sku,categoria_id,precio_venta,precio_intercambio,categoria_str,titulo,img_caratula,precio_compra
8430319210128,830,0.10,0.01,PC,Las Tres Mellizas hacen las paces,/product_images/Juegos/PC Juegos/8430319210128_s.jpg,0.01
8430319210197,830,0.10,0.01,PC,Les Tres Bessones,/product_images/Juegos/PC Juegos/8430319210197_s.jpg,0.01
8430319510006,830,0.50,0.10,PC,Juanito Jones At Camp,/product_images/Juegos/PC Juegos/8430319510006_s.jpg,0.10
8430613000067,830,2.00,0.60,PC,Heroes 4 the gathering Pack expansion,/product_images/Juegos/PC Juegos/8430613000067_s.jpg,0.30
8430613000265,830,0.25,0.01,PC,Expendable,/product_images/Juegos/PC Juegos/8430613000265_s.jpg,0.01
8430613000401,830,1.50,0.40,PC,Torrente 3 El Protector,/product_images/Juegos/PC Juegos/8430613000401_s.jpg,0.20
8430613000449,830,0.10,0.01,PC,Delta Force: Task Force Dagger,/product_images/Juegos/PC Juegos/8430613000449_s.jpg,0.01
8430613000616,830,0.50,0.10,PC,Garfield - CAOS Segun se Mire,/product_images/Juegos/PC Juegos/8430613000616_s.jpg,0.01
8430613000630,830,0.75,0.20,PC,"Mummy, El - Animated Series",/product_images/Juegos/PC Juegos/8430613000630_s.jpg,0.10
8430613000746,830,0.50,0.10,PC,Pack Exitos Novalogic 2,/product_images/Juegos/PC Juegos/8430613000746_s.jpg,0.01
8430613000913,830,0.50,0.10,PC,Mage Knight Apocalypsis,/product_images/Juegos/PC Juegos/8430613000913_s.jpg,0.01
8430613000920,830,8.00,2.00,PC,Warhammer Mark Of Chaos (SN),/product_images/Juegos/PC Juegos/8430613000920_s.jpg,1.60
8430613001248,830,0.50,0.10,PC,Donkey Xote,/product_images/Juegos/PC Juegos/8430613001248_s.jpg,0.01
8430613001255,830,0.75,0.20,PC,Crusaders: Thy Kingdom Come,/product_images/Juegos/PC Juegos/8430613001255_s.jpg,0.10
8430613001408,830,1.00,0.30,PC,Warhammer Mark of Chaos: Battle March (E,/product_images/Juegos/PC Juegos/8430613001408_s.jpg,0.10
8430613001552,830,10.00,3.00,PC,Warhammer Mark of Chaos + Battle March,/product_images/Juegos/PC Juegos/8430613001552_s.jpg,2.00
8430913000088,830,2.00,0.60,PC,Heroes 4 winds of war expansion,/product_images/Juegos/PC Juegos/8430913000088_s.jpg,0.30
8431019010087,830,0.50,0.10,PC,Rail Road Tycoon 2,/product_images/Juegos/PC Juegos/8431019010087_s.jpg,0.01
8431019010155,830,2.50,0.70,PC,"Vampire, The Masquerade: Redemption",/product_images/Juegos/PC Juegos/8431019010155_s.jpg,0.30
8431019010179,830,2.00,0.60,PC,Anachronox,/product_images/Juegos/PC Juegos/8431019010179_s.jpg,0.30
8431019010254,830,4.00,1.40,PC,Mail Tycoon (Extreme Collection),/product_images/Juegos/PC Juegos/8431019010254_s.jpg,0.80
8431019010278,830,1.00,0.30,PC,Civilization Call to Power II,/product_images/Juegos/PC Juegos/8431019010278_s.jpg,0.10
8431019020031,830,8.00,2.00,PC,Commandos Edicoin Historica,/product_images/Juegos/PC Juegos/8431019020031_s.jpg,1.60
8431019020048,830,22.00,7.00,PC,Commandos Saga (PACK X4),/product_images/Juegos/PC Juegos/8431019020048_s.jpg,4.00
8431019020109,830,0.25,0.01,PC,Super Sudoku,/product_images/Juegos/PC Juegos/8431019020109_s.jpg,0.01
8431019020123,830,8.00,2.00,PC,Another World EE 15 Aniversario,/product_images/Juegos/PC Juegos/8431019020123_s.jpg,1.60
8431019020154,830,0.25,0.01,PC,Las Tres Mellizas El Planeta Queso,/product_images/Juegos/PC Juegos/8431019020154_s.jpg,0.01
8431019020284,830,1.00,0.30,PC,Battlestations Midway,/product_images/Juegos/PC Juegos/8431019020284_s.jpg,0.10
8431019030023,830,3.50,1.00,PC,Blitzkrieg,/product_images/Juegos/PC Juegos/8431019030023_s.jpg,0.50
8431019030030,830,0.50,0.10,PC,Breed,/product_images/Juegos/PC Juegos/8431019030030_s.jpg,0.01
8431019030054,830,0.25,0.01,PC,Hammer & Sickle,/product_images/Juegos/PC Juegos/8431019030054_s.jpg,0.01
8431019030078,830,1.00,0.30,PC,Night Watch,/product_images/Juegos/PC Juegos/8431019030078_s.jpg,0.10
8431019030085,830,5.00,1.80,PC,Cossacks II Battle For Europe,/product_images/Juegos/PC Juegos/8431019030085_s.jpg,1.00
8431019030108,830,6.00,2.00,PC,Blitzkrieg 2: Fall of the Reich,/product_images/Juegos/PC Juegos/8431019030108_s.jpg,1.20
8431019050014,830,0.50,0.10,PC,Casino Challenge,/product_images/Juegos/PC Juegos/8431019050014_s.jpg,0.01
8431019050021,830,0.50,0.10,PC,Formula Challenge,/product_images/Juegos/PC Juegos/8431019050021_s.jpg,0.01
8431019050038,830,0.10,0.01,PC,International Golf Pro,/product_images/Juegos/PC Juegos/8431019050038_s.jpg,0.01
8431019050045,830,0.50,0.10,PC,GT Racers,/product_images/Juegos/PC Juegos/8431019050045_s.jpg,0.01
8431019050052,830,1.00,0.30,PC,Retro Classics,/product_images/Juegos/PC Juegos/8431019050052_s.jpg,0.10
8431019050069,830,0.10,0.01,PC,World Tennis Ace,/product_images/Juegos/PC Juegos/8431019050069_s.jpg,0.01
8431019050076,830,0.25,0.01,PC,Gun Warrior,/product_images/Juegos/PC Juegos/8431019050076_s.jpg,0.01
8431019050083,830,0.25,0.01,PC,"Banished, The",/product_images/Juegos/PC Juegos/8431019050083_s.jpg,0.01
8431019050113,830,0.50,0.10,PC,Thunderbolt II,/product_images/Juegos/PC Juegos/8431019050113_s.jpg,0.01
8431019050120,830,0.50,0.10,PC,Taxi Racer New York 2,/product_images/Juegos/PC Juegos/8431019050120_s.jpg,0.01
8431019050151,830,0.75,0.20,PC,SOE Operation Avalanche,/product_images/Juegos/PC Juegos/8431019050151_s.jpg,0.10
8431474000012,830,0.75,0.20,PC,Locura de Juegos,/product_images/Juegos/PC Juegos/8431474000012_s.jpg,0.10
8431474000029,830,0.50,0.10,PC,La Venganza De Los Malvados,/product_images/Juegos/PC Juegos/8431474000029_s.jpg,0.01
8431474000043,830,0.10,0.01,PC,Disney Coleccion Bolsillo - Magical Raci,/product_images/Juegos/PC Juegos/8431474000043_s.jpg,0.01
8431474000104,830,0.10,0.01,PC,Pato Donald Cuac Attack,/product_images/Juegos/PC Juegos/8431474000104_s.jpg,0.01
8431474000142,830,0.75,0.20,PC,Rocko Quest,/product_images/Juegos/PC Juegos/8431474000142_s.jpg,0.10
8431474000395,830,0.50,0.10,PC,Bella y Bestia La Mesita De Te De La Sra,/product_images/Juegos/PC Juegos/8431474000395_s.jpg,0.01
8431474000463,830,0.10,0.01,PC,O.R.B,/product_images/Juegos/PC Juegos/8431474000463_s.jpg,0.01
8431474000470,830,0.25,0.01,PC,"Disney, El Planeta Del Tesoro",/product_images/Juegos/PC Juegos/8431474000470_s.jpg,0.01
8431474000487,830,0.50,0.10,PC,Planeta Tesoro Batalla Naval,/product_images/Juegos/PC Juegos/8431474000487_s.jpg,0.01
8431474000494,830,0.10,0.01,PC,Planeta Tesoro Rescate Arriesgado,/product_images/Juegos/PC Juegos/8431474000494_s.jpg,0.01
8431474001019,830,0.50,0.10,PC,Pato Donald Cuac Attack,/product_images/Juegos/PC Juegos/8431474001019_s.jpg,0.01
8431474001033,830,0.25,0.01,PC,Disney Dinosaurio,/product_images/Juegos/PC Juegos/8431474001033_s.jpg,0.01
8431474001071,830,0.50,0.10,PC,Tron 2.0 (SN) 2CD,/product_images/Juegos/PC Juegos/8431474001071_s.jpg,0.01
8431474001118,830,0.25,0.01,PC,Disney Magic Artist Deluxe,/product_images/Juegos/PC Juegos/8431474001118_s.jpg,0.01
8431474001187,830,0.25,0.01,PC,Martians - Space Conquerors,/product_images/Juegos/PC Juegos/8431474001187_s.jpg,0.01
8431474001552,830,4.00,1.40,PC,Sega Mega Drive Collection,/product_images/Juegos/PC Juegos/8431474001552_s.jpg,0.80
8431474001583,830,0.50,0.10,PC,Sega GT,/product_images/Juegos/PC Juegos/8431474001583_s.jpg,0.01
8431474001606,830,0.50,0.10,PC,Pinwall,/product_images/Juegos/PC Juegos/8431474001606_s.jpg,0.01
8431474001880,830,0.10,0.01,PC,PC Domino,/product_images/Juegos/PC Juegos/8431474001880_s.jpg,0.01
8431474002696,830,0.10,0.01,PC,Techno 2,/product_images/Juegos/PC Juegos/8431474002696_s.jpg,0.01
8431474002702,830,0.10,0.01,PC,Deance 2,/product_images/Juegos/PC Juegos/8431474002702_s.jpg,0.01
8431474002825,830,0.10,0.01,PC,Cruci Gramas Classic,/product_images/Juegos/PC Juegos/8431474002825_s.jpg,0.01
8431474003044,830,1.50,0.40,PC,Bichos,/product_images/Juegos/PC Juegos/8431474003044_s.jpg,0.20
8431474003112,830,0.50,0.10,PC,Disney Aprendizaje Kinder Pelota 2,/product_images/Juegos/PC Juegos/8431474003112_s.jpg,0.01
8431474003129,830,0.25,0.01,PC,Disney Aprendizaje Preescolar,/product_images/Juegos/PC Juegos/8431474003129_s.jpg,0.01
8431474003143,830,0.10,0.01,PC,Disney Aprendizaje Primeros Pasos,/product_images/Juegos/PC Juegos/8431474003143_s.jpg,0.01
8431474003167,830,0.75,0.20,PC,Start Up,/product_images/Juegos/PC Juegos/8431474003167_s.jpg,0.10
8431474003266,830,0.10,0.01,PC,Hermano Oso,/product_images/Juegos/PC Juegos/8431474003266_s.jpg,0.01
8431474003280,830,0.10,0.01,PC,Reales Caballo. Disney Princesas,/product_images/Juegos/PC Juegos/8431474003280_s.jpg,0.01
8431474003327,830,0.50,0.10,PC,Lo Mejor De Goofy En Monopatin,/product_images/Juegos/PC Juegos/8431474003327_s.jpg,0.01
8431474003334,830,0.50,0.10,PC,Monstruos S.A Isla de los sustos,/product_images/Juegos/PC Juegos/8431474003334_s.jpg,0.01
8431474003341,830,0.10,0.01,PC,Magic Artirst Deluxe,/product_images/Juegos/PC Juegos/8431474003341_s.jpg,0.01
8431474003396,830,0.05,0.01,PC,El Planeta del Tesoro: Combate en Crocyo,/product_images/Juegos/PC Juegos/8431474003396_s.jpg,0.01
8431474003709,830,5.00,1.80,PC,Theme Hospital,/product_images/Juegos/PC Juegos/8431474003709_s.jpg,1.00
8431474003815,830,3.00,0.90,PC,Theme Park World,/product_images/Juegos/PC Juegos/8431474003815_s.jpg,0.40
8431474003952,830,0.50,0.10,PC,PC Mus,/product_images/Juegos/PC Juegos/8431474003952_s.jpg,0.01
8431474054381,830,0.50,0.10,PC,Sabotain (2 CD),/product_images/Juegos/PC Juegos/8431474054381_s.jpg,0.01
8431474054664,830,0.50,0.10,PC,Psychotoxic,/product_images/Juegos/PC Juegos/8431474054664_s.jpg,0.01
8431474054695,830,2.50,0.70,PC,Shogun Total War Red Edition,/product_images/Juegos/PC Juegos/8431474054695_s.jpg,0.30
8431474054893,830,1.00,0.30,PC,The Day After,/product_images/Juegos/PC Juegos/8431474054893_s.jpg,0.10
8431474055074,830,0.50,0.10,PC,Sumar y Restar,/product_images/Juegos/PC Juegos/8431474055074_s.jpg,0.01
8431474055104,830,0.10,0.01,PC,La Maquina Del Tiempo,/product_images/Juegos/PC Juegos/8431474055104_s.jpg,0.01
8431474055135,830,0.25,0.01,PC,Juega con las mates,/product_images/Juegos/PC Juegos/8431474055135_s.jpg,0.01
8431474055197,830,1.50,0.40,PC,"Cuerpo Humano 2.0, El",/product_images/Juegos/PC Juegos/8431474055197_s.jpg,0.20
8431474055234,830,0.10,0.01,PC,"Creature Conflict, The Clan Wars",/product_images/Juegos/PC Juegos/8431474055234_s.jpg,0.01
8431474055272,830,1.00,0.30,PC,Yume,/product_images/Juegos/PC Juegos/8431474055272_s.jpg,0.10
8431474060818,830,1.50,0.40,PC,BMT2 Truck Me Harder,/product_images/Juegos/PC Juegos/8431474060818_s.jpg,0.20
8431474060825,830,1.00,0.30,PC,Taito Legends 1,/product_images/Juegos/PC Juegos/8431474060825_s.jpg,0.10
8431474060849,830,1.00,0.30,PC,Taito Legends 3,/product_images/Juegos/PC Juegos/8431474060849_s.jpg,0.10
8431474060887,830,0.50,0.10,PC,World at War  (SN),/product_images/Juegos/PC Juegos/8431474060887_s.jpg,0.01
8431474060924,830,2.00,0.60,PC,Legends,/product_images/Juegos/PC Juegos/8431474060924_s.jpg,0.30
8431474071074,830,0.10,0.01,PC,Pinball De La Ciencia,/product_images/Juegos/PC Juegos/8431474071074_s.jpg,0.01
8431474071425,830,0.50,0.10,PC,La Tierra,/product_images/Juegos/PC Juegos/8431474071425_s.jpg,0.01
8431474071432,830,0.10,0.01,PC,Ya Se Leer,/product_images/Juegos/PC Juegos/8431474071432_s.jpg,0.01
8431474071449,830,0.50,0.10,PC,El Mago De Oz,/product_images/Juegos/PC Juegos/8431474071449_s.jpg,0.01
8431474071555,830,0.50,0.10,PC,Pc Sudoku Samurai + Pc Kakuro,/product_images/Juegos/PC Juegos/8431474071555_s.jpg,0.01
8431474071753,830,5.00,1.50,PC,Scratches,/product_images/Juegos/PC Juegos/8431474071753_s.jpg,0.70
8431474071821,830,2.50,0.70,PC,Taito Legends 2,/product_images/Juegos/PC Juegos/8431474071821_s.jpg,0.30
8431474071852,830,0.10,0.01,PC,Juegos Reunidos,/product_images/Juegos/PC Juegos/8431474071852_s.jpg,0.01
8431474072019,830,2.00,0.60,PC,Red Collection: XPand Rally,/product_images/Juegos/PC Juegos/8431474072019_s.jpg,0.30
8431474072026,830,2.00,0.60,PC,B.O.S. Blood of Sahara,/product_images/Juegos/PC Juegos/8431474072026_s.jpg,0.30
8431474072064,830,3.50,1.00,PC,Pacific Storm,/product_images/Juegos/PC Juegos/8431474072064_s.jpg,0.50
8431474072255,830,0.50,0.10,PC,Pacific Storm Allies,/product_images/Juegos/PC Juegos/8431474072255_s.jpg,0.01
8431474072484,830,0.50,0.10,PC,Big Mutha Truckers 2,/product_images/Juegos/PC Juegos/8431474072484_s.jpg,0.01
8431474072682,830,0.25,0.01,PC,Beer Tycoon,/product_images/Juegos/PC Juegos/8431474072682_s.jpg,0.01
8431474072712,830,0.50,0.10,PC,Attack On Pearl Harbour,/product_images/Juegos/PC Juegos/8431474072712_s.jpg,0.01
8431474072729,830,0.25,0.01,PC,Jinetes En Accion,/product_images/Juegos/PC Juegos/8431474072729_s.jpg,0.01
8431474072736,830,2.00,0.60,PC,Veterinarios en Accion,/product_images/Juegos/PC Juegos/8431474072736_s.jpg,0.30
8431474072743,830,0.10,0.01,PC,Poker Training,/product_images/Juegos/PC Juegos/8431474072743_s.jpg,0.01
8431474072767,830,0.25,0.01,PC,Erase Una Vez El Hombre,/product_images/Juegos/PC Juegos/8431474072767_s.jpg,0.01
8431474072910,830,6.00,1.80,PC,Blitzkrieg 2: Liberation,/product_images/Juegos/PC Juegos/8431474072910_s.jpg,0.90
8431474072941,830,0.50,0.10,PC,Clever Kids: Dino Land,/product_images/Juegos/PC Juegos/8431474072941_s.jpg,0.01
8431474072965,830,0.50,0.10,PC,Clever Kids: Pony World,/product_images/Juegos/PC Juegos/8431474072965_s.jpg,0.01
8431474072989,830,0.50,0.10,PC,Brain Trainer 2,/product_images/Juegos/PC Juegos/8431474072989_s.jpg,0.01
8431474073016,830,0.50,0.10,PC,Caillou - Numeros,/product_images/Juegos/PC Juegos/8431474073016_s.jpg,0.01
8431474073023,830,0.75,0.20,PC,Caillou Letras y Parejas,/product_images/Juegos/PC Juegos/8431474073023_s.jpg,0.10
8431474073085,830,0.50,0.10,PC,Pro Basket Manager,/product_images/Juegos/PC Juegos/8431474073085_s.jpg,0.01
8431474073146,830,3.50,1.00,PC,Sudden Strike 3 - Arms for Victory,/product_images/Juegos/PC Juegos/8431474073146_s.jpg,0.50
8431474073160,830,0.50,0.10,PC,Stranger,/product_images/Juegos/PC Juegos/8431474073160_s.jpg,0.01
8431474073184,830,0.50,0.10,PC,King Of Clubs,/product_images/Juegos/PC Juegos/8431474073184_s.jpg,0.01
8431474073191,830,0.25,0.01,PC,PDC World Championship Darts 2008,/product_images/Juegos/PC Juegos/8431474073191_s.jpg,0.01
8431474073306,830,0.75,0.20,PC,Mi Monstruo y Yo,/product_images/Juegos/PC Juegos/8431474073306_s.jpg,0.10
8431474073375,830,0.10,0.01,PC,Cheggers Party Quiz,/product_images/Juegos/PC Juegos/8431474073375_s.jpg,0.01
8431474073382,830,0.50,0.10,PC,Sports Challenge,/product_images/Juegos/PC Juegos/8431474073382_s.jpg,0.01
8431474073481,830,0.50,0.10,PC,Memento Mori: El Secreto de la Vida Etar,/product_images/Juegos/PC Juegos/8431474073481_s.jpg,0.01
8431474073504,830,3.50,1.00,PC,Mata Hari,/product_images/Juegos/PC Juegos/8431474073504_s.jpg,0.50
8431474073528,830,0.50,0.10,PC,Brain Trainer 3,/product_images/Juegos/PC Juegos/8431474073528_s.jpg,0.01
8431474073542,830,0.50,0.10,PC,"Desafio Del Cubo De Rubik, El",/product_images/Juegos/PC Juegos/8431474073542_s.jpg,0.01
8431474073610,830,0.50,0.10,PC,Pipemania,/product_images/Juegos/PC Juegos/8431474073610_s.jpg,0.01
8431474073849,830,0.50,0.10,PC,Brain Games 2,/product_images/Juegos/PC Juegos/8431474073849_s.jpg,0.01
8431474073931,830,0.50,0.10,PC,Cycling Evolution,/product_images/Juegos/PC Juegos/8431474073931_s.jpg,0.01
8431474073962,830,1.00,0.30,PC,"Sombras De La Guerra, Estuche Expansi",/product_images/Juegos/PC Juegos/8431474073962_s.jpg,0.10
8431474074037,830,0.50,0.10,PC,Red Collection: Essentials,/product_images/Juegos/PC Juegos/8431474074037_s.jpg,0.01
8431474074082,830,0.25,0.01,PC,ACB 2007-2008,/product_images/Juegos/PC Juegos/8431474074082_s.jpg,0.01
8431474074150,830,1.00,0.30,PC,Max En El Recreo + Alfombra,/product_images/Juegos/PC Juegos/8431474074150_s.jpg,0.10
8431474074327,830,2.00,0.60,PC,Brain Games Matematicas,/product_images/Juegos/PC Juegos/8431474074327_s.jpg,0.30
843174001101,830,0.50,0.10,PC,Monsters Inc - Scare Island,/product_images/Juegos/PC Juegos/843174001101_s.jpg,0.01
8431836100787,830,0.50,0.10,PC,Higland Warriors (P),/product_images/Juegos/PC Juegos/8431836100787_s.jpg,0.01
8432583013436,830,0.10,0.01,PC,Fuzzy & Floppy: Aventuras de La Abeja De,/product_images/Juegos/PC Juegos/8432583013436_s.jpg,0.01
8432583013474,830,0.10,0.01,PC,Pinball,/product_images/Juegos/PC Juegos/8432583013474_s.jpg,0.01
8432583013481,830,0.10,0.01,PC,Martians: Space Invaders,/product_images/Juegos/PC Juegos/8432583013481_s.jpg,0.01
8435126500004,830,2.00,0.60,PC,Postal 2,/product_images/Juegos/PC Juegos/8435126500004_s.jpg,0.30
8435126500066,830,0.50,0.10,PC,Restricted Area,/product_images/Juegos/PC Juegos/8435126500066_s.jpg,0.01
8435218300048,830,0.10,0.01,PC,Sudoku Mania,/product_images/Juegos/PC Juegos/8435218300048_s.jpg,0.01
8435272162224,830,12.00,4.00,PC,Diablo III (3) (P),/product_images/Juegos/PC Juegos/8435272162224_s.jpg,2.00
8436010150107,830,0.50,0.10,PC,Tzar El Poder de la Corona,/product_images/Juegos/PC Juegos/8436010150107_s.jpg,0.01
8436010150145,830,6.00,2.00,PC,Dragon's Lair Trilogia,/product_images/Juegos/PC Juegos/8436010150145_s.jpg,1.20
8436010150381,830,3.00,0.90,PC,Trilogia De Dragon's Lair,/product_images/Juegos/PC Juegos/8436010150381_s.jpg,0.40
8436010150503,830,1.50,0.40,PC,Imperium Le guerre Puniche,/product_images/Juegos/PC Juegos/8436010150503_s.jpg,0.20
8436010150534,830,2.00,0.60,PC,"Longest Journey, The/Tzar 3D/Power Tank/",/product_images/Juegos/PC Juegos/8436010150534_s.jpg,0.30
8436010150596,830,0.10,-1,PC,Apache VS Havoc,/product_images/Juegos/PC Juegos/8436010150596_s.jpg,-1
843601015102900007,830,0.50,0.10,PC,Delta Force BlckHawk Down,/product_images/Juegos/PC Juegos/843601015102900007_s.jpg,0.01
8436010151692,830,5.00,1.50,PC,Multiestrategia Delux 08,/product_images/Juegos/PC Juegos/8436010151692_s.jpg,0.70
8436010151715,830,3.50,1.00,PC,Multi Racing Deluxe 2008,/product_images/Juegos/PC Juegos/8436010151715_s.jpg,0.50
8436010151975,830,0.10,0.01,PC,Trackmania (Edicion Oro) (P),/product_images/Juegos/PC Juegos/8436010151975_s.jpg,0.01
8436010152095,830,0.10,0.01,PC,Trials 2,/product_images/Juegos/PC Juegos/8436010152095_s.jpg,0.01
8436010152323,830,8.00,2.00,PC,Imperium Civitas Anthology,/product_images/Juegos/PC Juegos/8436010152323_s.jpg,1.60
8436010152385,830,0.75,0.20,PC,Disciples II Anthology,/product_images/Juegos/PC Juegos/8436010152385_s.jpg,0.10
8436010152743,830,7.00,2.00,PC,Imperium Total Edicion Lujo precintado,/product_images/Juegos/PC Juegos/8436010152743_s.jpg,1.40
8436010152781,830,0.50,0.10,PC,Sherolck Holmes Trilogy - La Aventura,/product_images/Juegos/PC Juegos/8436010152781_s.jpg,0.01
8436010152828,830,3.50,1.00,PC,Patrician IV (P),/product_images/Juegos/PC Juegos/8436010152828_s.jpg,0.50
8436010152842,830,2.00,0.60,PC,Grandes Imperios II,/product_images/Juegos/PC Juegos/8436010152842_s.jpg,0.30
8436010152880,830,1.00,0.30,PC,Drakensang II (Expansion),/product_images/Juegos/PC Juegos/8436010152880_s.jpg,0.10
8436010152927,830,0.50,0.10,PC,Drakensang Edicion Coleccionista,/product_images/Juegos/PC Juegos/8436010152927_s.jpg,0.01
8436010153085,830,2.00,0.60,PC,King's Bounty Trilogy,/product_images/Juegos/PC Juegos/8436010153085_s.jpg,0.30
8436010153122,830,0.50,0.10,PC,"Primer Templario, El (P)",/product_images/Juegos/PC Juegos/8436010153122_s.jpg,0.01
8436010153146,830,1.00,0.30,PC,Dungeons (P),/product_images/Juegos/PC Juegos/8436010153146_s.jpg,0.10
8436010153207,830,0.25,0.01,PC,After The War,/product_images/Juegos/PC Juegos/8436010153207_s.jpg,0.01
8436010153283,830,8.00,2.00,PC,Estrategia Imperia,/product_images/Juegos/PC Juegos/8436010153283_s.jpg,1.60
8436010153368,830,1.50,0.40,PC,RPG Deluxe (4 Juegos),/product_images/Juegos/PC Juegos/8436010153368_s.jpg,0.20
8436010153405,830,1.00,0.30,PC,Men of War - Vietnam (S),/product_images/Juegos/PC Juegos/8436010153405_s.jpg,0.10
8436010153481,830,5.00,1.50,PC,Wargames,/product_images/Juegos/PC Juegos/8436010153481_s.jpg,0.70
8436010153535,830,1.50,0.40,PC,New York Crimes,/product_images/Juegos/PC Juegos/8436010153535_s.jpg,0.20
8436010153559,830,2.50,0.70,PC,Dungeons - The Dark Lord (P),/product_images/Juegos/PC Juegos/8436010153559_s.jpg,0.30
8436010153689,830,1.00,0.30,PC,Real Warfare 2 - Las Cruzadas Del Norte,/product_images/Juegos/PC Juegos/8436010153689_s.jpg,0.10
8436010153702,830,2.00,0.60,PC,Take On Helicopters,/product_images/Juegos/PC Juegos/8436010153702_s.jpg,0.30
8436010153801,830,4.00,1.40,PC,Disciples Edicion Coleccionista,/product_images/Juegos/PC Juegos/8436010153801_s.jpg,0.80
8436010153825,830,1.50,0.40,PC,Men Of War - Condemned Heroes,/product_images/Juegos/PC Juegos/8436010153825_s.jpg,0.20
8436010154051,830,1.00,0.30,PC,Death To Spies - Anthology Premium,/product_images/Juegos/PC Juegos/8436010154051_s.jpg,0.10
8436010154112,830,10.00,3.00,PC,Imperio Maximo Deluxe,/product_images/Juegos/PC Juegos/8436010154112_s.jpg,2.00
