categoria_id,precio_compra,sku,precio_intercambio,categoria_str,img_caratula,precio_venta,titulo
862,0.10,5036675011589,0.30,PSP,/product_images/Juegos/PSP Juegos/5036675011589_s.jpg,1.00,International Athletics
862,5.00,5036675013613,9.00,PSP,/product_images/Juegos/PSP Juegos/5036675013613_s.jpg,25.00,Shin Megami Tensei: Persona 3 Portable
862,4.00,5036675013651,7.00,PSP,/product_images/Juegos/PSP Juegos/5036675013651_s.jpg,20.00,Shin Megami Tensei- Persona 3 Edicion
862,3.00,5036675013897,5.00,PSP,/product_images/Juegos/PSP Juegos/5036675013897_s.jpg,15.00,Legends of Heroes Trails In The Sky
862,3.00,5036675013958,6.00,PSP,/product_images/Juegos/PSP Juegos/5036675013958_s.jpg,18.00,Shin Megami Tensei: Persona 2 Innocent S
862,0.70,5037930120046,1.20,PSP,/product_images/Juegos/PSP Juegos/5037930120046_s.jpg,3.50,Midway Arcade Treasures Extended Play
862,0.70,5037930120237,1.20,PSP,/product_images/Juegos/PSP Juegos/5037930120237_s.jpg,3.50,LA Rush
862,0.30,5050904696514,0.60,PSP,/product_images/Juegos/PSP Juegos/5050904696514_s.jpg,2.00,Stealth
862,0.80,5051272003669,1.40,PSP,/product_images/Juegos/PSP Juegos/5051272003669_s.jpg,4.00,Little Britain - The Game
862,0.90,5051893027938,1.60,PSP,/product_images/Juegos/PSP Juegos/5051893027938_s.jpg,4.50,LEGO Harry Potter (Anos 1-4)
862,0.90,5051893074666,1.60,PSP,/product_images/Juegos/PSP Juegos/5051893074666_s.jpg,4.50,Lego Harry Potter: Years 5-7
862,0.20,5055060910030,0.40,PSP,/product_images/Juegos/PSP Juegos/5055060910030_s.jpg,1.50,Darkstalkers Chronicle - Chaos Tower
862,0.40,5055060910115,0.90,PSP,/product_images/Juegos/PSP Juegos/5055060910115_s.jpg,3.00,Breath of Fire III
862,6.00,5055060910504,11.00,PSP,/product_images/Juegos/PSP Juegos/5055060910504_s.jpg,32.00,Megaman Powered Up
862,1.40,5055060910528,2.00,PSP,/product_images/Juegos/PSP Juegos/5055060910528_s.jpg,7.00,Viewtiful Joe Red Hot rumble
831,2.00,5030917073144,3.00,Wii,/product_images/Juegos/Wii Juegos/5030917073144_s.jpg,6.00,DJ Hero & Mesa de Mezclas
831,3.00,5030917081576,5.00,Wii,/product_images/Juegos/Wii Juegos/5030917081576_s.jpg,8.00,Como Entrenar a Tu Dragon
831,1.80,5030917082078,2.00,Wii,/product_images/Juegos/Wii Juegos/5030917082078_s.jpg,4.00,Shrek: Felices Para Siempre
831,1.20,5030917082382,1.90,Wii,/product_images/Juegos/Wii Juegos/5030917082382_s.jpg,5.00,Transformers - Aventuras en Cybertron
831,0.90,5030917087820,1.50,Wii,/product_images/Juegos/Wii Juegos/5030917087820_s.jpg,4.00,DJ Hero 2 + Mesas De Mezclas
831,1.80,5030917089251,2.00,Wii,/product_images/Juegos/Wii Juegos/5030917089251_s.jpg,4.00,Bakugan: Defenders Of The Core
831,8.00,5030917092411,11.00,Wii,/product_images/Juegos/Wii Juegos/5030917092411_s.jpg,18.00,Cabela's Big Game Hunter 2010 + Shotgun
831,3.00,5030917115639,5.00,Wii,/product_images/Juegos/Wii Juegos/5030917115639_s.jpg,8.00,Skylanders Giants: Starter Pack
831,2.00,5030917118654,3.00,Wii,/product_images/Juegos/Wii Juegos/5030917118654_s.jpg,6.00,Cabela's Dangerous Hunts 2013
831,2.00,5030934075244,2.00,Wii,/product_images/Juegos/Wii Juegos/5030934075244_s.jpg,4.50,Rock Band: The Beatles
831,3.00,5030934092470,5.00,Wii,/product_images/Juegos/Wii Juegos/5030934092470_s.jpg,8.00,NBA Jam
831,3.00,5030935059267,5.00,Wii,/product_images/Juegos/Wii Juegos/5030935059267_s.jpg,8.00,Playground
831,4.00,5051893021424,6.00,Wii,/product_images/Juegos/Wii Juegos/5051893021424_s.jpg,10.00,Game Party 3
831,1.20,5051893058864,1.90,Wii,/product_images/Juegos/Wii Juegos/5051893058864_s.jpg,5.00,Green Lantern: Rise of the Manhunters
831,2.00,5055060951781,3.00,Wii,/product_images/Juegos/Wii Juegos/5055060951781_s.jpg,5.00,Spyborgs
831,1.20,5055277000593,1.90,Wii,/product_images/Juegos/Wii Juegos/5055277000593_s.jpg,5.00,"Conduit, The"
831,2.00,5055277006618,3.00,Wii,/product_images/Juegos/Wii Juegos/5055277006618_s.jpg,6.00,Iron Man 2
831,3.00,5055277013166,5.00,Wii,/product_images/Juegos/Wii Juegos/5055277013166_s.jpg,8.00,Capitan America Supersoldado
831,6.00,505527701,9.00,Wii,/product_images/Juegos/Wii Juegos/505527701ESCB_s.jpg,15.00,Mario & Sonic Londres 2012  (Carton)
831,2.00,5055377601102,3.00,Wii,/product_images/Juegos/Wii Juegos/5055377601102_s.jpg,5.00,Wild West Shootout
831,3.00,5060034555384,4.00,Wii,/product_images/Juegos/Wii Juegos/5060034555384_s.jpg,7.00,Arctic Tale
831,3.00,5060048311907,5.00,Wii,/product_images/Juegos/Wii Juegos/5060048311907_s.jpg,8.00,Mini Desktop Racing
831,6.00,506010295158,9.00,Wii,/product_images/Juegos/Wii Juegos/506010295158_s.jpg,15.00,Little Kings Story
831,14.00,5060102952237,20.00,Wii,/product_images/Juegos/Wii Juegos/5060102952237_s.jpg,32.00,Muramasa The Demon Blade
831,3.00,5060102953043,5.00,Wii,/product_images/Juegos/Wii Juegos/5060102953043_s.jpg,8.00,Bit Trip Complete
831,0.60,5060125482582,0.90,Wii,/product_images/Juegos/Wii Juegos/5060125482582_s.jpg,2.50,Ben 10: Alien Force
831,0.60,5060125484562,0.90,Wii,/product_images/Juegos/Wii Juegos/5060125484562_s.jpg,2.50,Ben 10: Alien Force Vilgax Attacks
831,2.00,5060138434400,3.00,Wii,/product_images/Juegos/Wii Juegos/5060138434400_s.jpg,6.00,Ghost Squad
831,2.00,5060138437203,3.00,Wii,/product_images/Juegos/Wii Juegos/5060138437203_s.jpg,6.00,House of the Dead 2 & 3 Return (Solo Jue
831,0.90,5390102502980,1.50,Wii,/product_images/Juegos/Wii Juegos/5390102502980_s.jpg,4.00,Supervivientes
831,0.60,7340044301163,0.90,Wii,/product_images/Juegos/Wii Juegos/7340044301163_s.jpg,2.50,We Sing Encore
831,1.80,7340044301972,2.00,Wii,/product_images/Juegos/Wii Juegos/7340044301972_s.jpg,4.00,We Sing Pop (Solo Juego)
831,6.00,7340044301989,9.00,Wii,/product_images/Juegos/Wii Juegos/7340044301989_s.jpg,15.00,We Sing Pop + 2 Microfonos
831,0.60,8023171021683,0.90,Wii,/product_images/Juegos/Wii Juegos/8023171021683B_s.jpg,2.50,Mi Bebe Juega
831,6.00,8023171033815,9.00,Wii,/product_images/Juegos/Wii Juegos/8023171033815_s.jpg,15.00,Zumba Kids
831,6.00,8023171034256,9.00,Wii,/product_images/Juegos/Wii Juegos/8023171034256_s.jpg,15.00,Zumba Fitness 2 + Cinturon
831,0.70,8033102491966,1.10,Wii,/product_images/Juegos/Wii Juegos/8033102491966_s.jpg,3.00,Nat Geo Quiz! Wild Life
831,0.30,8154030102141,0.50,Wii,/product_images/Juegos/Wii Juegos/8154030102141_s.jpg,1.50,Violetta
831,3.00,8154030103025,5.00,Wii,/product_images/Juegos/Wii Juegos/8154030103025_s.jpg,8.00,Aviones Equipo de Rescate
831,4.00,8717418320485,6.00,Wii,/product_images/Juegos/Wii Juegos/8717418320485_s.jpg,10.00,Phineas and Ferb Across the 2nd Dimension
831,0.90,5030934052832,1.50,Wii,/product_images/Juegos/Wii Juegos/5030934052832_s.jpg,4.00,Need For Speed: Carbono
831,0.60,5030934055123,0.90,Wii,/product_images/Juegos/Wii Juegos/5030934055123_s.jpg,2.50,Tiger Woods PGA Tour 07
831,1.80,5030934067041,2.00,Wii,/product_images/Juegos/Wii Juegos/5030934067041_s.jpg,4.00,Skate It
831,0.80,5030934067980,1.30,Wii,/product_images/Juegos/Wii Juegos/5030934067980_s.jpg,3.50,EA Active Personal Trainer + Elastic
831,11.00,023272005375,15.00,Wii,/product_images/Juegos/Wii Juegos/023272005375_s.jpg,25.00,Lego Star Wars: Completa Saga
831,2.00,045496362669,3.00,Wii,/product_images/Juegos/Wii Juegos/045496362669_s.jpg,6.00,Kororinpa
831,0.90,045496362768,1.50,Wii,/product_images/Juegos/Wii Juegos/045496362768_s.jpg,4.00,Wing Island
831,1.80,045496362942,2.00,Wii,/product_images/Juegos/Wii Juegos/045496362942_s.jpg,4.00,Descubriendo a los Robinsons
831,0.90,045496362959,1.50,Wii,/product_images/Juegos/Wii Juegos/045496362959_s.jpg,4.00,Chicken Little As En Accion
831,0.60,045496364878,0.90,Wii,/product_images/Juegos/Wii Juegos/045496364878_s.jpg,2.50,Wii Chess
831,4.00,045496365325,6.00,Wii,/product_images/Juegos/Wii Juegos/045496365325_s.jpg,10.00,Wii Fit + Tabla de Equilibrio
831,1.80,045496365776,2.00,Wii,/product_images/Juegos/Wii Juegos/045496365776_s.jpg,4.00,Principe Caspian
831,1.20,045496365790,1.90,Wii,/product_images/Juegos/Wii Juegos/045496365790_s.jpg,5.00,Family Ski
831,1.80,045496366827,2.00,Wii,/product_images/Juegos/Wii Juegos/045496366827_s.jpg,4.00,Disney Think Fast!
831,0.70,045496366834,1.10,Wii,/product_images/Juegos/Wii Juegos/045496366834_s.jpg,3.00,High School Musical 3 Sr. Year: Dance
831,18.00,045496367060,25.00,Wii,/product_images/Juegos/Wii Juegos/045496367060_s.jpg,40.00,Pikmin 2
831,9.00,045496368357,13.00,Wii,/product_images/Juegos/Wii Juegos/045496368357_s.jpg,22.00,Wii Fit Plus + Tabla Blanca
831,2.00,045496369224,3.00,Wii,/product_images/Juegos/Wii Juegos/045496369224_s.jpg,6.00,Tetris Party Deluxe
827,0.60,5051893021219,0.90,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5051893021219_s.jpg,2.50,Donde Viven Los Monstruos El Videjouego
827,8.00,5051893135237,11.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5051893135237_s.jpg,18.00,Injustice: Gods Among Us
827,9.00,5051893150346,12.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5051893150346_s.jpg,20.00,Injustice: Gods Among Us - Ultimate Ed.
827,6.00,5051893168624,9.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5051893168624_s.jpg,15.00,LEGO: El Hobbit
827,9.00,5051893229394,12.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5051893229394_s.jpg,20.00,LEGO Star Wars: El Despertar De La Fuerza
827,4.00,5055060929964,6.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055060929964_s.jpg,10.00,Ultra Street Fighter IV
827,0.70,5055060961216,1.10,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055060961216_s.jpg,3.00,Moto GP 08
827,3.00,5055060962336,5.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055060962336_s.jpg,8.00,Dead Rising 2 (Zombrex Edition)
827,0.90,5055277010172,1.50,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055277010172_s.jpg,4.00,Rise Of Nightmares (Kinect)
827,5.00,5060004769247,7.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060004769247_s.jpg,12.00,Sonic The Hedgehog
827,0.10,5060138434929,0.20,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060138434929_s.jpg,0.75,Football Manager 2008
827,2.00,5060138436527,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060138436527_s.jpg,5.00,Viking: Battle for Asgard
827,5.00,8011642021072,7.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/8011642021072_s.jpg,12.00,WRC 2 FIA World Rally Championship
827,0.90,8023171026084,1.50,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/8023171026084_s.jpg,4.00,Supremacy MMA
827,0.90,8033102490419,1.50,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/8033102490419_s.jpg,4.00,Superstars V8 Racing
827,0.80,8033102495377,1.30,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/8033102495377_s.jpg,3.50,Superbikes 2008
827,3.00,8717418189044,5.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/8717418189044_s.jpg,8.00,Disney Bolt
827,2.00,882224053594,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/882224053594_s.jpg,5.00,Kameo Elements Of Power
827,2.00,882224079877,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/882224079877_s.jpg,6.00,Dead or Alive 4
827,4.00,882224721172,6.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/882224721172_s.jpg,10.00,Gears of War 2 (Ed. Coleccionista)
827,0.60,882224944526,0.90,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/882224944526_s.jpg,2.50,Lips Number One Hits (Solo Juego)
827,0.90,885370091885,1.50,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/885370091885_s.jpg,4.00,Crackdown 2
827,2.00,885370317206,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/885370317206_s.jpg,6.00,Kinect Disneyland Adventures
827,5.00,885370481488,7.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/885370481488_s.jpg,12.00,Kinect Sports Ultimate Collection
827,6.00,023272002695,9.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/023272002695_s.jpg,15.00,Lego Star Wars II La Trilogia Original
827,3.00,023272004965,5.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/023272004965_s.jpg,8.00,Thrillville : Fuera de Control
827,0.80,023272006372,1.30,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/023272006372_s.jpg,3.50,Fracture
827,5.00,047875821316,7.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/047875821316_s.jpg,12.00,Marvel Ultimate Alliance (Gold Edition)
827,0.70,0885370221220,1.10,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/0885370221220_s.jpg,3.00,Kinectimals
827,2.00,093155126350,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/093155126350_s.jpg,6.00,Fallout 3: Operation Anchorage & The Pit
827,4.00,2327233376,6.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/2327233376_s.jpg,10.00,Lego Indiana Jones: Original Adventures
827,5.00,3296580803835,7.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3296580803835_s.jpg,12.00,Eternal Sonata
827,2.00,3296580806836,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3296580806836_s.jpg,5.00,Afro Samurai
827,11.00,3296580810062,15.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3296580810062_s.jpg,25.00,Magna Carta II 2 Disco
827,4.00,3296580810741,6.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3296580810741_s.jpg,10.00,Splatterhouse
827,2.00,3307210206718,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307210206718_s.jpg,6.00,King Kong
827,0.80,3307210217943,1.30,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307210217943_s.jpg,3.50,Over G Fighters
827,0.40,3307210262486,0.70,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307210262486_s.jpg,2.00,Dark Messiah of Might & Magic: Elements
827,0.80,3307210409409,1.30,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307210409409_s.jpg,3.50,Perdidos: El Videojuego
827,0.70,3307211605268,1.10,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307211605268_s.jpg,3.00,Shaun White Snowboarding
827,0.30,3307211639522,0.50,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307211639522_s.jpg,1.50,"Ghost Recon 2, Legacy Ed."
827,1.00,3307211687615,1.70,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307211687615_s.jpg,4.50,Heroes Over Europe
827,3.00,3307211695610,5.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307211695610_s.jpg,8.00,R.U.S.E.
827,2.00,3307215589113,3.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215589113_s.jpg,5.00,Your Shape Fitness Evolved 2012 (Kinect)
827,5.00,3307215625033,7.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215625033_s.jpg,12.00,Beyond Good And Evil+ Outland+ From Dust
827,8.00,3307215689301,11.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215689301_s.jpg,18.00,Assassin's Creed Revelations + Assassin'
827,15.00,3307215760420,22.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215760420_s.jpg,35.00,Assassin's Creed: Heritage Collection (6 Disc)
827,5.00,3307215776254,7.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215776254_s.jpg,12.00,Far Cry 2 / Far Cry 3 (No DLC)
827,9.00,3307215802779,12.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307215802779_s.jpg,20.00,Assassin's Creed: American Saga (No Liberation DLC)
827,0.40,3307217927616,0.70,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307217927616_s.jpg,2.00,Your Shape - Fitness Evolved
827,0.70,3307219902512,1.10,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307219902512_s.jpg,3.00,Michael Jackson: The Experience (Kinect)
827,0.40,3307219903014,0.70,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307219903014_s.jpg,2.00,MotionSports (Kinect)
827,0.60,3307219932526,0.90,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307219932526_s.jpg,2.50,Motion Sports Adrenaline
827,9.00,3348542219779,12.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3348542219779_s.jpg,20.00,Crash: Guerra al Coco-Maniaco!
827,0.80,3391891957496,1.30,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3391891957496_s.jpg,3.50,Power Rangers: Super Samurai
827,0.90,3391891958196,1.50,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3391891958196_s.jpg,4.00,Ridge Racer Unbounded
827,4.00,3391891967372,6.00,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3391891967372_s.jpg,10.00,Naruto Shippuden: Ultimate Ninja Storm 3
834,0.10,5060136650031,0.20,Nintendo DS,/product_images/Juegos/DS Juegos/5060136650031_s.jpg,0.75,Dino Master
834,0.90,5060136650086,1.50,Nintendo DS,/product_images/Juegos/DS Juegos/5060136650086_s.jpg,4.00,Cake Mania
834,5.00,5060138432017,7.00,Nintendo DS,/product_images/Juegos/DS Juegos/5060138432017_s.jpg,12.00,Sonic Rush Adventure
834,1.80,5060189090150,2.00,Nintendo DS,/product_images/Juegos/DS Juegos/5060189090150_s.jpg,4.00,Moon
834,0.70,5390102488918,1.10,Nintendo DS,/product_images/Juegos/DS Juegos/5390102488918_s.jpg,3.00,Crazy Pig
834,1.80,5390102496531,2.00,Nintendo DS,/product_images/Juegos/DS Juegos/5390102496531_s.jpg,4.00,Veerinarios en Accion 2
834,1.80,5390102498924,2.00,Nintendo DS,/product_images/Juegos/DS Juegos/5390102498924_s.jpg,4.00,Donde Esta Carmen Sandiego?
834,0.70,5743211740758,1.10,Nintendo DS,/product_images/Juegos/DS Juegos/5743211740758_s.jpg,3.00,Bratz Ponyz
834,2.00,5743211741144,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/5743211741144_s.jpg,5.00,Bratz Kidz Party
834,3.00,5906961197634,5.00,Nintendo DS,/product_images/Juegos/DS Juegos/5906961197634_s.jpg,8.00,Logic Machines
834,0.70,64549673929,1.10,Nintendo DS,/product_images/Juegos/DS Juegos/64549673929_s.jpg,3.00,Magic Made Fun
834,0.70,8023171006000,1.10,Nintendo DS,/product_images/Juegos/DS Juegos/8023171006000_s.jpg,3.00,Bust a Move DS
834,2.00,8023171009674,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/8023171009674_s.jpg,5.00,Cooking Mama (Ingles)
834,0.60,8023171013381,0.90,Nintendo DS,/product_images/Juegos/DS Juegos/8023171013381_s.jpg,2.50,Fashion Designer Tu juego de Moda
834,4.00,8023171016481,6.00,Nintendo DS,/product_images/Juegos/DS Juegos/8023171016481_s.jpg,10.00,Zoe: Salon de Belleza
834,0.60,8023171016702,0.90,Nintendo DS,/product_images/Juegos/DS Juegos/8023171016702_s.jpg,2.50,Big Word Puzzle Book
834,0.10,8023171021577,0.20,Nintendo DS,/product_images/Juegos/DS Juegos/8023171021577_s.jpg,0.75,Tus Amigos Peligrosos: Arañas
834,3.00,8023171022154,5.00,Nintendo DS,/product_images/Juegos/DS Juegos/8023171022154_s.jpg,8.00,Cooking Mama 3
834,5.00,8023171031576,7.00,Nintendo DS,/product_images/Juegos/DS Juegos/8023171031576_s.jpg,12.00,Cooking Mama World Combo Pack Vol 2
834,2.00,8431019440037,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/8431019440037_s.jpg,6.00,Mi Escuela de Equitacion
834,0.60,8717418086381,0.90,Nintendo DS,/product_images/Juegos/DS Juegos/8717418086381_s.jpg,2.50,Kim Possible Kimmunicator
834,0.10,8717418135904,0.20,Nintendo DS,/product_images/Juegos/DS Juegos/8717418135904_s.jpg,0.75,Hannah Montana
834,0.01,8717418158101,0.01,Nintendo DS,/product_images/Juegos/DS Juegos/8717418158101_s.jpg,0.25,High School Musical 2 - Work This Out
834,3.00,9006113189329,5.00,Nintendo DS,/product_images/Juegos/DS Juegos/9006113189329_s.jpg,8.00,Agatha Christie - The ABC Murders
834,2.00,9006113192244,3.00,Nintendo DS,/product_images/Juegos/DS Juegos/9006113192244_s.jpg,5.00,Playmobil Knights DS
834,0.30,5051603226323,0.60,Nintendo DS,/product_images/Juegos/DS Juegos/5051603226323_s.jpg,2.00,Guinness World Records El Videojuego
834,8.00,5051893015287,11.00,Nintendo DS,/product_images/Juegos/DS Juegos/5051893015287_s.jpg,18.00,Scooby Doo: Bienvenidos al Misterio
834,0.60,5051893036213,0.90,Nintendo DS,/product_images/Juegos/DS Juegos/5051893036213_s.jpg,2.50,GaHoole: La Leyenda De Los Guardianes
830,5.00,3391891987448,10.00,PC,/product_images/Juegos/PC Juegos/3391891987448_s.jpg,28.00,Dark Souls III (P)
834,6.00,5051893036794,9.00,Nintendo DS,/product_images/Juegos/DS Juegos/5051893036794_s.jpg,15.00,Scooby-Doo El Pantano Tenebroso
830,0.01,3455199431642,0.10,PC,/product_images/Juegos/PC Juegos/3455199431642_s.jpg,0.50,Gladiator Sword of Vengeance
834,8.00,5051893052954,11.00,Nintendo DS,/product_images/Juegos/DS Juegos/5051893052954_s.jpg,18.00,Lego Ninjago
830,0.10,3512289010689,0.20,PC,/product_images/Juegos/PC Juegos/3512289010689_s.jpg,0.75,Bet On Soldier (SN)
834,12.00,5055060942222,17.00,Nintendo DS,/product_images/Juegos/DS Juegos/5055060942222_s.jpg,28.00,Megaman Zero Collection
830,0.10,3512289012782,0.30,PC,/product_images/Juegos/PC Juegos/3512289012782_s.jpg,1.00,Escape From Paradise City
834,12.00,0013388320066,17.00,Nintendo DS,/product_images/Juegos/DS Juegos/0013388320066_s.jpg,28.00,Ace attorney: Justice for all
830,0.40,3512289017565,0.90,PC,/product_images/Juegos/PC Juegos/3512289017565_s.jpg,3.00,Blood Bowl Legendary Edition (P)
834,3.00,008888163275,4.00,Nintendo DS,/product_images/Juegos/DS Juegos/008888163275_s.jpg,7.00,Hamsterz Life
830,0.10,3512899109285,0.10,PC,/product_images/Juegos/PC Juegos/3512899109285_s.jpg,0.50,Confrontation
834,8.00,008888163893,11.00,Nintendo DS,/product_images/Juegos/DS Juegos/008888163893_s.jpg,18.00,Imagine Animal Doctor (UK)
830,0.50,3512899109322,1.00,PC,/product_images/Juegos/PC Juegos/3512899109322_s.jpg,3.50,Blood Bowl: Chaos Cup
