categoria_id,precio_intercambio,sku,categoria_str,img_caratula,precio_venta,precio_compra,titulo
830,0.30,8436037173479,PC,/product_images/defimg5_s.jpg,1.00,0.10,Amerzone Series Episocios 1-2-3
830,0.70,8436037173479,PC,/product_images/defimg2_s.jpg,2.50,0.30,"Atlantis The New Wolrd Episodio 1, 2 Y 3"
830,0.30,8436037173479,PC,/product_images/defimg1_s.jpg,1.00,0.10,Louvre Messenger Episode 1&2
830,1.20,8436037173479,PC,/product_images/defimg1_s.jpg,4.00,0.60,"Versailles II Series Episodio 1, 2 Y 3"
830,0.10,843603717347,PC,/product_images/defimg3_s.jpg,0.50,0.01,Streets Of Moscow
830,0.90,8436038250315,PC,/product_images/defimg3_s.jpg,2.50,0.50,Turbo Brain
830,1.10,8436038250698,PC,/product_images/defimg4_s.jpg,3.00,0.70,Fritz Twelve
830,0.01,8436038250803,PC,/product_images/defimg5_s.jpg,0.25,0.01,Naraba: descubre un nuevo mundo
830,0.01,8436038250865,PC,/product_images/defimg3_s.jpg,0.10,0.01,Naraba World El Laberinto de la Luz
830,0.01,8436038250872,PC,/product_images/defimg4_s.jpg,0.25,0.01,Naraba World El Palacio Misterioso
830,0.70,8437000653721,PC,/product_images/defimg4_s.jpg,2.00,0.40,Enemy Infestation
830,0.30,8437001995035,PC,/product_images/defimg4_s.jpg,1.00,0.20,"Zodiac Saints, The (P)"
830,0.30,8437001995073,PC,/product_images/defimg3_s.jpg,1.00,0.20,Psycho Games (P)
830,0.40,8437001995097,PC,/product_images/defimg2_s.jpg,1.50,0.20,Trivial Quest Comunidad De Madrid (P)
830,0.01,8437004214010,PC,/product_images/defimg2_s.jpg,0.10,0.01,Borrps's Balls
830,0.01,8437004214027,PC,/product_images/defimg1_s.jpg,0.10,0.01,Off Road Arena
830,0.01,8437004214034,PC,/product_images/defimg2_s.jpg,0.10,0.01,Golf Galaxy
830,1.30,5030934099530,PC,/product_images/defimg5_s.jpg,3.50,0.80,Syndicate (P)
830,2.00,5030934099820,PC,/product_images/defimg3_s.jpg,7.00,1.40,Dead Space 2 (P)
830,25.00,5030934099844,PC,/product_images/Juegos/PC Juegos/5030934099844S_s.jpg,40.00,18.00,"Sims 3 (SN), Los Edicion limitada (P)"
830,13.00,5030934100915,PC,/product_images/Juegos/PC Juegos/5030934100915_s.jpg,22.00,9.00,Los Sims 3: Menuda Familia (P)
830,6.00,503093410091,PC,/product_images/Juegos/PC Juegos/503093410091O_s.jpg,10.00,4.00,Los Sims 3: Menuda Familia (SN) Offline
830,1.00,5030934101561,PC,/product_images/Juegos/PC Juegos/5030934101561_s.jpg,3.00,0.60,Mass Effect 3 (P)
830,3.00,5030934102063,PC,/product_images/defimg1_s.jpg,6.00,2.00,Portal 2 (P)
830,2.00,5030934102674,PC,/product_images/defimg1_s.jpg,6.00,1.20,Sims 3: Barnacle Bay (P)
830,0.40,5030934102742,PC,/product_images/defimg1_s.jpg,1.50,0.20,Harry Potter: Reliquias de la Murerte P2
830,1.70,5030934102759,PC,/product_images/defimg1_s.jpg,4.50,1.00,Battlefield 3 (P)
830,3.00,5030934103794,PC,/product_images/defimg1_s.jpg,9.00,1.80,Sims Medieval Piratas Y Caballeros
830,0.90,5030934103800,PC,/product_images/Juegos/PC Juegos/5030934103800_s.jpg,2.50,0.50,Kingdoms Of Amalur: Reckoning (P)
830,0.70,5030934103862,PC,/product_images/defimg2_s.jpg,2.00,0.40,Fifa Manager 12 (P)
830,13.00,5030934103923,PC,/product_images/Juegos/PC Juegos/5030934103923_s.jpg,22.00,9.00,"Sims 3, Los + Menuda Familia (P)"
830,0.01,5030934104371,PC,/product_images/defimg2_s.jpg,0.25,0.01,"Need For Speed, The Run LE (P)"
830,0.01,5030934104524,PC,/product_images/defimg2_s.jpg,0.10,0.01,Battlefield 3: Close Quarters (P)
830,1.20,5030934104555,PC,/product_images/defimg1_s.jpg,3.50,0.70,Star Wars: The Old Republic (P)
830,25.00,5030934104883,PC,/product_images/Juegos/PC Juegos/5030934104883_s.jpg,40.00,18.00,Sims 3 Edicion Premium
830,5.00,5030934104951,PC,/product_images/Juegos/PC Juegos/5030934104951_s.jpg,15.00,3.00,"Sims 3, Salto A La Fama (P)"
830,1.20,5030934105033,PC,/product_images/Juegos/PC Juegos/5030934105033_s.jpg,4.00,0.60,FIFA 12 (P)
830,4.00,5030934105064,PC,/product_images/Juegos/PC Juegos/5030934105064_s.jpg,12.00,2.00,Sims 3 (SN) + Salto A La Fama
830,12.00,5030934106634,PC,/product_images/Juegos/PC Juegos/5030934106634_s.jpg,20.00,9.00,Sims 3 + Vaya Fauna (P)
830,15.00,5030934106641,PC,/product_images/Juegos/PC Juegos/5030934106641S_s.jpg,25.00,11.00,"Sims 3 (SN) Deluxe, Los (P)"
830,2.00,5030934107761,PC,/product_images/defimg1_s.jpg,8.00,1.60,Los Sims 3 Edicion Especial
830,3.00,5030934107983,PC,/product_images/Juegos/PC Juegos/5030934107983_s.jpg,10.00,2.00,Los Sims 3 Katy Perry Dulce Tentacion (P)
830,6.00,5030934108348,PC,/product_images/Juegos/PC Juegos/5030934108348_s.jpg,18.00,3.00,"Sims 3, Salto A La Fama Ed Lim (P)"
830,5.00,5030934108850,PC,/product_images/defimg4_s.jpg,15.00,3.00,Sim City 2013 (P)
830,3.00,5030934109031,PC,/product_images/Juegos/PC Juegos/5030934109031_s.jpg,9.00,1.80,Medal of Honor: Warfighter (P)
830,7.00,5030934109055,PC,/product_images/defimg5_s.jpg,22.00,4.00,Sims 3 - Criaturas Sobrenaturales Expansion (P)
830,10.00,5030934109079,PC,/product_images/Juegos/PC Juegos/5030934109079_s.jpg,30.00,6.00,Los Sims 3 Y Las Cuatro Estaciones (P)
830,6.00,5030934109208,PC,/product_images/Juegos/PC Juegos/5030934109208_s.jpg,10.00,4.00,Need For Speed: Most Wanted 12 (P)
830,2.00,5030934109666,PC,/product_images/Juegos/PC Juegos/5030934109666_s.jpg,8.00,1.60,Crysis 3 (P)
830,8.00,5030934109956,PC,/product_images/Juegos/PC Juegos/5030934109956_s.jpg,22.00,5.00,Sims 3: Movida En La Facultad - Edición
830,0.60,8437006959025,PC,/product_images/defimg1_s.jpg,2.00,0.30,Clasicos Arcade Vol 1
830,0.01,8437006959049,PC,/product_images/defimg2_s.jpg,0.25,0.01,Clasicos Arcade Vol. 2
830,0.30,8437006959322,PC,/product_images/defimg2_s.jpg,1.00,0.10,Curso De Ajedrez
830,0.90,8437006959551,PC,/product_images/defimg5_s.jpg,2.50,0.50,Clasicos Arcade Volume 4-5-6
830,0.01,8437006959728,PC,/product_images/defimg1_s.jpg,0.25,0.01,Caillou: Cuerpo Formas y Puzzles
830,0.01,8437006959797,PC,/product_images/defimg3_s.jpg,0.25,0.01,Arcade Games Collection
830,3.00,8437006959810,PC,/product_images/defimg5_s.jpg,10.00,2.00,Brain Activity
830,0.20,8437006959896,PC,/product_images/defimg3_s.jpg,0.75,0.10,Streets of Moscow
830,0.01,8437006996037,PC,/product_images/defimg2_s.jpg,0.25,0.01,Childtopia Vol. 1
830,0.10,8437006996051,PC,/product_images/defimg2_s.jpg,0.50,0.01,Childtopia Vol. 3
830,0.40,8437007641004,PC,/product_images/defimg5_s.jpg,1.50,0.20,X3 Reunion
830,0.20,8437007641011,PC,/product_images/defimg1_s.jpg,0.75,0.10,Heroes of Annihilated Empires
830,1.20,8437010562006,PC,/product_images/defimg5_s.jpg,4.00,0.60,Necronomicon
830,0.20,8437010562006,PC,/product_images/defimg4_s.jpg,0.75,0.10,Zoo Empire
830,0.30,843701056200,PC,/product_images/defimg4_s.jpg,1.00,0.10,AIM Racing
830,0.01,843701056200,PC,/product_images/defimg1_s.jpg,0.25,0.01,Classic Car Racing
830,0.01,8437011575005,PC,/product_images/defimg1_s.jpg,0.25,0.01,Brain Games E.E.
830,0.30,8437011575104,PC,/product_images/defimg3_s.jpg,1.00,0.10,Angry Birds: Star Wars
830,0.10,845841000266,PC,/product_images/defimg3_s.jpg,0.50,0.10,Rift (P)
830,0.01,3563650053378,PC,/product_images/defimg2_s.jpg,0.25,0.01,New York Race
830,0.30,3563650055372,PC,/product_images/defimg1_s.jpg,1.00,0.10,Loch Ness
830,0.01,3563650058045,PC,/product_images/defimg1_s.jpg,0.10,0.01,Arabian Nights
830,0.01,3563650063018,PC,/product_images/defimg4_s.jpg,0.20,0.01,Snow Cross
830,0.01,3563650068372,PC,/product_images/defimg1_s.jpg,0.10,0.01,Roland Garros 2002
830,0.01,3563650071280,PC,/product_images/defimg1_s.jpg,0.25,0.01,Curse: The Eye of Isis
830,0.30,3563650074373,PC,/product_images/defimg1_s.jpg,1.00,0.10,Robin Hood La Leyenda De Sherwood
830,0.01,3563650081197,PC,/product_images/defimg2_s.jpg,0.25,0.01,Haegemonia - Legions of Iron
830,0.40,3563650096283,PC,/product_images/defimg5_s.jpg,1.50,0.20,Roland Garros French Open 2003
830,0.01,3563650103370,PC,/product_images/defimg3_s.jpg,0.10,0.01,pro beach soccer
830,0.01,3563650108283,PC,/product_images/defimg5_s.jpg,0.10,0.01,Haegemonia: The Solon Heritage
830,0.30,3563650897545,PC,/product_images/defimg3_s.jpg,1.00,0.10,Saga of Ryzom
830,2.00,3563652094485,PC,/product_images/defimg2_s.jpg,6.00,1.20,Syberia The Collectors Edition
830,0.10,3597660100364,PC,/product_images/defimg2_s.jpg,0.50,0.01,Puzzle Bobble 2
830,0.01,3597660100418,PC,/product_images/defimg1_s.jpg,0.25,0.01,Midnight Racing
830,0.01,3700046225128,PC,/product_images/defimg5_s.jpg,0.10,0.01,Nascar Racing 2
830,0.01,3700046225661,PC,/product_images/defimg5_s.jpg,0.25,0.01,Total annihilation
830,0.01,3700046226385,PC,/product_images/defimg2_s.jpg,0.10,0.01,Actua Ice Hockey 2
830,0.01,3700046227337,PC,/product_images/defimg2_s.jpg,0.25,0.01,Grand Touring
830,0.01,3700046229904,PC,/product_images/defimg5_s.jpg,0.25,0.01,Ultra Fighters
830,0.10,3700046229928,PC,/product_images/defimg3_s.jpg,0.50,0.01,Time Warriors
830,0.01,3700046230566,PC,/product_images/defimg1_s.jpg,0.25,0.01,Speed Busters
830,0.40,3700046230580,PC,/product_images/defimg1_s.jpg,1.50,0.20,Rayman Gold
830,0.01,3700046230641,PC,/product_images/defimg1_s.jpg,0.25,0.01,Racing the Best
830,0.30,3700046231280,PC,/product_images/defimg1_s.jpg,1.00,0.10,Theocracy
830,1.20,3700046231327,PC,/product_images/defimg1_s.jpg,4.00,0.60,Prince of Persia: Warrior Within (2004)
830,0.60,3700046231433,PC,/product_images/defimg3_s.jpg,2.00,0.30,La Leyenda del Profeta y Del Asesino
830,0.50,3700046231594,PC,/product_images/defimg3_s.jpg,1.50,0.30,Corsairs Gold
830,0.70,3700046232836,PC,/product_images/defimg1_s.jpg,2.00,0.40,Hitchcock: Final Cut
830,0.30,3700046239057,PC,/product_images/defimg1_s.jpg,1.00,0.10,Trackmania (SN)
830,0.01,3700046239095,PC,/product_images/defimg1_s.jpg,0.10,0.01,Chaos League
830,0.20,3700046239453,PC,/product_images/defimg1_s.jpg,0.75,0.10,Strategic Command
830,0.01,3700046240886,PC,/product_images/defimg3_s.jpg,0.10,0.01,Virtual Skipper 3
830,0.01,3700046242347,PC,/product_images/defimg4_s.jpg,0.25,0.01,Oil Tycoon
830,0.01,3700046242576,PC,/product_images/defimg5_s.jpg,0.25,0.01,Champion Ship Rally
830,0.20,3700046242620,PC,/product_images/defimg5_s.jpg,0.75,0.10,Air Conflicts
830,0.01,3700046242866,PC,/product_images/defimg2_s.jpg,0.25,0.01,Dragoll Kung Fu
830,0.20,3700211500432,PC,/product_images/defimg5_s.jpg,0.75,0.10,Chaser (SN) 2 CDS
830,0.30,3700211500449,PC,/product_images/defimg1_s.jpg,1.00,0.10,Un Vecino Infernal
830,0.01,3700211500456,PC,/product_images/defimg3_s.jpg,0.10,0.01,Wildlife Park
830,0.10,3700211500463,PC,/product_images/defimg1_s.jpg,0.50,0.01,Aquanox 2
830,0.30,3700211500555,PC,/product_images/defimg1_s.jpg,1.00,0.10,Railroad Pioneer
830,1.00,3700211500586,PC,/product_images/defimg2_s.jpg,3.50,0.50,Transport Giant (2cd)
830,0.01,3700211500609,PC,/product_images/defimg4_s.jpg,0.10,0.01,Soldiers of Anarchy
830,0.30,3700211500623,PC,/product_images/defimg3_s.jpg,1.00,0.10,Revolution
830,0.30,3700211500630,PC,/product_images/defimg3_s.jpg,1.00,0.10,Gladiators of Rome
830,0.01,3700211500647,PC,/product_images/defimg2_s.jpg,0.25,0.01,Shadow Force - Razor Unit
830,0.01,3700211500678,PC,/product_images/defimg3_s.jpg,0.25,0.01,Street Legal
830,0.30,3700211500685,PC,/product_images/defimg5_s.jpg,1.00,0.10,Far West
830,0.01,3700211500692,PC,/product_images/defimg3_s.jpg,0.25,0.01,Colo Zero
830,0.20,3700211500777,PC,/product_images/defimg1_s.jpg,0.75,0.10,Arx Fatalis
830,0.01,3700211501026,PC,/product_images/defimg1_s.jpg,0.25,0.01,Wanted Guns
830,0.70,3700211501033,PC,/product_images/defimg2_s.jpg,2.50,0.30,Skateboard Park Tycoon Back in the USA
830,0.30,3700211501040,PC,/product_images/defimg5_s.jpg,1.00,0.10,SeaWorld Adventure Parks Tycoon
830,0.01,3700211501064,PC,/product_images/defimg5_s.jpg,0.10,0.01,Emergency Firefigther
830,0.30,3700211501095,PC,/product_images/defimg4_s.jpg,1.00,0.10,Operation Air Assault 2
830,0.20,3700211501101,PC,/product_images/defimg2_s.jpg,0.75,0.10,Empire Of Magic
830,0.50,3700211501163,PC,/product_images/defimg5_s.jpg,1.50,0.30,Street Legal Racing Redline
830,0.01,3700211501187,PC,/product_images/defimg3_s.jpg,0.10,0.01,Secret Service: Security Breach
830,1.20,3700211501477,PC,/product_images/defimg2_s.jpg,4.00,0.60,Un Vecino Infernal 2
830,0.01,3700211501545,PC,/product_images/defimg4_s.jpg,0.10,0.01,Championship Snowboarding 2004
830,0.01,3700211502092,PC,/product_images/defimg2_s.jpg,0.25,0.01,Virtual Grand Prix 2
830,0.01,3700211502627,PC,/product_images/defimg5_s.jpg,0.25,0.01,Solo O Con Leche
830,0.01,3700211502672,PC,/product_images/defimg3_s.jpg,0.10,0.01,Las Invasiones Barbaras
830,0.01,3700211503310,PC,/product_images/defimg4_s.jpg,0.25,0.01,Marine Park Empire
830,1.40,3700265602052,PC,/product_images/defimg2_s.jpg,4.00,0.80,Amenophis la Ressurreccion
830,0.01,3700265604056,PC,/product_images/defimg5_s.jpg,0.25,0.01,Universal combat
830,0.40,3700265605053,PC,/product_images/defimg3_s.jpg,1.50,0.20,Battlecruiser Millennium - Gold Edition
830,0.40,3700265608054,PC,/product_images/defimg2_s.jpg,1.50,0.20,Traitors Gate 2 Codigo Secreto Babilonia
830,0.40,3700265611054,PC,/product_images/defimg5_s.jpg,1.50,0.20,Egipto III El Destino De Ramses
830,0.01,3700265617056,PC,/product_images/defimg2_s.jpg,0.20,0.01,Harbinger
830,0.60,3700265621053,PC,/product_images/defimg4_s.jpg,2.00,0.30,"Isla Misteriosa, La"
830,0.30,3700265622050,PC,/product_images/defimg3_s.jpg,1.00,0.10,Kaan Barbarians Blade
830,0.30,3700265630024,PC,/product_images/defimg2_s.jpg,1.00,0.10,Salammbo - Battle for Carthage
830,0.90,3700265646056,PC,/product_images/defimg1_s.jpg,3.00,0.40,Etherlords II
830,1.00,3700265648050,PC,/product_images/defimg1_s.jpg,3.50,0.50,Besieger
830,0.10,3700265649057,PC,/product_images/defimg5_s.jpg,0.50,0.01,Forever worlds
830,0.30,3700265652057,PC,/product_images/defimg5_s.jpg,1.00,0.10,Dark fall 2
830,0.40,3700265657052,PC,/product_images/Juegos/PC Juegos/3700265657052_s.jpg,1.50,0.20,Cold War (2CD)
830,0.20,3700265659056,PC,/product_images/defimg2_s.jpg,0.75,0.10,Sentinel Descendientes en el tiempo
830,0.70,3700265671058,PC,/product_images/defimg2_s.jpg,2.50,0.30,Painkiller + Expansion (Black Edition)
830,0.01,3700265672055,PC,/product_images/defimg1_s.jpg,0.10,0.01,Cops 2170 The Power of the Law
830,0.70,3700265675155,PC,/product_images/defimg5_s.jpg,2.50,0.30,Versailles El Testamento
830,0.30,3700265681057,PC,/product_images/defimg4_s.jpg,1.00,0.10,El Secreto de la Caverna Perdida
830,0.01,3700265683051,PC,/product_images/defimg4_s.jpg,0.10,0.01,Eric Youngs Squad Assault Frente Oeste
830,0.60,3700265686052,PC,/product_images/defimg4_s.jpg,2.00,0.30,Patriots Amenaza Global
830,1.10,3700265690059,PC,/product_images/defimg4_s.jpg,3.00,0.70,Agatha Christie: Asesinato en el Orient
830,0.10,3700325100023,PC,/product_images/defimg5_s.jpg,0.50,0.01,WWF Panda Junior vol1
830,1.50,3700664505176,PC,/product_images/defimg1_s.jpg,4.00,0.90,Earthworm Jim - 1+2+3D
830,0.01,3700664505183,PC,/product_images/defimg3_s.jpg,0.25,0.01,Tommy Tronic/Pinball Yeah/Homesteader
830,0.20,3700664505756,PC,/product_images/defimg4_s.jpg,0.75,0.10,Monument Builders: Titanic
830,0.01,3700664506395,PC,/product_images/defimg1_s.jpg,0.25,0.01,My Farm Life 2
830,0.01,3700664506487,PC,/product_images/defimg4_s.jpg,0.25,0.01,Grandes Invasions 350-1066
830,2.00,3700664507507,PC,/product_images/defimg5_s.jpg,8.00,1.60,Mystery Trackers : Raincliff
830,1.00,3700664508894,PC,/product_images/defimg3_s.jpg,3.00,0.60,Ambulance Simulator
830,0.30,3700664515700,PC,/product_images/defimg5_s.jpg,1.00,0.10,Little folk Of faery
830,0.60,3700664515830,PC,/product_images/defimg5_s.jpg,2.00,0.30,Car Mechanic Simulator 2014 (P)
830,5.00,3700664515847,PC,/product_images/defimg1_s.jpg,15.00,3.00,Spintires (P)
830,0.10,3760007411014,PC,/product_images/defimg1_s.jpg,0.50,0.01,Dino Island
830,0.01,3760007411113,PC,/product_images/defimg3_s.jpg,0.25,0.01,Micro Commandos
830,0.30,3760007411212,PC,/product_images/defimg1_s.jpg,1.00,0.10,Airline Tycoon Evolution
830,0.01,3760007412431,PC,/product_images/defimg3_s.jpg,0.25,0.01,Academia de Estrellas
830,0.70,3760007413230,PC,/product_images/defimg1_s.jpg,2.50,0.30,Medieval Lords
830,0.01,3760007413339,PC,/product_images/defimg5_s.jpg,0.25,0.01,Fire Captain
830,0.01,3760007413834,PC,/product_images/defimg5_s.jpg,0.25,0.01,1944 Battle of the Bulge
830,0.01,3760007414039,PC,/product_images/defimg5_s.jpg,0.10,0.01,Mockba to Berlin
830,0.30,3760007414138,PC,/product_images/defimg5_s.jpg,1.00,0.10,War on Terror
830,0.50,3760007414732,PC,/product_images/defimg2_s.jpg,1.50,0.30,Fire Department 3
830,0.30,3760007414831,PC,/product_images/defimg2_s.jpg,1.00,0.10,Silverfall
830,0.70,3760007415272,PC,/product_images/defimg4_s.jpg,2.00,0.40,Silverfall
830,0.01,3760007415784,PC,/product_images/Juegos/PC Juegos/3760007415784_s.jpg,0.25,0.01,Cities XL *Offline*
830,0.20,3760048210058,PC,/product_images/defimg4_s.jpg,0.75,0.10,The Final Cut
830,0.20,3760048210331,PC,/product_images/defimg2_s.jpg,0.75,0.10,Disciples 2 Dark Prophecy
830,1.00,3760048210447,PC,/product_images/defimg4_s.jpg,3.00,0.60,Trainz 2004
830,0.30,3760049391114,PC,/product_images/defimg3_s.jpg,1.00,0.10,Dark Age of Camelot+Expsnes 4CD (P)
830,0.40,3760049391138,PC,/product_images/defimg2_s.jpg,1.50,0.20,Disciples 2: Gold Ed.
830,0.01,3760049391213,PC,/product_images/defimg2_s.jpg,0.10,0.01,Ghost Buster Fuera Fantasmas
830,0.01,3760049391510,PC,/product_images/defimg3_s.jpg,0.30,0.01,Robin Hood's Tournament
830,0.01,3760049392401,PC,/product_images/defimg5_s.jpg,0.25,0.01,Garfield Al Rescate De Arlene
830,0.70,3760049396829,PC,/product_images/defimg2_s.jpg,2.50,0.30,Dead to Rights
830,1.00,3760049398366,PC,/product_images/defimg3_s.jpg,3.50,0.50,Pac Man World 2
830,0.01,3760049398755,PC,/product_images/defimg3_s.jpg,0.25,0.01,Marine Sniper - Counter Terror Unit
830,0.01,3760049398816,PC,/product_images/defimg1_s.jpg,0.10,0.01,Wanted Dead or Alive
830,0.01,3760049398892,PC,/product_images/defimg1_s.jpg,0.25,0.01,Desert Thunder
830,0.01,3760049398953,PC,/product_images/defimg5_s.jpg,0.10,0.01,Marine heavy gunner
830,0.01,3760049399097,PC,/product_images/defimg4_s.jpg,0.25,0.01,Garfield
830,0.90,3760049399196,PC,/product_images/defimg1_s.jpg,2.50,0.50,Gadget & The Gadgetinis
830,0.20,3760049399493,PC,/product_images/defimg2_s.jpg,0.75,0.10,Stolen
830,0.60,3760049399745,PC,/product_images/defimg4_s.jpg,2.00,0.30,Street Racing Syndicate 2CD
830,4.00,3760066567646,PC,/product_images/defimg1_s.jpg,12.00,2.00,Fast Food Empire
830,0.40,3760137140471,PC,/product_images/defimg1_s.jpg,1.50,0.20,Shadowgrounds 2CD
830,0.60,3760137140488,PC,/product_images/defimg3_s.jpg,2.00,0.30,Gothic 2: Night of the Raven (Expansion)
830,0.01,3760137140594,PC,/product_images/defimg1_s.jpg,0.10,0.01,Anti Killer
830,0.10,3760137140617,PC,/product_images/defimg4_s.jpg,0.50,0.01,Mafia Racing
830,0.70,3760137140648,PC,/product_images/defimg4_s.jpg,2.50,0.30,Moto Racer 3 (Gold Edition)
830,0.20,3760137140761,PC,/product_images/defimg5_s.jpg,0.75,0.10,Gothic 2 (1 disc)
830,0.30,3760137140785,PC,/product_images/defimg1_s.jpg,1.00,0.10,Gothic II (Gold Edition)
830,0.40,3760137140884,PC,/product_images/defimg3_s.jpg,1.50,0.20,Soldner (SN) (Gold Edition)
830,5.00,3760137140891,PC,/product_images/defimg3_s.jpg,8.00,3.00,SpellForce Collector Edition
830,4.00,3760137140907,PC,/product_images/defimg3_s.jpg,12.00,2.00,Gothic: Ed Col
830,0.90,3760137140914,PC,/product_images/defimg5_s.jpg,3.00,0.40,Hotel Giant
830,0.01,3760137140945,PC,/product_images/defimg5_s.jpg,0.10,0.01,The Secrets of Atlantis El Legado Sagrad
830,0.40,3760137141034,PC,/product_images/defimg2_s.jpg,1.50,0.20,Road To Fame
830,0.01,3760137141294,PC,/product_images/defimg2_s.jpg,0.25,0.01,Chain of Command
830,0.01,3760137141300,PC,/product_images/defimg3_s.jpg,0.25,0.01,"Horse Cross, Steeplechase"
830,0.01,3760137141416,PC,/product_images/defimg3_s.jpg,0.25,0.01,Fire Department
830,1.40,3760137141423,PC,/product_images/defimg1_s.jpg,4.00,0.80,Gothic III/3 (Ed Coleccionista)
830,1.00,3760137141430,PC,/product_images/defimg1_s.jpg,3.50,0.50,In Memoriam 2 The Last Ritual
830,1.30,3760137141447,PC,/product_images/defimg5_s.jpg,4.50,0.60,Red Orchestra Ostfront 41 - 45 2CD (SN)
830,0.40,3760137141485,PC,/product_images/Juegos/PC Juegos/3760137141485_s.jpg,1.50,0.20,City Life Deluxe
830,0.01,3760137141836,PC,/product_images/defimg4_s.jpg,0.25,0.01,Winter Rtl Games2007
830,1.20,3760137141843,PC,/product_images/defimg3_s.jpg,4.00,0.60,"Alerta Cobra, Nitro"
830,0.01,3760137141904,PC,/product_images/defimg2_s.jpg,0.10,0.01,Zoom Cazadores De Exclusivas
830,1.50,3760137141997,PC,/product_images/Juegos/PC Juegos/3760137141997_s.jpg,5.00,0.70,Cleopatra El Destino de una Reina
830,0.30,3760137142000,PC,/product_images/defimg2_s.jpg,1.00,0.10,Eva Cash: D.I.R.T Project
830,0.60,3760137142024,PC,/product_images/Juegos/PC Juegos/3760137142024_s.jpg,2.00,0.30,Fantasy Wars
830,0.90,3760137142086,PC,/product_images/defimg4_s.jpg,2.50,0.50,Hard To Be a God
