categoria_id,precio_venta,precio_compra,img_caratula,titulo,categoria_str,precio_intercambio,sku
862,1.50,0.20,/product_images/defimg2_s.jpg,Talkman (Solo Juego),PSP,0.40,7117196611
834,4.00,0.90,/product_images/Juegos/DS Juegos/3307210409744_s.jpg,Brain Challenge,Nintendo DS,1.50,3307210409744
834,7.00,3.00,/product_images/Juegos/DS Juegos/802317100665_s.jpg,Billiard Action,Nintendo DS,4.00,802317100665
862,6.00,1.20,/product_images/Juegos/PSP Juegos/711719662389_s.jpg,Shinobido,PSP,2.00,711719662389
862,1.50,0.20,/product_images/Juegos/PSP Juegos/711719672PSP_s.jpg,Buzz! Junior: Locura En La Jungla (Solo),PSP,0.40,711719672
834,8.00,3.00,/product_images/Juegos/DS Juegos/5743211740857_s.jpg,Build A Bear Workshop,Nintendo DS,5.00,5743211740857
834,2.50,0.60,/product_images/Juegos/DS Juegos/5030917101625_s.jpg,Generator Rex,Nintendo DS,0.90,5030917101625
862,4.50,-1,/product_images/defimg3_s.jpg,Medievil Resurrection,PSP,-1,711719678557
862,0.50,0.01,/product_images/Juegos/PSP Juegos/711719686972_s.jpg,Passport To Londres,PSP,0.10,711719686972
834,1.00,0.10,/product_images/Juegos/DS Juegos/5390102498597_s.jpg,Golden Balls,Nintendo DS,0.30,5390102498597
834,4.00,0.90,/product_images/Juegos/DS Juegos/5906961196606_s.jpg,Crime Lab: Body Of Evidence,Nintendo DS,1.50,5906961196606
834,6.00,2.00,/product_images/Juegos/DS Juegos/3296580807802_s.jpg,Go! Go! Cosmo Cops!,Nintendo DS,3.00,3296580807802
834,6.00,2.00,/product_images/Juegos/DS Juegos/5060102950875_s.jpg,Dungeon Explorer,Nintendo DS,3.00,5060102950875
862,0.50,0.01,/product_images/Juegos/PSP Juegos/711719689973_s.jpg,Passport to Paris,PSP,0.10,711719689973
834,5.00,2.00,/product_images/Juegos/DS Juegos/4020628501723_s.jpg,Crossword Collection,Nintendo DS,3.00,4020628501723
834,3.00,0.70,/product_images/Juegos/DS Juegos/8717418167813_s.jpg,Cory in the House,Nintendo DS,1.10,8717418167813
831,6.00,2.00,/product_images/Juegos/Wii Juegos/3546430131305_s.jpg,My Horse & Me,Wii,3.00,3546430131305
862,1.00,0.10,/product_images/Juegos/PSP Juegos/711719690979_s.jpg,Passport to Praga,PSP,0.30,711719690979
862,0.75,0.10,/product_images/Juegos/PSP Juegos/711719691976_s.jpg,Passport To Roma,PSP,0.20,711719691976
834,30.00,13.00,/product_images/Juegos/DS Juegos/662248906126_s.jpg,Dragon Quest Heroes Rocket Slime,Nintendo DS,18.00,662248906126
834,0.50,0.01,/product_images/Juegos/DS Juegos/5390102506803_s.jpg,Countdown (UK),Nintendo DS,0.10,5390102506803
831,2.00,0.40,/product_images/Juegos/Wii Juegos/400520915666S_s.jpg,UDraw Studio (Solus),Wii,0.70,400520915666
831,3.00,0.70,/product_images/Juegos/Wii Juegos/4012927091678_s.jpg,"Dance Dance Revolution, H.P 2 (Solo Jueg",Wii,1.10,4012927091678
834,12.00,5.00,/product_images/Juegos/DS Juegos/828068211592_s.jpg,Fab 5 Soccer,Nintendo DS,7.00,828068211592
834,3.00,0.70,/product_images/Juegos/DS Juegos/5390102498566_s.jpg,Deal or No Deal - The Banker Is Back,Nintendo DS,1.10,5390102498566
831,4.50,1.00,/product_images/Juegos/Wii Juegos/5051893036190_s.jpg,GaHoole: La Leyenda de los Guardianes,Wii,1.70,5051893036190
831,8.00,3.00,/product_images/Juegos/Wii Juegos/5030934101844_s.jpg,Harry Potter: Reliquias De La Murerte P2,Wii,5.00,5030934101844
862,20.00,4.00,/product_images/Juegos/PSP Juegos/711719860624_s.jpg,Syphon Filter - Logan's Shadow (UK),PSP,7.00,711719860624
862,6.00,1.20,/product_images/Juegos/PSP Juegos/711719860921_s.jpg,Ape Escape On The Loose,PSP,2.00,711719860921
862,2.00,0.30,/product_images/Juegos/PSP Juegos/711719861423_s.jpg,Hot Shots Golf Open Tee,PSP,0.60,711719861423
834,6.00,2.00,/product_images/Juegos/DS Juegos/4020628973339_s.jpg,Elite Force: Unit 77,Nintendo DS,3.00,4020628973339
834,1.50,0.20,/product_images/Juegos/DS Juegos/5060193300009_s.jpg,Commander: Europe At War,Nintendo DS,0.40,5060193300009
834,8.00,3.00,/product_images/Juegos/DS Juegos/5026555044400_s.jpg,Dora Puppy (UK),Nintendo DS,5.00,5026555044400
831,2.50,0.60,/product_images/Juegos/Wii Juegos/503093406798B_s.jpg,EA Active Personal Trainer (Solo Juego),Wii,0.90,503093406798
831,10.00,4.00,/product_images/Juegos/Wii Juegos/3307215736128_s.jpg,Just Dance: Kids 2014,Wii,6.00,3307215736128
862,1.50,0.20,/product_images/Juegos/PSP Juegos/711719861928US_s.jpg,Ape Escape Academy,PSP,0.40,711719861928
862,4.00,0.80,/product_images/defimg3_s.jpg,Kingdom of Paradise,PSP,1.40,711719862321
834,6.00,2.00,/product_images/Juegos/DS Juegos/5060034555643_s.jpg,Command & Destroy,Nintendo DS,3.00,5060034555643
831,8.00,3.00,/product_images/Juegos/Wii Juegos/5060138443495_s.jpg,House of the Dead Overkill (Ed. Col.,Wii,5.00,5060138443495
862,1.50,0.20,/product_images/defimg1_s.jpg,MLB 06: The Show,PSP,0.40,711719862420
834,3.00,0.70,/product_images/Juegos/DS Juegos/5030930083823_s.jpg,Flips: Cathy Cassidy,Nintendo DS,1.10,5030930083823
831,2.50,0.60,/product_images/Juegos/Wii Juegos/506013843582B_s.jpg,Sega Bass Fishing,Wii,0.90,506013843582
862,4.50,0.90,/product_images/defimg4_s.jpg,Gretzky Nhl 2006,PSP,1.60,711719862727
862,6.00,1.20,/product_images/defimg5_s.jpg,MLB 07 The Show,PSP,2.00,711719866725
834,18.00,8.00,/product_images/Juegos/DS Juegos/4988602133493_s.jpg,Death Note: Kira Game,Nintendo DS,11.00,4988602133493
834,8.00,3.00,/product_images/Juegos/DS Juegos/4543112341617_s.jpg,Full Metal Alchemist Dual Symphony,Nintendo DS,5.00,4543112341617
827,10.00,4.00,/product_images/Juegos/Xbox 360 Juegos/5021290057432_s.jpg,Lightning Returns: Final Fantasy XIII,Xbox 360,6.00,5021290057432
831,4.00,0.90,/product_images/Juegos/Wii Juegos/5390102502980_s.jpg,Supervivientes,Wii,1.50,5390102502980
831,12.00,5.00,/product_images/Juegos/Wii Juegos/8437010954016_s.jpg,Pocoyo Racing,Wii,7.00,8437010954016
862,12.00,2.00,/product_images/defimg5_s.jpg,Hot Shots Golf: Open Tee 2,PSP,4.00,711719869320
862,4.00,0.80,/product_images/defimg1_s.jpg,MLB 08: The Show,PSP,1.40,711719869627
834,8.00,3.00,/product_images/Juegos/DS Juegos/5030930083830_s.jpg,Flips: Artemis Fowl (UK),Nintendo DS,5.00,5030930083830
827,8.00,3.00,/product_images/Juegos/Xbox 360 Juegos/8717418189044_s.jpg,Disney Bolt,Xbox 360,5.00,8717418189044
831,12.00,5.00,/product_images/Juegos/Wii Juegos/5030917099762_s.jpg,Spider-Man: Edge Of Times,Wii,7.00,5030917099762
862,2.50,0.30,/product_images/defimg2_s.jpg,Hot Shot Tennis Get A Grip,PSP,0.70,711719870128
834,4.00,0.90,/product_images/Juegos/DS Juegos/5024866338638_s.jpg,Dragones: El Gran Libro De Los Dragones,Nintendo DS,1.50,5024866338638
834,8.00,3.00,/product_images/Juegos/DS Juegos/8023171016733_s.jpg,El Gran Juego De Las Letras,Nintendo DS,5.00,8023171016733
827,8.00,3.00,/product_images/Juegos/Xbox 360 Juegos/3307217915835_s.jpg,Prince of Persia: Arenas CE,Xbox 360,5.00,3307217915835
827,15.00,6.00,/product_images/Juegos/Xbox 360 Juegos/5030917147265_s.jpg,Skylanders Trap Team Starter Pack,Xbox 360,9.00,5030917147265
827,12.00,5.00,/product_images/Juegos/Xbox 360 Juegos/093155149779_s.jpg,Dishonored - GOTY (18) *2 Disc*,Xbox 360,7.00,093155149779
831,1.00,0.20,/product_images/Juegos/Wii Juegos/5030934068680_s.jpg,Rock Band (Pack de Canciones),Wii,0.30,5030934068680
831,6.00,2.00,/product_images/Juegos/Wii Juegos/5030917056505_s.jpg,007 Quantum of Solace,Wii,3.00,5030917056505
862,12.00,2.00,/product_images/defimg3_s.jpg,MLB 09: The Show,PSP,4.00,711719873020
862,1.50,0.20,/product_images/Juegos/PSP Juegos/711719985952_s.jpg,Everybodys Golf 2,PSP,0.40,711719985952
862,5.00,1.00,/product_images/Juegos/PSP Juegos/722674150057_s.jpg,Dead to Rights: Reckoning,PSP,1.80,722674150057
834,4.00,0.90,/product_images/Juegos/DS Juegos/045496462628_s.jpg,Electroplankton,Nintendo DS,1.50,045496462628
834,2.50,0.60,/product_images/Juegos/DS Juegos/5030917064616_s.jpg,Guitar Hero On Tour: Modern Hits+ Adapt,Nintendo DS,0.90,5030917064616
827,1.50,0.30,/product_images/Juegos/Xbox 360 Juegos/5030934078115_s.jpg,NBA Live 10,Xbox 360,0.50,5030934078115
827,5.00,2.00,/product_images/Juegos/Xbox 360 Juegos/5055277020997_s.jpg,Anarchy Reigns,Xbox 360,3.00,5055277020997
862,15.00,3.00,/product_images/Juegos/PSP Juegos/722674150156_s.jpg,"Legend of Heroes, The (INGLES)",PSP,5.00,722674150156
834,1.00,0.10,/product_images/Juegos/DS Juegos/3700515800191_s.jpg,Guitar Rock Tour,Nintendo DS,0.30,3700515800191
827,3.00,0.70,/product_images/Juegos/Xbox 360 Juegos/5030917102097_s.jpg,Goldeneye 007 Reloaded,Xbox 360,1.10,5030917102097
827,3.50,0.80,/product_images/Juegos/Xbox 360 Juegos/3307210217943_s.jpg,Over G Fighters,Xbox 360,1.30,3307210217943
831,5.00,2.00,/product_images/Juegos/Wii Juegos/3307211605176_s.jpg,Shaun White Snowboarding: Road Trip,Wii,3.00,3307211605176
862,12.00,2.00,/product_images/defimg5_s.jpg,Soul Calibur: Broken Destiny (US),PSP,4.00,722674150309
862,20.00,4.00,/product_images/defimg4_s.jpg,Hammerin Hero,PSP,7.00,730865600076
827,4.00,0.90,/product_images/Juegos/Xbox 360 Juegos/3307211311909_s.jpg,Hawx,Xbox 360,1.50,3307211311909
827,3.50,0.80,/product_images/Juegos/Xbox 360 Juegos/023272006372_s.jpg,Fracture,Xbox 360,1.30,023272006372
831,6.00,2.00,/product_images/Juegos/Wii Juegos/5030917065705_s.jpg,X-Men Origenes: Lobezno,Wii,3.00,5030917065705
862,12.00,2.00,/product_images/defimg5_s.jpg,Steambot Chronicles Battle Tournament,PSP,4.00,730865600106
862,12.00,2.00,/product_images/Juegos/PSP Juegos/788687400091_s.jpg,Smart Bomb,PSP,4.00,788687400091
827,3.50,0.80,/product_images/Juegos/Xbox 360 Juegos/5060073304646_s.jpg,Dynasty Warriors 6,Xbox 360,1.30,5060073304646
827,18.00,8.00,/product_images/Juegos/Xbox 360 Juegos/5030917100550_s.jpg,Dreamworks Superstar Kartz,Xbox 360,11.00,5030917100550
830,1.50,0.20,/product_images/defimg4_s.jpg,Pro Rugby Manager 2004,PC,0.40,5060074850036
830,5.00,1.00,/product_images/Juegos/PC Juegos/3348542200838_s.jpg,Empire Earth II The Art Of Supremacy Exp,PC,1.80,3348542200838
831,6.00,2.00,/product_images/Juegos/Wii Juegos/4005209150330_s.jpg,WWE 12,Wii,3.00,4005209150330
831,2.00,0.40,/product_images/Juegos/Wii Juegos/3307210449832_s.jpg,Imagina ser: Amazona en Competecion,Wii,0.70,3307210449832
862,20.00,4.00,/product_images/defimg2_s.jpg,Traxxpad Portable Studio,PSP,7.00,788687400435
862,0.75,0.10,/product_images/Juegos/PSP Juegos/8023171009599_s.jpg,Kamaleon,PSP,0.20,8023171009599
827,18.00,8.00,/product_images/Juegos/Xbox 360 Juegos/3307215689301_s.jpg,Assassin's Creed Revelations + Assassin',Xbox 360,11.00,3307215689301
827,4.00,0.90,/product_images/Juegos/Xbox 360 Juegos/4510772105101_s.jpg,Blaz Blue: Calamity Trigger,Xbox 360,1.50,4510772105101
831,4.00,0.90,/product_images/Juegos/Wii Juegos/5055277011087_s.jpg,Virtua Tennis 4,Wii,1.50,5055277011087
862,3.50,0.70,/product_images/Juegos/PSP Juegos/8023171009650_s.jpg,Aces of War,PSP,1.20,8023171009650
827,5.00,2.00,/product_images/Juegos/Xbox 360 Juegos/5055060964187_s.jpg,Lost Planet 3,Xbox 360,3.00,5055060964187
830,0.10,0.01,/product_images/defimg2_s.jpg,London Racer Police Madness,PC,0.01,8712823043080
831,2.50,0.60,/product_images/Juegos/Wii Juegos/045496363178_s.jpg,Pangya Golf,Wii,0.90,045496363178
862,2.00,0.30,/product_images/Juegos/PSP Juegos/8023171010274_s.jpg,Brunswick Pro Bowling,PSP,0.60,8023171010274
862,1.00,0.10,/product_images/Juegos/PSP Juegos/8023171010793_s.jpg,Magic Sudoku,PSP,0.30,8023171010793
827,20.00,9.00,/product_images/Juegos/Xbox 360 Juegos/3348542219779_s.jpg,Crash: Guerra al Coco-Maniaco!,Xbox 360,12.00,3348542219779
830,0.10,0.01,/product_images/defimg3_s.jpg,Ultra Pinball The Lost Continet,PC,0.01,3348542123335
831,12.00,5.00,/product_images/Juegos/Wii Juegos/008888174387_s.jpg,Petz Sports,Wii,7.00,008888174387
827,18.00,8.00,/product_images/Juegos/Xbox 360 Juegos/882224262736_s.jpg,Gears of War (Ed. Coleccionista),Xbox 360,11.00,882224262736
830,0.10,0.01,/product_images/defimg5_s.jpg,Nox,PC,0.01,8414185050118
831,4.50,1.00,/product_images/Juegos/Wii Juegos/0093155130333_s.jpg,AMF Bowling Pinbusters!,Wii,1.70,0093155130333
821,15.00,6.00,/product_images/Juegos/PS3 Juegos/3391891972666_s.jpg,Saint Seiya: Brave Soldiers,PlayStation 3,9.00,3391891972666
862,10.00,2.00,/product_images/Juegos/PSP Juegos/8023171012759_s.jpg,Riviera,PSP,3.00,8023171012759
827,3.50,0.80,/product_images/Juegos/Xbox 360 Juegos/5035226112409_s.jpg,FIFA 2014 World Cup Brazil,Xbox 360,1.30,5035226112409
827,4.00,0.90,/product_images/Juegos/Xbox 360 Juegos/5030935051018_s.jpg,NFL Madden 07,Xbox 360,1.50,5030935051018
830,0.10,0.01,/product_images/defimg1_s.jpg,Space Colony,PC,0.01,5026555036993
831,5.00,2.00,/product_images/Juegos/Wii Juegos/014633193886_s.jpg,Rock Band: Country Track Pack,Wii,3.00,014633193886
831,6.00,2.00,/product_images/Juegos/Wii Juegos/014633193930_s.jpg,Rockband Metal Track Pack,Wii,3.00,014633193930
821,12.00,5.00,/product_images/Juegos/PS3 Juegos/711719162254_s.jpg,Ratchet & Clank Atrapados en el Tiempo E,PlayStation 3,7.00,711719162254
821,10.00,2.00,/product_images/Juegos/PS3 Juegos/5030917100802_s.jpg,X-Men Destiny,PlayStation 3,3.00,5030917100802
862,12.00,2.00,/product_images/defimg4_s.jpg,Wild Arms XF,PSP,4.00,8023171014913
862,3.50,0.70,/product_images/Juegos/PSP Juegos/8033102495063_s.jpg,Superbike 07,PSP,1.20,8033102495063
827,20.00,9.00,/product_images/Juegos/Xbox 360 Juegos/3307215646243_s.jpg,Rayman Legends,Xbox 360,12.00,3307215646243
827,15.00,6.00,/product_images/Juegos/Xbox 360 Juegos/882224484220_s.jpg,Mass Effect (Edicion Coleccionista),Xbox 360,9.00,882224484220
830,0.50,0.01,/product_images/Juegos/PC Juegos/5060193300252_s.jpg,Esa Horrible Historia Esos Depravados Romanos,PC,0.10,5060193300252
830,5.00,1.00,/product_images/defimg5_s.jpg,"Victoria II, 2",PC,1.80,8426412006126
831,8.00,3.00,/product_images/Juegos/Wii Juegos/023272005412_s.jpg,Thrillville - Off The rails,Wii,5.00,023272005412
831,12.00,5.00,/product_images/Juegos/Wii Juegos/023272006020_s.jpg,Lego Indiana Jones The Original Adventures,Wii,7.00,023272006020
821,20.00,9.00,/product_images/Juegos/PS3 Juegos/711719133858_s.jpg,Buzz Concurso Universal (Solo Juego),PlayStation 3,12.00,711719133858
821,1.50,0.30,/product_images/Juegos/PS3 Juegos/5030934059923_s.jpg,Rock Band,PlayStation 3,0.50,5030934059923
862,12.00,2.00,/product_images/defimg5_s.jpg,SBK-07,PSP,4.00,8033102495315
862,1.50,0.20,/product_images/defimg1_s.jpg,SBK 08: Superbike World Championship 08,PSP,0.40,8033102495391
827,12.00,5.00,/product_images/Juegos/Xbox 360 Juegos/5060102952091_s.jpg,Deadly Premonition,Xbox 360,7.00,5060102952091
830,0.75,0.10,/product_images/defimg3_s.jpg,Hulk (2 Discos),PC,0.20,3348542176430
831,8.00,3.00,/product_images/Juegos/Wii Juegos/031719192045_s.jpg,Game Party 2,Wii,5.00,031719192045
821,10.00,4.00,/product_images/Juegos/PS3 Juegos/5030917128059_s.jpg,Skylanders Swap Force Starter Pack,PlayStation 3,6.00,5030917128059
821,20.00,9.00,/product_images/Juegos/PS3 Juegos/5055277019595_s.jpg,Sonic & Allstar Racing Transformed (LE),PlayStation 3,12.00,5055277019595
862,3.00,0.40,/product_images/defimg4_s.jpg,Superbike 08,PSP,0.90,8033102495421
862,1.50,0.20,/product_images/Juegos/PSP Juegos/8033102495704_s.jpg,Diabolik: The Original Sin,PSP,0.40,8033102495704
834,3.00,0.70,/product_images/Juegos/DS Juegos/5390102506827_s.jpg,Family Fortunes,Nintendo DS,1.10,5390102506827
834,22.00,9.00,/product_images/Juegos/DS Juegos/5026555042147_s.jpg,Dora The Explorer - Save The Mermaids,Nintendo DS,13.00,5026555042147
827,4.00,0.90,/product_images/Juegos/Xbox 360 Juegos/5055277010172_s.jpg,Rise Of Nightmares (Kinect),Xbox 360,1.50,5055277010172
827,1.00,0.20,/product_images/Juegos/Xbox 360 Juegos/4260089412460_s.jpg,Tropico 3,Xbox 360,0.30,4260089412460
830,2.50,0.30,/product_images/Juegos/PC Juegos/8414185050958_s.jpg,Dune 2000,PC,0.70,8414185050958
830,3.50,0.50,/product_images/defimg1_s.jpg,Europa Universal II,PC,1.00,3307212321426
831,8.00,3.00,/product_images/Juegos/Wii Juegos/040232895753_s.jpg,Fit Music,Wii,5.00,040232895753
831,6.00,2.00,/product_images/Juegos/Wii Juegos/045496362669_s.jpg,Kororinpa,Wii,3.00,045496362669
821,6.00,2.00,/product_images/Juegos/PS3 Juegos/5055277015221_s.jpg,Binary Domain,PlayStation 3,3.00,5055277015221
821,6.00,2.00,/product_images/Juegos/PS3 Juegos/4005209138581_s.jpg,De Blob 2,PlayStation 3,3.00,4005209138581
862,6.00,1.20,/product_images/Juegos/PSP Juegos/813633010212_s.jpg,Holy Invasion Of Privacy Badman!,PSP,2.00,813633010212
862,18.00,3.00,/product_images/Juegos/PSP Juegos/813633010366_s.jpg,Disgaea 2: Dark Hero Days,PSP,6.00,813633010366
834,2.50,0.60,/product_images/Juegos/DS Juegos/5030935073836_s.jpg,GI Joe: The Rise of Cobra,Nintendo DS,0.90,5030935073836
834,7.00,3.00,/product_images/Juegos/DS Juegos/5026555042413_s.jpg,Go Diego Go: Safari Rescue,Nintendo DS,4.00,5026555042413
827,3.00,0.70,/product_images/Juegos/Xbox 360 Juegos/5030934094375_s.jpg,Rock Band 3,Xbox 360,1.10,5030934094375
827,25.00,11.00,/product_images/Juegos/Xbox 360 Juegos/5026555264013_s.jpg,BioShock Infinite - Edition Complete,Xbox 360,15.00,5026555264013
830,1.00,0.10,/product_images/defimg1_s.jpg,Imperium Le guerre Puniche,PC,0.30,8436010150503
830,8.00,1.90,/product_images/Juegos/PC Juegos/4260089416390_s.jpg,Tropico 5 - Complete Collection (P),PC,3.00,4260089416390
831,4.00,0.90,/product_images/Juegos/Wii Juegos/045496363789_s.jpg,Wii Fit Plus + Tabla Negra,Wii,1.50,045496363789
831,2.50,0.60,/product_images/Juegos/Wii Juegos/045496364878_s.jpg,Wii Chess,Wii,0.90,045496364878
821,2.50,0.60,/product_images/Juegos/PS3 Juegos/711719206552_s.jpg,Dance Star Party Hits,PlayStation 3,0.90,711719206552
821,6.00,1.40,/product_images/Juegos/PS3 Juegos/4005209143080_s.jpg,WWE All Stars,PlayStation 3,2.00,4005209143080
862,5.00,1.00,/product_images/defimg5_s.jpg,Ultimate Block Party,PSP,1.80,815315000092
827,0.50,0.01,/product_images/Juegos/Xbox 360 Juegos/88222476171B_s.jpg,You Are In The Movies (Solo Juego),Xbox 360,0.10,88222476171
830,0.10,0.01,/product_images/defimg2_s.jpg,Summer Athletics,PC,0.01,4017244020431
830,10.00,2.00,/product_images/defimg5_s.jpg,Star Wars: Force Unleashed II/2 *No DLC*,PC,3.00,023272010348
831,5.00,1.20,/product_images/Juegos/Wii Juegos/045496365790_s.jpg,Family Ski,Wii,1.90,045496365790
831,2.00,0.40,/product_images/Juegos/Wii Juegos/045496366803_s.jpg,Ultimate Band,Wii,0.70,045496366803
821,20.00,9.00,/product_images/Juegos/PS3 Juegos/5030934054904_s.jpg,Padrino Don Corleone,PlayStation 3,12.00,5030934054904
821,5.00,1.20,/product_images/Juegos/PS3 Juegos/5060327531163_s.jpg,Yaiba: Ninja Gaiden Z,PlayStation 3,1.90,5060327531163
862,18.00,3.00,/product_images/defimg2_s.jpg,The King of Fighters Collection (USA),PSP,6.00,828862300041
862,15.00,3.00,/product_images/Juegos/PSP Juegos/8414533065573_s.jpg,"Michael Jackson, This Is It",PSP,5.00,8414533065573
834,3.00,0.70,/product_images/Juegos/DS Juegos/5060050945466_s.jpg,Flipper Critters,Nintendo DS,1.10,5060050945466
827,5.00,2.00,/product_images/Juegos/Xbox 360 Juegos/3296580806836_s.jpg,Afro Samurai,Xbox 360,3.00,3296580806836
830,22.00,9.00,/product_images/Juegos/PC Juegos/5035226111242_s.jpg,Mass Effect Trilogia (P),PC,13.00,5035226111242
830,0.75,0.10,/product_images/defimg2_s.jpg,Strategic Command 2,PC,0.20,8426412005600
831,3.00,0.70,/product_images/Juegos/Wii Juegos/045496366834_s.jpg,High School Musical 3 Sr. Year: Dance,Wii,1.10,045496366834
821,12.00,5.00,/product_images/Juegos/PS3 Juegos/3512899109377_s.jpg,"Testamento De Sherlock Holmes, El",PlayStation 3,7.00,3512899109377
821,8.00,3.00,/product_images/Juegos/PS3 Juegos/4260231341495_s.jpg,La Voz 2 (No Microphone),PlayStation 3,5.00,4260231341495
862,0.50,0.01,/product_images/Juegos/PSP Juegos/8426412004962_s.jpg,Pro Cycling Manager 07-08,PSP,0.10,8426412004962
834,7.00,3.00,/product_images/Juegos/DS Juegos/008888163275_s.jpg,Hamsterz Life,Nintendo DS,4.00,008888163275
827,6.00,2.00,/product_images/Juegos/Xbox 360 Juegos/3307210206718_s.jpg,King Kong,Xbox 360,3.00,3307210206718
827,12.00,5.00,/product_images/Juegos/Xbox 360 Juegos/8011642021072_s.jpg,WRC 2 FIA World Rally Championship,Xbox 360,7.00,8011642021072
830,0.50,0.01,/product_images/defimg4_s.jpg,Heroes of Annihilated Empires,PC,0.10,8437007641011
831,3.00,0.70,/product_images/Juegos/Wii Juegos/045496366841_s.jpg,Sing it High School Musical 3 + Micro,Wii,1.10,045496366841
821,3.00,0.70,/product_images/Juegos/PS3 Juegos/5060125481707_s.jpg,Dark Sector,PlayStation 3,1.10,5060125481707
834,1.50,0.20,/product_images/Juegos/DS Juegos/5030935059250_s.jpg,EA Playground,Nintendo DS,0.40,5030935059250
827,2.00,0.40,/product_images/Juegos/Xbox 360 Juegos/4005209084376_s.jpg,WWE Smackdown Vs. Raw 2007,Xbox 360,0.70,4005209084376
827,18.00,8.00,/product_images/Juegos/Xbox 360 Juegos/3348542220256_s.jpg,Leyenda de Spyro: La Fuerza del Drago,Xbox 360,11.00,3348542220256
830,0.50,0.01,/product_images/defimg4_s.jpg,Caillou Letras y Parejas,PC,0.10,8431474073023
