categoria_id,img_caratula,precio_compra,categoria_str,titulo,sku,precio_venta,precio_intercambio
821,/product_images/Juegos/PS3 Juegos/5030917133299_s.jpg,9.00,PlayStation 3,Call Of Duty: Ghosts Prestige Edition,5030917133299,20.00,12.00
821,/product_images/Juegos/PS3 Juegos/9006113002369_s.jpg,3.00,PlayStation 3,Painkiller Hell And Damnation,9006113002369,8.00,5.00
831,/product_images/Juegos/Wii Juegos/5016488121101_s.jpg,0.70,Wii,Cruise Ship Resort,5016488121101,3.00,1.10
831,/product_images/Juegos/Wii Juegos/5016488123808_s.jpg,3.00,Wii,Jewel Quest Trilogy,5016488123808,8.00,5.00
834,/product_images/Juegos/DS Juegos/8713747106332_s.jpg,7.00,Nintendo DS,Classic Games,8713747106332,16.00,10.00
834,/product_images/Juegos/DS Juegos/8716051037293_s.jpg,5.00,Nintendo DS,Tropical Lost Island (UK),8716051037293,12.00,7.00
827,/product_images/Juegos/Xbox 360 Juegos/882224482585_s.jpg,2.00,Xbox 360,Halo 3: Ed. Limitada,882224482585,6.00,3.00
827,/product_images/Juegos/Xbox 360 Juegos/3307217922239_s.jpg,3.00,Xbox 360,HAWX 2,3307217922239,8.00,5.00
821,/product_images/Juegos/PS3 Juegos/5037930111006_s.jpg,0.70,PlayStation 3,Blitz II: The League,5037930111006,3.00,1.10
831,/product_images/Juegos/Wii Juegos/5017783028058_s.jpg,2.00,Wii,Ultimate Board Game Collection,5017783028058,6.00,3.00
834,/product_images/Juegos/DS Juegos/8716051040941_s.jpg,3.00,Nintendo DS,Casual Classics,8716051040941,8.00,5.00
827,/product_images/Juegos/Xbox 360 Juegos/3307211687615_s.jpg,0.80,Xbox 360,Heroes Over Europe,3307211687615,3.50,1.30
827,/product_images/Juegos/Xbox 360 Juegos/885370334661_s.jpg,2.00,Xbox 360,GunStringer (Kinect),885370334661,6.00,3.00
821,/product_images/Juegos/PS3 Juegos/5030934075237_s.jpg,0.30,PlayStation 3,Rock Band: The Beatles,5030934075237,2.50,0.70
821,/product_images/Juegos/PS3 Juegos/711719997757_s.jpg,1.20,PlayStation 3,Motorstorm: Complete Edition,711719997757,5.00,1.90
831,/product_images/Juegos/Wii Juegos/5021290031289_s.jpg,1.00,Wii,Escape from Bug Island,5021290031289,4.50,1.70
831,/product_images/Juegos/Wii Juegos/5021290035904_s.jpg,3.00,Wii,Wacky Races: Crash & Dash,5021290035904,8.00,5.00
831,/product_images/Juegos/Wii Juegos/5021290036017_s.jpg,0.70,Wii,Monster Lab,5021290036017,3.00,1.10
834,/product_images/Juegos/DS Juegos/8716051044208_s.jpg,6.00,Nintendo DS,Jewel Quest Mysteries 2,8716051044208,15.00,9.00
834,/product_images/Juegos/DS Juegos/8716051044215_s.jpg,8.00,Nintendo DS,Jewel Quest 4 Heritage,8716051044215,18.00,11.00
834,/product_images/Juegos/DS Juegos/8716051052296_s.jpg,5.00,Nintendo DS,Jewel Quest 5 The Sleeples Star,8716051052296,12.00,7.00
827,/product_images/Juegos/Xbox 360 Juegos/5055060961735_s.jpg,3.00,Xbox 360,Resident Evil 5 (Ed. Especial),5055060961735,8.00,5.00
827,/product_images/Juegos/Xbox 360 Juegos/3307210253828_s.jpg,6.00,Xbox 360,Teenage Mutant Ninja Turtles,3307210253828,15.00,9.00
827,/product_images/Juegos/Xbox 360 Juegos/5026555255325_s.jpg,4.00,Xbox 360,L.A. Noire Edicion Completa,5026555255325,10.00,6.00
831,/product_images/Juegos/Wii Juegos/5021290036741_s.jpg,0.90,Wii,Top Trumps - Dr Who,5021290036741,4.00,1.50
831,/product_images/Juegos/Wii Juegos/5021290037625_s.jpg,2.00,Wii,Pony friends 2,5021290037625,6.00,3.00
831,/product_images/Juegos/Wii Juegos/5021290050334_s.jpg,3.00,Wii,Mensa Academy,5021290050334,7.00,4.00
834,/product_images/Juegos/DS Juegos/8716051054672_s.jpg,0.80,Nintendo DS,Mystery Case Files : Ravenhearst,8716051054672,3.50,1.30
827,/product_images/Juegos/Xbox 360 Juegos/8717418378394_s.jpg,2.00,Xbox 360,Toy Story Mania,8717418378394,5.00,3.00
827,/product_images/Juegos/Xbox 360 Juegos/5030917125133_s.jpg,5.00,Xbox 360,Fast & Furious Showdown,5030917125133,12.00,7.00
831,/product_images/Juegos/Wii Juegos/5024866333237_s.jpg,1.00,Wii,Heatseeker,5024866333237,4.50,1.70
831,/product_images/Juegos/Wii Juegos/5024866336153_s.jpg,0.80,Wii,Luxor Pharaoh's Challenge,5024866336153,3.50,1.30
831,/product_images/Juegos/Wii Juegos/5024866340631_s.jpg,0.30,Wii,Ashes Cricket 09,5024866340631,1.50,0.50
834,/product_images/Juegos/DS Juegos/8717278829845_s.jpg,8.00,Nintendo DS,Casual Mania,8717278829845,18.00,11.00
834,/product_images/Juegos/DS Juegos/8717418136147_s.jpg,0.90,Nintendo DS,Disney Friends,8717418136147,4.00,1.50
834,/product_images/Juegos/DS Juegos/8717418143572_s.jpg,0.70,Nintendo DS,Enchanted,8717418143572,3.00,1.10
827,/product_images/Juegos/Xbox 360 Juegos/5030930049775_s.jpg,0.30,Xbox 360,Fifa World Cup: Germany 2006,5030930049775,1.50,0.50
827,/product_images/Juegos/Xbox 360 Juegos/4005209147859_s.jpg,3.00,Xbox 360,MX vs ATV: Alive,4005209147859,8.00,5.00
827,/product_images/Juegos/Xbox 360 Juegos/5030934087568_s.jpg,1.80,Xbox 360,Dragon Age Origins: El Despertar,5030934087568,4.00,2.00
831,/product_images/Juegos/Wii Juegos/5024866341744_s.jpg,5.00,Wii,Colin McRae: Dirt 2,5024866341744,12.00,7.00
831,/product_images/Juegos/Wii Juegos/5026555041577_s.jpg,2.00,Wii,Manhunt 2,5026555041577,5.00,3.00
831,/product_images/Juegos/Wii Juegos/5026555042437_s.jpg,3.00,Wii,Safari Rescue,5026555042437,8.00,5.00
827,/product_images/Juegos/Xbox 360 Juegos/8717418309763_s.jpg,6.00,Xbox 360,Cars 2,8717418309763,15.00,9.00
831,/product_images/Juegos/Wii Juegos/5026555042635_s.jpg,0.90,Wii,Don King El Boxeo,5026555042635,4.00,1.50
834,/product_images/Juegos/DS Juegos/8717418167813_s.jpg,0.70,Nintendo DS,Cory in the House,8717418167813,3.00,1.10
827,/product_images/Juegos/Xbox 360 Juegos/3348542219762_s.jpg,6.00,Xbox 360,Crash Bandicoot - Mind Over Mutant,3348542219762,15.00,9.00
827,/product_images/Juegos/Xbox 360 Juegos/5030917040917_s.jpg,0.60,Xbox 360,Pimp My Ride,5030917040917,2.50,0.90
831,/product_images/Juegos/Wii Juegos/5026555043205_s.jpg,2.00,Wii,Go Diego Go! Great Dinosaur Rescue,5026555043205,6.00,3.00
830,/product_images/Juegos/PC Juegos/3546430003176_s.jpg,0.20,PC,Anno 1602,3546430003176,1.50,0.40
834,/product_images/Juegos/DS Juegos/8717418252038_s.jpg,0.90,Nintendo DS,"Sonny With A Chance, So Random! (UK)",8717418252038,4.00,1.50
827,/product_images/Juegos/Xbox 360 Juegos/5030934091701_s.jpg,3.00,Xbox 360,Rock Band: Green Day,5030934091701,7.00,4.00
831,/product_images/Juegos/Wii Juegos/5026555043649_s.jpg,2.00,Wii,Pack Doble Carnival Games,5026555043649,6.00,3.00
830,/product_images/defimg5_s.jpg,0.40,PC,Tomb Raider - The Last Revelation,5032921008600,3.00,0.90
834,/product_images/Juegos/DS Juegos/8717418269746_s.jpg,0.30,Nintendo DS,Sorcerer's Apprentice (UK),8717418269746,2.00,0.60
830,/product_images/defimg2_s.jpg,0.30,PC,Taito Legends 2,8431474071821,2.00,0.60
834,/product_images/Juegos/DS Juegos/8717545401866_s.jpg,0.80,Nintendo DS,Dragon Hunters,8717545401866,3.50,1.30
834,/product_images/Juegos/DS Juegos/8717545401989_s.jpg,2.00,Nintendo DS,Red Bull: BC One,8717545401989,5.00,3.00
830,/product_images/Juegos/PC Juegos/3348542188112_s.jpg,0.01,PC,Ground control oper. Exodus (SN),3348542188112,0.10,0.01
830,/product_images/defimg4_s.jpg,0.01,PC,NBA Live 2005 (SN) 2CD,8414185051740,0.50,0.10
834,/product_images/Juegos/DS Juegos/8717545402429_s.jpg,0.20,Nintendo DS,Sudoku Ball Detective,8717545402429,1.50,0.40
834,/product_images/Juegos/DS Juegos/8717545402597_s.jpg,4.00,Nintendo DS,Aliens in the Attic,8717545402597,10.00,6.00
830,/product_images/Juegos/PC Juegos/3760137142482_s.jpg,0.01,PC,Circus Tycoon,3760137142482,0.10,0.01
834,/product_images/Juegos/DS Juegos/8718274540086_s.jpg,6.00,Nintendo DS,Match 3 Madness,8718274540086,15.00,9.00
834,/product_images/Juegos/DS Juegos/8718274540635_s.jpg,5.00,Nintendo DS,Midnight Mysteries-The Edgar Allen Poe,8718274540635,12.00,7.00
830,/product_images/defimg4_s.jpg,0.20,PC,Clasicos Arcade Vol 1,8437006959025,1.50,0.40
830,/product_images/defimg5_s.jpg,0.01,PC,Worms United,8426412002272,0.25,0.01
834,/product_images/Juegos/DS Juegos/8718274540741_s.jpg,7.00,Nintendo DS,Samantha Swift & Hidden Roses of At (UK),8718274540741,16.00,10.00
834,/product_images/Juegos/DS Juegos/8718274540840_s.jpg,4.00,Nintendo DS,Mystery Tales 2- The Spirit Mask,8718274540840,10.00,6.00
830,/product_images/defimg5_s.jpg,0.60,PC,Operation Flashpoint 2: Dragon Rising,5024866339369,4.00,1.20
830,/product_images/defimg2_s.jpg,0.80,PC,Neverwinter Nights (SN) 3CD,3546430102473,4.00,1.40
834,/product_images/Juegos/DS Juegos/883929325481_s.jpg,5.00,Nintendo DS,Scribblenauts Collection,883929325481,12.00,7.00
834,/product_images/Juegos/DS Juegos/8858768900016_s.jpg,0.30,Nintendo DS,Sun Crossword Challenge,8858768900016,2.00,0.60
830,/product_images/defimg5_s.jpg,1.20,PC,Medal Of Honor - Allied Assault - Deluxe,5030930034528,6.00,2.00
834,/product_images/Juegos/DS Juegos/890181002265_s.jpg,8.00,Nintendo DS,Six Flags Fun Park,890181002265,18.00,11.00
834,/product_images/Juegos/DS Juegos/893384000007_s.jpg,5.00,Nintendo DS,Zookeeper,893384000007,12.00,7.00
830,/product_images/Juegos/PC Juegos/8023171025599_s.jpg,1.00,PC,Dawn Of Fantasy,8023171025599,5.00,1.80
834,/product_images/Juegos/DS Juegos/893610001402_s.jpg,15.00,Nintendo DS,"999 - 9 Hours, 9 Persons, 9 Doors",893610001402,35.00,22.00
834,/product_images/Juegos/DS Juegos/899274001772_s.jpg,3.00,Nintendo DS,Bejeweled Twist,899274001772,7.00,4.00
830,/product_images/Juegos/PC Juegos/023272008635_s.jpg,2.00,PC,Lego Indiana Jones 2,023272008635,10.00,3.00
830,/product_images/defimg2_s.jpg,0.01,PC,Lego Galidor - Defenders Of The Outer..,8711539027902,0.10,0.01
830,/product_images/defimg1_s.jpg,0.01,PC,Tropico,8423817601710,0.25,0.01
834,/product_images/Juegos/DS Juegos/9006113093633_s.jpg,2.00,Nintendo DS,Neighbours From Hell,9006113093633,5.00,3.00
834,/product_images/Juegos/DS Juegos/9006113102144_s.jpg,0.70,Nintendo DS,Legend Of Kay,9006113102144,3.00,1.10
834,/product_images/Juegos/DS Juegos/9006113143031_s.jpg,0.20,Nintendo DS,"Life Signs, Hoespital Affairs",9006113143031,1.50,0.40
821,/product_images/Juegos/PS3 Juegos/711719206552_s.jpg,0.60,PlayStation 3,Dance Star Party Hits,711719206552,2.50,0.90
830,/product_images/defimg3_s.jpg,0.10,PC,Zoo Tycon 2 Endangeres Species (Exp),882224055390,1.00,0.30
830,/product_images/defimg3_s.jpg,0.40,PC,Penumbra: Black Plague,8426412005051,3.00,0.90
830,/product_images/defimg5_s.jpg,0.01,PC,Star Wars Episode III Activity Center,3307210212160,0.25,0.01
834,/product_images/Juegos/DS Juegos/9006113145028_s.jpg,5.00,Nintendo DS,My Little Flufties,9006113145028,12.00,7.00
834,/product_images/Juegos/DS Juegos/9006113161103_s.jpg,0.90,Nintendo DS,Zoo Quest - Puzzle Fun,9006113161103,4.00,1.50
834,/product_images/Juegos/DS Juegos/9006113166412_s.jpg,0.60,Nintendo DS,Safecracker,9006113166412,2.50,0.90
821,/product_images/Juegos/PS3 Juegos/5060102952855_s.jpg,5.00,PlayStation 3,King of Fighters XIII DE,5060102952855,12.00,7.00
821,/product_images/Juegos/PS3 Juegos/5030935111118_s.jpg,3.00,PlayStation 3,NHL 14,5030935111118,8.00,5.00
821,/product_images/Juegos/PS3 Juegos/3499550330045_s.jpg,4.00,PlayStation 3,Rugby 2015,3499550330045,10.00,6.00
830,/product_images/defimg4_s.jpg,0.60,PC,Juiced 3CD,4005209063258,2.50,0.90
830,/product_images/defimg4_s.jpg,1.00,PC,Rome Total War - Collection Ed. (2 Disc),5055277009374,4.50,1.70
821,/product_images/Juegos/PS3 Juegos/711719166672_s.jpg,3.00,PlayStation 3,Socom - Special Forces,711719166672,8.00,5.00
821,/product_images/Juegos/PS3 Juegos/5060327530814_s.jpg,2.00,PlayStation 3,Xtreme Legends - Dynasty Warriors 8,5060327530814,5.00,3.00
830,/product_images/Juegos/PC Juegos/3700046239095_s.jpg,0.01,PC,Chaos League,3700046239095,0.10,0.01
830,/product_images/Juegos/PC Juegos/843601015102900007_s.jpg,0.01,PC,Delta Force BlckHawk Down,843601015102900007,0.50,0.10
830,/product_images/defimg1_s.jpg,0.20,PC,Just Cause,5021290025837,1.50,0.40
834,/product_images/Juegos/DS Juegos/9006113190042_s.jpg,4.00,Nintendo DS,Aprender Geografia,9006113190042,10.00,6.00
834,/product_images/Juegos/DS Juegos/9783828774186_s.jpg,0.90,Nintendo DS,Autoescuela Trainer,9783828774186,4.00,1.50
821,/product_images/Juegos/PS3 Juegos/5060102953210_s.jpg,9.00,PlayStation 3,Rune Factory Oceans,5060102953210,20.00,12.00
821,/product_images/Juegos/PS3 Juegos/5030917076190_s.jpg,3.00,PlayStation 3,Madagascar Kartz,5030917076190,8.00,5.00
821,/product_images/Juegos/PS3 Juegos/4020628513429_s.jpg,6.00,PlayStation 3,Killer Is Dead,4020628513429,15.00,9.00
830,/product_images/defimg2_s.jpg,0.01,PC,Kids Rayman 3 Centro de Actividades,3307210243942,0.10,0.01
830,/product_images/Juegos/PC Juegos/3546430119624_s.jpg,0.20,PC,Getting Up 1DVD,3546430119624,1.50,0.40
830,/product_images/defimg4_s.jpg,0.20,PC,Painkiller Expansion Overdose,9006113150343,1.50,0.40
834,/product_images/Juegos/DS Juegos/9783828774544_s.jpg,0.40,Nintendo DS,Ankh: La Maldicion Del Rey Escarabajo,9783828774544,2.00,0.70
834,/product_images/Juegos/DS Juegos/5030935076981_s.jpg,0.01,Nintendo DS,SimAnimals: Africa,5030935076981,0.50,0.10
821,/product_images/Juegos/PS3 Juegos/9006113007067_s.jpg,6.00,PlayStation 3,Darksiders Collection,9006113007067,15.00,9.00
821,/product_images/Juegos/PS3 Juegos/8033102493199_s.jpg,2.00,PlayStation 3,National Geographic Challenge,8033102493199,5.00,3.00
821,/product_images/Juegos/PS3 Juegos/8717545402917_s.jpg,1.40,PlayStation 3,Fairytale Fights,8717545402917,6.00,2.00
830,/product_images/defimg5_s.jpg,0.10,PC,Rally Championship Extreme,8426412002753,0.75,0.20
830,/product_images/defimg4_s.jpg,3.00,PC,Warcraft 3 Reign of Chaos + Frozen Thron,3348542237834,15.00,5.00
830,/product_images/defimg5_s.jpg,0.01,PC,Pop-s Pipes,8427197170033,0.50,0.10
834,/product_images/Juegos/DS Juegos/5030935078091_s.jpg,0.70,Nintendo DS,Littlest Pet Shop Friends,5030935078091,3.00,1.10
834,/product_images/Juegos/DS Juegos/5030942065695_s.jpg,2.00,Nintendo DS,Sim City Creator,5030942065695,6.00,3.00
834,/product_images/Juegos/DS Juegos/5030944078082_s.jpg,5.00,Nintendo DS,Littlest Pet Shop Friends On The Beach Nds,5030944078082,12.00,7.00
821,/product_images/Juegos/PS3 Juegos/4012927054109_s.jpg,2.00,PlayStation 3,Blades Of Times,4012927054109,6.00,3.00
821,/product_images/Juegos/PS3 Juegos/8023171014166_s.jpg,2.00,PlayStation 3,Battle Fantasia,8023171014166,5.00,3.00
821,/product_images/Juegos/PS3 Juegos/3700577001161_s.jpg,3.00,PlayStation 3,"Enslaved, Odyssey To The West EC",3700577001161,8.00,5.00
830,/product_images/defimg2_s.jpg,0.10,PC,Lilo y Stitch en Problemas en el Paraiso,8431474001132,1.00,0.30
830,/product_images/Juegos/PC Juegos/8423817601826_s.jpg,0.01,PC,4X4 Evo 2,8423817601826,0.10,0.01
830,/product_images/Juegos/PC Juegos/8414185051733_s.jpg,0.20,PC,FIFA 2005 (SN) 2CD,8414185051733,1.00,0.30
834,/product_images/Juegos/DS Juegos/5030945086055_s.jpg,0.90,Nintendo DS,Littlest Pet Shop 3 Biggest Star,5030945086055,4.00,1.50
834,/product_images/Juegos/DS Juegos/5036675010391_s.jpg,0.90,Nintendo DS,Glory Days 2,5036675010391,4.00,1.50
834,/product_images/Juegos/DS Juegos/5036675010452_s.jpg,2.00,Nintendo DS,Heracles: Battle With The Gods,5036675010452,6.00,3.00
830,/product_images/Juegos/PC Juegos/5026555053532_s.jpg,1.40,PC,Borderlands,5026555053532,7.00,2.00
831,/product_images/Juegos/Wii Juegos/5026555043793_s.jpg,0.40,Wii,It's My Birthday,5026555043793,2.00,0.70
834,/product_images/Juegos/DS Juegos/5036675011022_s.jpg,0.01,Nintendo DS,Clever Kids: Pirates,5036675011022,0.50,0.10
821,/product_images/Juegos/PS3 Juegos/5030934065009_s.jpg,0.90,PlayStation 3,FaceBreaker,5030934065009,4.00,1.50
831,/product_images/Juegos/Wii Juegos/5026555043939_s.jpg,0.80,Wii,"Bigs 2, The",5026555043939,3.50,1.30
831,/product_images/Juegos/Wii Juegos/5026555043946_s.jpg,2.00,Wii,2k Sports NHL 2k10,5026555043946,5.00,3.00
834,/product_images/Juegos/DS Juegos/5036675011053_s.jpg,5.00,Nintendo DS,Clever Kids: Farmyard Fun,5036675011053,12.00,7.00
834,/product_images/Juegos/DS Juegos/5036675011442_s.jpg,0.20,Nintendo DS,Road To Vegas,5036675011442,1.50,0.40
821,/product_images/Juegos/PS3 Juegos/711719102977_s.jpg,0.20,PlayStation 3,SingStar Patito Feo,711719102977,1.50,0.40
821,/product_images/Juegos/PS3 Juegos/4020636119590_s.jpg,1.20,PlayStation 3,Kick Ass 2,4020636119590,5.00,1.90
821,/product_images/Juegos/PS3 Juegos/0711719862512_s.jpg,8.00,PlayStation 3,Singstar Frozen,0711719862512,18.00,11.00
830,/product_images/defimg5_s.jpg,0.01,PC,Buscando a Nemo - Aprende Con Nemo,8427897000906,0.10,0.01
830,/product_images/defimg1_s.jpg,0.01,PC,T-Bricks,842056520070700005,0.10,0.01
830,/product_images/defimg4_s.jpg,0.01,PC,Bubbles,8427197210005,0.25,0.01
831,/product_images/Juegos/Wii Juegos/5026555044066_s.jpg,2.00,Wii,Vamos al Circo,5026555044066,5.00,3.00
831,/product_images/Juegos/Wii Juegos/5026555044363_s.jpg,6.00,Wii,Dora Saves the Crystal Kingdom,5026555044363,15.00,9.00
831,/product_images/Juegos/Wii Juegos/5026555044523_s.jpg,0.90,Wii,"Carnival, Nuevos Juegos De Feria",5026555044523,4.00,1.50
834,/product_images/Juegos/DS Juegos/5036675011626_s.jpg,0.60,Nintendo DS,International Athletics,5036675011626,2.50,0.90
834,/product_images/Juegos/DS Juegos/5036675011749_s.jpg,0.90,Nintendo DS,"Big Deal, The",5036675011749,4.00,1.50
834,/product_images/Juegos/DS Juegos/5036675013156_s.jpg,3.00,Nintendo DS,Dancing On Ice,5036675013156,7.00,4.00
821,/product_images/Juegos/PS3 Juegos/4020628506049_s.jpg,2.00,PlayStation 3,Nail'd,4020628506049,5.00,3.00
821,/product_images/Juegos/PS3 Juegos/5060146461382_s.jpg,6.00,PlayStation 3,"Wolf Among Us, The",5060146461382,15.00,9.00
821,/product_images/Juegos/PS3 Juegos/8011642020310_s.jpg,0.20,PlayStation 3,Let's Dance With Mel B,8011642020310,1.50,0.40
830,/product_images/defimg3_s.jpg,1.90,PC,Harry Potter y el Misterio del Principe,8414185300107,8.00,3.00
830,/product_images/defimg2_s.jpg,0.30,PC,Skateboard Park Tycoon Back in the USA,3700211501033,2.00,0.60
831,/product_images/Juegos/Wii Juegos/5026555044639_s.jpg,5.00,Wii,Dora's Big Birthday Adventure,5026555044639,12.00,7.00
831,/product_images/Juegos/Wii Juegos/5026555044677_s.jpg,2.00,Wii,Ni Hao Kai Lan,5026555044677,6.00,3.00
831,/product_images/Juegos/Wii Juegos/5026555044738_s.jpg,8.00,Wii,NHL 2K11,5026555044738,18.00,11.00
834,/product_images/Juegos/DS Juegos/5037930140334_s.jpg,4.00,Nintendo DS,Ultimate Mortal Kombat,5037930140334,10.00,6.00
821,/product_images/Juegos/PS3 Juegos/813633010618_s.jpg,8.00,PlayStation 3,Trinity Universe,813633010618,18.00,11.00
821,/product_images/Juegos/PS3 Juegos/5030934101141_s.jpg,3.00,PlayStation 3,Rango,5030934101141,8.00,5.00
821,/product_images/Juegos/PS3 Juegos/711719640592_s.jpg,11.00,PlayStation 3,Time Crisis 4 + Pistola,711719640592,25.00,15.00
830,/product_images/Juegos/PC Juegos/3760007414732_s.jpg,0.20,PC,Fire Department 3,3760007414732,1.00,0.30
830,/product_images/defimg1_s.jpg,2.00,PC,Rome Total War Gold Edition,5055277009381,12.00,4.00
830,/product_images/defimg3_s.jpg,2.00,PC,Lego Star Wars: The Complete Saga,023272009434,10.00,3.00
831,/product_images/Juegos/Wii Juegos/5026555045094_s.jpg,5.00,Wii,Nickelodeon Fit,5026555045094,12.00,7.00
831,/product_images/Juegos/Wii Juegos/5026555045766_s.jpg,2.00,Wii,Nickelodeon Dance 2,5026555045766,6.00,3.00
831,/product_images/Juegos/Wii Juegos/5030917048661_s.jpg,5.00,Wii,Hot Wheels: Beat That!,5030917048661,12.00,7.00
821,/product_images/Juegos/PS3 Juegos/711719163893_s.jpg,4.00,PlayStation 3,Little Big Planet 2 (Extras Edicion),711719163893,10.00,6.00
821,/product_images/Juegos/PS3 Juegos/3391891958790_s.jpg,2.00,PlayStation 3,Inversion,3391891958790,6.00,3.00
821,/product_images/Juegos/PS3 Juegos/5030917082283_s.jpg,1.40,PlayStation 3,Transformers: La Guerra por Cyber,5030917082283,6.00,2.00
830,/product_images/defimg1_s.jpg,0.10,PC,Real Warfare 2 - Las Cruzadas Del Norte,8436010153689,0.75,0.20
830,/product_images/defimg5_s.jpg,0.10,PC,World Championship Off Road Racing,5030917059629,1.00,0.30
830,/product_images/Juegos/PC Juegos/8436010153863_s.jpg,0.70,PC,Sherlock Holmes Anthology,8436010153863,3.50,1.20
831,/product_images/Juegos/Wii Juegos/5030917050152_s.jpg,4.00,Wii,Barbie The Island Princess,5030917050152,10.00,6.00
831,/product_images/Juegos/Wii Juegos/5030917053221_s.jpg,6.00,Wii,Battle For The Pacific,5030917053221,15.00,9.00
831,/product_images/Juegos/Wii Juegos/5030917056871_s.jpg,0.90,Wii,Shrek Carnival Games,5030917056871,4.00,1.50
821,/product_images/Juegos/PS3 Juegos/3391891982528_s.jpg,5.00,PlayStation 3,Fighting Edition: Tekken 6/Tekken Tag Tournament 2/ Soul Caliber V,3391891982528,12.00,7.00
821,/product_images/Juegos/PS3 Juegos/711719129264_s.jpg,4.00,PlayStation 3,Little Big Planet - GOTY,711719129264,10.00,6.00
821,/product_images/Juegos/PS3 Juegos/5030930109424_s.jpg,0.90,PlayStation 3,NHL 13,5030930109424,4.00,1.50
830,/product_images/defimg1_s.jpg,0.40,PC,SpellForce Gold Edition (SN) (3CD),9006113095446,3.00,0.90
830,/product_images/defimg2_s.jpg,0.60,PC,Sonic Adventure DX,8427897001019,4.00,1.20
