precio_venta,titulo,precio_compra,categoria_id,img_caratula,precio_intercambio,sku,categoria_str
20.00,Agarest Generations of war Zero,9.00,821,/product_images/Juegos/PS3 Juegos/5036675013835_s.jpg,12.00,5036675013835,PlayStation 3
7.00,Rock Band: Green Day,3.00,827,/product_images/Juegos/Xbox 360 Juegos/5030934091701_s.jpg,4.00,5030934091701,Xbox 360
10.00,Dragon Ball Raging Blast 2,-1,827,/product_images/defimg2_s.jpg,-1,3391891960113,Xbox 360
12.00,Guardians of Middle-Earth,5.00,821,/product_images/Juegos/PS3 Juegos/5051892123143_s.jpg,7.00,5051892123143,PlayStation 3
55.00,Batman: Arkham Origins Collector's Edition,24.00,821,/product_images/Juegos/PS3 Juegos/5051892144025_s.jpg,34.00,5051892144025,PlayStation 3
6.00,Ruse *USE 3307211695610 *,-1,827,/product_images/Juegos/Xbox 360 Juegos/307211695610_s.jpg,-1,307211695610,Xbox 360
30.00,Far Cry 3 (Ed. Demencia),13.00,827,/product_images/Juegos/Xbox 360 Juegos/3307215636244_s.jpg,18.00,3307215636244,Xbox 360
8.00,Fist Of The North Star: Ken's Rage 2,3.00,821,/product_images/Juegos/PS3 Juegos/5060073309566_s.jpg,5.00,5060073309566,PlayStation 3
20.00,Compilation: Rayman Legends + Origins,9.00,821,/product_images/Juegos/PS3 Juegos/3307215895146_s.jpg,12.00,3307215895146,PlayStation 3
1.00,UEFA Euro 2008,0.20,827,/product_images/Juegos/Xbox 360 Juegos/5030934063654_s.jpg,0.30,5030934063654,Xbox 360
4.00,NCIS - Navy Investigation Criminal,0.90,827,/product_images/Juegos/Xbox 360 Juegos/3307215591864_s.jpg,1.50,3307215591864,Xbox 360
10.00,Assassin's Creed Brotherhood/ Assassin's Creed Revelations,4.00,821,/product_images/Juegos/PS3 Juegos/3307215689165_s.jpg,6.00,3307215689165,PlayStation 3
5.00,Def Jam Rapstar + Micro,1.20,821,/product_images/Juegos/PS3 Juegos/4012927052556_s.jpg,1.90,4012927052556,PlayStation 3
4.50,Warhammer Mark of Chaos: BattleMarch,1.00,827,/product_images/Juegos/Xbox 360 Juegos/4020628504304_s.jpg,1.70,4020628504304,Xbox 360
3.50,Madden 08,0.80,827,/product_images/Juegos/Xbox 360 Juegos/5030935056211_s.jpg,1.30,5030935056211,Xbox 360
8.00,Singstar Pop,3.00,821,/product_images/Juegos/PS3 Juegos/711719149941_s.jpg,5.00,711719149941,PlayStation 3
15.00,Cabela's Survival Shadows Of Katmai,6.00,827,/product_images/Juegos/Xbox 360 Juegos/503091710CCSO_s.jpg,9.00,503091710,Xbox 360
15.00,Dead Rising Collection *3 Disc*,6.00,827,/product_images/Juegos/Xbox 360 Juegos/5055060964903_s.jpg,9.00,5055060964903,Xbox 360
12.00,"Padrino, El",5.00,827,/product_images/Juegos/Xbox 360 Juegos/5030934051750_s.jpg,7.00,5030934051750,Xbox 360
5.00,Dragon Age Origins: El Despertar,2.00,827,/product_images/Juegos/Xbox 360 Juegos/5030934087568_s.jpg,3.00,5030934087568,Xbox 360
6.00,WRC: World Rally Championship 2010,2.00,827,/product_images/Juegos/Xbox 360 Juegos/8033102492345_s.jpg,3.00,8033102492345,Xbox 360
6.00,Worms: The Revolution Collection,2.00,827,/product_images/Juegos/Xbox 360 Juegos/5050740026612_s.jpg,3.00,5050740026612,Xbox 360
4.00,Watchmen: El Fin esta Cerca (Part. 1 y 2,0.90,827,/product_images/Juegos/Xbox 360 Juegos/5051893013061_s.jpg,1.50,5051893013061,Xbox 360
10.00,Zumba Fitness Party (Kinect),4.00,827,/product_images/Juegos/Xbox 360 Juegos/8023171024905_s.jpg,6.00,8023171024905,Xbox 360
8.00,Tintin: El Secreto del Unicornio,3.00,827,/product_images/Juegos/Xbox 360 Juegos/3307215594285_s.jpg,5.00,3307215594285,Xbox 360
18.00,Toy Story 3,8.00,827,/product_images/Juegos/Xbox 360 Juegos/8717418267179_s.jpg,11.00,8717418267179,Xbox 360
3.50,Power Rangers: Super Samurai,0.80,827,/product_images/Juegos/Xbox 360 Juegos/3391891957496_s.jpg,1.30,3391891957496,Xbox 360
3.50,Transformers Animated: The Game,0.80,834,/product_images/Juegos/DS Juegos/5030917056994_s.jpg,1.30,5030917056994,Nintendo DS
5.00,Sercet Flirts,1.20,834,/product_images/Juegos/DS Juegos/3760137146244_s.jpg,1.90,3760137146244,Nintendo DS
6.00,Rainbow Islands Revolution,2.00,834,/product_images/Juegos/DS Juegos/5060102950042_s.jpg,3.00,5060102950042,Nintendo DS
15.00,Capitan Tsubasa New Kick Off,6.00,834,/product_images/Juegos/DS Juegos/4012927083857_s.jpg,9.00,4012927083857,Nintendo DS
2.50,Fantasy Aquarium Zen Series,0.30,834,/product_images/Juegos/DS Juegos/4260125233110_s.jpg,0.70,4260125233110,Nintendo DS
6.00,SNK Vs Capcom Card Fighters,2.00,834,/product_images/Juegos/DS Juegos/5060050944964_s.jpg,3.00,5060050944964,Nintendo DS
6.00,Garfields Nightmare,2.00,834,/product_images/Juegos/DS Juegos/5743211740925_s.jpg,3.00,5743211740925,Nintendo DS
3.50,Shrek Ogritos y Drasnos,0.80,834,/product_images/Juegos/DS Juegos/5030917048548_s.jpg,1.30,5030917048548,Nintendo DS
5.00,Devilish,1.20,834,/product_images/Juegos/DS Juegos/8023171006642_s.jpg,1.90,8023171006642,Nintendo DS
2.50,To-Fu Collection,0.60,834,/product_images/Juegos/DS Juegos/5060102953197_s.jpg,0.90,5060102953197,Nintendo DS
3.50,Mystery Stories,0.80,834,/product_images/Juegos/DS Juegos/5016488119290_s.jpg,1.30,5016488119290,Nintendo DS
8.00,CSI: Unsolved,3.00,834,/product_images/Juegos/DS Juegos/3307217935314_s.jpg,5.00,3307217935314,Nintendo DS
5.00,My Baby 2,1.20,834,/product_images/Juegos/DS Juegos/3760137147524_s.jpg,1.90,3760137147524,Nintendo DS
6.00,The Last King of Africa,2.00,834,/product_images/Juegos/DS Juegos/3512289015455_s.jpg,3.00,3512289015455,Nintendo DS
4.00,Transformers: Guerra Por Cybertron Autob,0.90,834,/product_images/Juegos/DS Juegos/5030917082436_s.jpg,1.50,5030917082436,Nintendo DS
2.50,Naraba World: El Palacio Misterioso,0.60,834,/product_images/Juegos/DS Juegos/8436038250834_s.jpg,0.90,8436038250834,Nintendo DS
30.00,Suikoden Tierkreis,13.00,834,/product_images/Juegos/DS Juegos/4012927083017_s.jpg,18.00,4012927083017,Nintendo DS
1.50,World Championship Sports Summer,0.20,834,/product_images/Juegos/DS Juegos/5030917073526_s.jpg,0.40,5030917073526,Nintendo DS
0.75,SpongeBob Surf and Skate Roadtrip,0.10,834,/product_images/Juegos/DS Juegos/4005209153270_s.jpg,0.20,4005209153270,Nintendo DS
3.50,Jetix Puzzle Bubble,0.80,834,/product_images/Juegos/DS Juegos/5051272004703_s.jpg,1.30,5051272004703,Nintendo DS
2.50,Big Word Puzzle Book,0.60,834,/product_images/Juegos/DS Juegos/8023171016702_s.jpg,0.90,8023171016702,Nintendo DS
8.00,Pac'n roll,3.00,834,/product_images/Juegos/DS Juegos/045496462314_s.jpg,5.00,045496462314,Nintendo DS
4.00,G.I.Joe,0.90,834,/product_images/Juegos/DS Juegos/5030934073837_s.jpg,1.50,5030934073837,Nintendo DS
4.00,Kung Zhu,0.90,834,/product_images/Juegos/DS Juegos/5030917094477_s.jpg,1.50,5030917094477,Nintendo DS
10.00,Dora the Explorer: Dora Saves the Snow P,4.00,834,/product_images/Juegos/DS Juegos/5026555043007_s.jpg,6.00,5026555043007,Nintendo DS
8.00,Dynasty warriors Fighter Battle,3.00,834,/product_images/Juegos/DS Juegos/5060073303656_s.jpg,5.00,5060073303656,Nintendo DS
2.50,Pony World,0.60,834,/product_images/Juegos/DS Juegos/5036675010421_s.jpg,0.90,5036675010421,Nintendo DS
5.00,Metropolis Crimes,1.20,834,/product_images/Juegos/DS Juegos/3307211677470_s.jpg,1.90,3307211677470,Nintendo DS
6.00,Back To The Barnyard,2.00,834,/product_images/Juegos/DS Juegos/4005209115858_s.jpg,3.00,4005209115858,Nintendo DS
5.00,Heracles: Battle With The Gods,2.00,834,/product_images/Juegos/DS Juegos/5036675010452_s.jpg,3.00,5036675010452,Nintendo DS
3.50,Street Football,0.80,834,/product_images/Juegos/DS Juegos/4020628084332_s.jpg,1.30,4020628084332,Nintendo DS
5.00,De Blob 2,1.20,834,/product_images/Juegos/DS Juegos/4005209138505_s.jpg,1.90,4005209138505,Nintendo DS
8.00,Totally Spies 4: Alrededor del Mundo,3.00,834,/product_images/Juegos/DS Juegos/3307211608061_s.jpg,5.00,3307211608061,Nintendo DS
10.00,Marvel Super Hero Squad,4.00,834,/product_images/Juegos/DS Juegos/4005209126519_s.jpg,6.00,4005209126519,Nintendo DS
12.00,Megaman ZX,5.00,834,/product_images/Juegos/DS Juegos/5055060942031_s.jpg,7.00,5055060942031,Nintendo DS
1.50,Midnight Play Pack,0.20,834,/product_images/Juegos/DS Juegos/3307211307964_s.jpg,0.40,3307211307964,Nintendo DS
28.00,Harvest Moon: Sunshine Island,12.00,834,/product_images/Juegos/DS Juegos/5060102952541_s.jpg,17.00,5060102952541,Nintendo DS
15.00,Dungeon Maker,6.00,834,/product_images/Juegos/DS Juegos/5060102951216_s.jpg,9.00,5060102951216,Nintendo DS
6.00,My Horse and Me 2,2.00,834,/product_images/Juegos/DS Juegos/3546430136676_s.jpg,3.00,3546430136676,Nintendo DS
8.00,Megaman Starforce Pegasus,3.00,834,/product_images/Juegos/DS Juegos/5055060942055_s.jpg,5.00,5055060942055,Nintendo DS
8.00,Lego Battles,3.00,834,/product_images/Juegos/DS Juegos/5051892007085_s.jpg,5.00,5051892007085,Nintendo DS
2.50,Michael Jackson: The Experience,0.60,834,/product_images/Juegos/DS Juegos/3307219902345_s.jpg,0.90,3307219902345,Nintendo DS
3.50,Mi Bebe y yo J4G,0.80,834,/product_images/Juegos/DS Juegos/4017244019497_s.jpg,1.30,4017244019497,Nintendo DS
4.00,Vecinos Invasores (Hammy Enloquece),0.90,834,/product_images/Juegos/DS Juegos/5030917037023_s.jpg,1.50,5030917037023,Nintendo DS
1.00,Hells Kitchen,0.10,834,/product_images/Juegos/DS Juegos/3307210450579_s.jpg,0.30,3307210450579,Nintendo DS
8.00,Team Fortress 2 (15) (P),1.60,830,/product_images/defimg2_s.jpg,2.00,8414185034545,PC
22.00,Cooking Mama World Combo Pack Vol 1,9.00,834,/product_images/Juegos/DS Juegos/8023171031507_s.jpg,13.00,8023171031507,Nintendo DS
6.00,Sniper Elite V2 (15) (P),1.20,830,/product_images/defimg5_s.jpg,2.00,5050740025004,PC
5.00,Arthur and the revenge of Maltazard,2.00,834,/product_images/Juegos/DS Juegos/3307211672673_s.jpg,3.00,3307211672673,Nintendo DS
0.50,Sims 2 - Factory,0.01,830,/product_images/defimg4_s.jpg,0.10,8426412005327,PC
5.00,Monstruos Contra Alienigenas,1.20,834,/product_images/Juegos/DS Juegos/5030917062087_s.jpg,1.90,5030917062087,Nintendo DS
0.25,Tale of a Hero,0.01,830,/product_images/defimg5_s.jpg,0.01,8426412005693,PC
4.00,Prism:Light The Way,1.80,834,/product_images/Juegos/DS Juegos/5021290031029_s.jpg,2.00,5021290031029,Nintendo DS
5.00,Simulador De Le�ador 2012 (P),1.00,830,/product_images/defimg5_s.jpg,1.80,4020636114168,PC
3.00,Texas Hold Em Poker,0.70,834,/product_images/Juegos/DS Juegos/4005209077064_s.jpg,1.10,4005209077064,Nintendo DS
25.00,Shogun 2: Total War (P) Collectors Ed.,11.00,830,/product_images/defimg4_s.jpg,15.00,5055277010769,PC
3.00,Happy Feet,0.70,834,/product_images/Juegos/DS Juegos/5037930140068_s.jpg,1.10,5037930140068,Nintendo DS
0.75,SBK X,0.10,830,/product_images/defimg3_s.jpg,0.20,8033102490730,PC
3.50,Anno: Create A New World,1.50,834,/product_images/Juegos/DS Juegos/3307211649460_s.jpg,2.00,3307211649460,Nintendo DS
5.00,Create,1.20,821,/product_images/Juegos/PS3 Juegos/5030934095563_s.jpg,1.90,5030934095563,PlayStation 3
0.50,Shattered Union,0.01,830,/product_images/defimg4_s.jpg,0.10,5026555039024,PC
8.00,Captain Morgane and the Golden Turtle,3.00,834,/product_images/Juegos/DS Juegos/5060112430749_s.jpg,5.00,5060112430749,Nintendo DS
6.00,Brunswick Pro Bowling (Move),2.00,821,/product_images/Juegos/PS3 Juegos/8023171024684_s.jpg,3.00,8023171024684,PlayStation 3
6.00,Star Wars Rebelion,1.20,830,/product_images/defimg5_s.jpg,2.00,8414185090022,PC
1.50,Imagine: Modern Dancer,0.20,834,/product_images/Juegos/DS Juegos/3307211502642_s.jpg,0.40,3307211502642,Nintendo DS
10.00,Air Conflicts : Pacific Carriers,4.00,821,/product_images/Juegos/PS3 Juegos/4260231340771_s.jpg,6.00,4260231340771,PlayStation 3
2.00,Simulador New York Taxi,0.30,830,/product_images/defimg2_s.jpg,0.60,4020636114151,PC
10.00,"Flower, Sun and Rain",4.00,834,/product_images/Juegos/DS Juegos/5060102951261_s.jpg,6.00,5060102951261,Nintendo DS
18.00,Zone Of The Enders Hd Collection,8.00,821,/product_images/Juegos/PS3 Juegos/4012927054918_s.jpg,11.00,4012927054918,PlayStation 3
0.10,Shadows Hunter,0.01,830,/product_images/defimg1_s.jpg,0.01,9788495875990,PC
10.00,"Atelier Totori, Adventure Of Arland",4.00,821,/product_images/Juegos/PS3 Juegos/813633011264_s.jpg,6.00,813633011264,PlayStation 3
0.50,Taxi 3 Extreme Rush,0.01,830,/product_images/defimg4_s.jpg,0.10,5060063090962,PC
8.00,Super Meat Boy - Ultra Edition (P),1.60,830,/product_images/defimg4_s.jpg,2.00,5060199420657,PC
6.00,Avatar the last airbender the burning earth,2.00,834,/product_images/Juegos/DS Juegos/4005209096102_s.jpg,3.00,4005209096102,Nintendo DS
12.00,Witch And the Hundred Knight,5.00,821,/product_images/Juegos/PS3 Juegos/813633013398_s.jpg,7.00,813633013398,PlayStation 3
2.00,SpaceForce - Rogue Universe,0.30,830,/product_images/defimg5_s.jpg,0.60,9006113149002,PC
6.00,Buzz Concurso Musical Definitivo Con Buz,2.00,821,/product_images/Juegos/PS3 Juegos/711719133285_s.jpg,3.00,711719133285,PlayStation 3
0.75,"Sims, The - Triple Deluxe (SN)",0.10,830,/product_images/defimg2_s.jpg,0.20,8414185054345,PC
6.00,World Series of Poker 2008,1.40,821,/product_images/Juegos/PS3 Juegos/5030917049743_s.jpg,2.00,5030917049743,PlayStation 3
6.00,Sims 3: Barnacle Bay (P),1.20,830,/product_images/defimg1_s.jpg,2.00,5030934102674,PC
10.00,Knights Contract,4.00,821,/product_images/Juegos/PS3 Juegos/3700577002946_s.jpg,6.00,3700577002946,PlayStation 3
0.50,Sentinel Descendientes en el tiempo,0.01,830,/product_images/defimg3_s.jpg,0.10,3700265659056,PC
15.00,Handball Challenge 14,6.00,821,/product_images/Juegos/PS3 Juegos/3499550328318_s.jpg,9.00,3499550328318,PlayStation 3
4.00,Sims 3 World Adventures Expansion Pack,0.80,830,/product_images/Juegos/PC Juegos/5030930079925_s.jpg,1.40,5030930079925,PC
15.00,Soul Calibur V (CE),6.00,821,/product_images/Juegos/PS3 Juegos/3391891960939_s.jpg,9.00,3391891960939,PlayStation 3
10.00,Sims Medieval (P),2.00,830,/product_images/defimg5_s.jpg,3.00,5030934091909,PC
6.00,Final Fantasy XIV - A Realm Reborn (P),2.00,821,/product_images/Juegos/PS3 Juegos/5021290042483_s.jpg,3.00,5021290042483,PlayStation 3
0.25,Streets Of Moscow,0.01,830,/product_images/defimg4_s.jpg,0.01,843603717347,PC
15.00,Assassins Creed: La hermandad (P) Alhamb,6.00,821,/product_images/Juegos/PS3 Juegos/330721994245P_s.jpg,9.00,330721994245,PlayStation 3
18.00,Shadows: Heretic Kingdoms C.E (P),3.00,830,/product_images/defimg1_s.jpg,6.00,4260231341570,PC
3.50,"CSI, Fatal Conspriacy",0.80,821,/product_images/Juegos/PS3 Juegos/3207217217935628_s.jpg,1.30,3207217217935628,PlayStation 3
3.00,Still Life 2,0.40,830,/product_images/defimg3_s.jpg,0.90,4041377401188,PC
2.00,Disney Sing It 3 Party Hits,0.40,821,/product_images/Juegos/PS3 Juegos/8717418279127_s.jpg,0.70,8717418279127,PlayStation 3
0.25,Scrabble Interactivo 2004,0.01,830,/product_images/defimg2_s.jpg,0.01,3307210242549,PC
5.00,NCAA Football 2013,2.00,821,/product_images/Juegos/PS3 Juegos/014633197310_s.jpg,3.00,014633197310,PlayStation 3
2.00,Star Trek Elite Force 2,0.30,830,/product_images/defimg4_s.jpg,0.60,5030917019487,PC
10.00,Guitar Hero: Greatest Hits (Solo Juego),2.00,821,/product_images/Juegos/PS3 Juegos/5030917068645_s.jpg,3.00,5030917068645,PlayStation 3
0.25,Shrek 2,0.01,830,/product_images/defimg2_s.jpg,0.01,5030917022890,PC
4.00,Madden NFL 10,0.90,821,/product_images/Juegos/PS3 Juegos/5030930074838_s.jpg,1.50,5030930074838,PlayStation 3
25.00,Splinter Cell Blacklist (P) Ultimatum Ed,5.00,830,/product_images/defimg2_s.jpg,9.00,3307215690031,PC
6.00,Legends Of War History,2.00,821,/product_images/Juegos/PS3 Juegos/5060193301228_s.jpg,3.00,5060193301228,PlayStation 3
4.00,"SpongeBob SquarePants Lights, Camera, Pants! and SpongeBob SquarePants",0.80,830,/product_images/defimg3_s.jpg,1.40,5031366017574,PC
5.00,Killzone 2 (Ed. Coleccionista),1.20,821,/product_images/Juegos/PS3 Juegos/711719167945_s.jpg,1.90,711719167945,PlayStation 3
10.00,Superhot,2.00,830,/product_images/defimg5_s.jpg,3.00,8436016710091,PC
5.00,National Geographic Challenge,2.00,821,/product_images/Juegos/PS3 Juegos/8033102493199_s.jpg,3.00,8033102493199,PlayStation 3
20.00,Sims 3 : Showtime (SN),4.00,830,/product_images/defimg5_s.jpg,7.00,5030946105069,PC
2.00,NHL 2K8,0.40,821,/product_images/Juegos/PS3 Juegos/5026555400862_s.jpg,0.70,5026555400862,PlayStation 3
0.25,Shanghai the real Mah Jongg,0.01,830,/product_images/defimg5_s.jpg,0.01,8427197210005,PC
18.00,KillZone 3 (P) Edicion Coleccionista,8.00,821,/product_images/Juegos/PS3 Juegos/711719149781_s.jpg,11.00,711719149781,PlayStation 3
0.50,Teenage Mutant Ninja Turtles,0.01,830,/product_images/defimg1_s.jpg,0.10,4012927070529,PC
10.00,Star Wars: Force Unleashed II/2,-1,821,/product_images/defimg1_s.jpg,-1,023272009977,PlayStation 3
0.25,Star Shine Legacy,0.01,830,/product_images/defimg2_s.jpg,0.01,8426412004733,PC
6.00,Summer Stars 2012,2.00,821,/product_images/Juegos/PS3 Juegos/4020628510077_s.jpg,3.00,4020628510077,PlayStation 3
0.10,Secret Service: Security Breach,0.01,830,/product_images/defimg3_s.jpg,0.01,3700211501187,PC
3.00,Settlers / CSI / Rayman 3,0.60,830,/product_images/defimg2_s.jpg,1.00,3307210197825,PC
18.00,Shovel Knight (P),3.00,830,/product_images/defimg2_s.jpg,6.00,5060146462099,PC
4.50,Splinter Cell: Double Agent/ Rainbow Six,1.00,827,/product_images/Juegos/Xbox 360 Juegos/3307215624852_s.jpg,1.70,3307215624852,Xbox 360
18.00,Resident Evil 6: Edicion Coleccionista,8.00,821,/product_images/Juegos/PS3 Juegos/5055060928219_s.jpg,11.00,5055060928219,PlayStation 3
6.00,Resident Evil 5 (Ed. Especial),2.00,821,/product_images/Juegos/PS3 Juegos/5055060925874_s.jpg,3.00,5055060925874,PlayStation 3
6.00,Sleeping Dogs (P),1.20,830,/product_images/Juegos/PC Juegos/5021290050822_s.jpg,2.00,5021290050822,PC
8.00,Starpoint Gemini,1.60,830,/product_images/defimg4_s.jpg,2.00,8718144470949,PC
8.00,Arcana Heart 3,3.00,827,/product_images/Juegos/Xbox 360 Juegos/4510772106061_s.jpg,5.00,4510772106061,Xbox 360
3.00,Vampire Rain,0.70,827,/product_images/Juegos/Xbox 360 Juegos/882224468770_s.jpg,1.10,882224468770,Xbox 360
5.00,50 Cent Blood on The Sand,1.20,821,/product_images/Juegos/PS3 Juegos/4005209118309_s.jpg,1.90,4005209118309,PlayStation 3
20.00,Hyperdimension Neptunia,9.00,821,/product_images/Juegos/PS3 Juegos/813633011035_s.jpg,12.00,813633011035,PlayStation 3
0.25,Super Sudoku,0.01,830,/product_images/defimg2_s.jpg,0.01,8431019020109,PC
22.00,"Sims 3, Disco Iniciacion (P)",4.00,830,/product_images/defimg1_s.jpg,7.00,5030948111747,PC
3.00,Moto GP 08,0.70,827,/product_images/Juegos/Xbox 360 Juegos/5055060961216_s.jpg,1.10,5055060961216,Xbox 360
5.00,Barrio Sesamo: Erase una Vez un Monstruo,2.00,827,/product_images/Juegos/Xbox 360 Juegos/5051893074833_s.jpg,3.00,5051893074833,Xbox 360
10.00,Heavy Fire Afghanistan,4.00,821,/product_images/Juegos/PS3 Juegos/3499550302424_s.jpg,6.00,3499550302424,PlayStation 3
20.00,Hyperdimension Neptunia MK2,9.00,821,/product_images/Juegos/PS3 Juegos/813633011622_s.jpg,12.00,813633011622,PlayStation 3
2.00,SBK 09: Superbike World Championship 09,0.40,827,/product_images/Juegos/Xbox 360 Juegos/8033102494653_s.jpg,0.70,8033102494653,Xbox 360
6.00,Medal of Honor: Warfighter (LE),2.00,821,/product_images/Juegos/PS3 Juegos/5030930108878_s.jpg,3.00,5030930108878,PlayStation 3
18.00,Sims 3: University Life (P) Expansion Pack,3.00,830,/product_images/defimg1_s.jpg,6.00,5030930109172,PC
12.00,Kinect Rush (Kinect),5.00,827,/product_images/Juegos/Xbox 360 Juegos/885370377644_s.jpg,7.00,885370377644,Xbox 360
6.00,Zumba Fitness (Solo Juego),1.40,821,/product_images/Juegos/PS3 Juegos/8023171024899A_s.jpg,2.00,8023171024899,PlayStation 3
8.00,Rugby World Cup 2015,3.00,827,/product_images/defimg4_s.jpg,5.00,3499550340976,Xbox 360
8.00,Ruse,1.90,821,/product_images/Juegos/PS3 Juegos/3307211695894_s.jpg,3.00,3307211695894,PlayStation 3
6.00,Stranglehold Edicion Especial,2.00,821,/product_images/Juegos/PS3 Juegos/031719900916_s.jpg,3.00,031719900916,PlayStation 3
0.50,Speedball Tournament 2 (P),0.01,830,/product_images/defimg3_s.jpg,0.10,3760137144189,PC
0.75,Strike Fighters Project 1,0.10,830,/product_images/defimg1_s.jpg,0.20,7350007511195,PC
8.00,Goldeneye 007 Reloaded Edicion Mi6,3.00,827,/product_images/Juegos/Xbox 360 Juegos/5030917104251_s.jpg,5.00,5030917104251,Xbox 360
4.00,Amped 3,0.90,827,/product_images/Juegos/Xbox 360 Juegos/5026555245104_s.jpg,1.50,5026555245104,Xbox 360
6.00,Medal Of Honor (18),-1,821,/product_images/defimg2_s.jpg,-1,5030944096611,PlayStation 3
0.10,The Secrets of Atlantis El Legado Sagrad,0.01,830,/product_images/defimg3_s.jpg,0.01,3760137140945,PC
5.00,GunStringer (Kinect),2.00,827,/product_images/Juegos/Xbox 360 Juegos/885370334661_s.jpg,3.00,885370334661,Xbox 360
20.00,Gran Turismo 5 Signature Eidcion,9.00,821,/product_images/Juegos/PS3 Juegos/711719112587_s.jpg,12.00,711719112587,PlayStation 3
8.00,Cars Raceorama,3.00,821,/product_images/Juegos/PS3 Juegos/4005209124676_s.jpg,5.00,4005209124676,PlayStation 3
0.50,Shrek: Felices Para Siempre,0.01,830,/product_images/defimg4_s.jpg,0.10,5030917081866,PC
1.50,NBA Live 08,0.20,827,/product_images/Juegos/Xbox 360 Juegos/5030934059237_s.jpg,0.40,5030934059237,Xbox 360
