categoria_id,titulo,precio_compra,categoria_str,precio_venta,precio_intercambio,img_caratula,sku
830,Formula 1 2014 (P),2.00,PC,10.00,3.00,/product_images/Juegos/PC Juegos/5024866363302_s.jpg,5024866363302
830,Messiah,0.20,PC,1.50,0.40,/product_images/defimg5_s.jpg,5026102000958
830,Baldurs Gate (5 Cds),0.70,PC,3.00,1.10,/product_images/defimg3_s.jpg,5026102001573
830,Icewind Dale Heart of Winter Expansion,0.01,PC,0.25,0.01,/product_images/defimg3_s.jpg,5026102004697
830,Baldur's Gate+Tales Of The Sword Coast,1.20,PC,6.00,2.00,/product_images/defimg1_s.jpg,5026102006998
830,Lionheart,0.10,PC,0.75,0.20,/product_images/defimg2_s.jpg,5026102007551
830,LIONHEART,0.01,PC,0.25,0.01,/product_images/defimg5_s.jpg,5026102007551
830,Lost Vikings 2,0.40,PC,2.00,0.70,/product_images/defimg5_s.jpg,5026102210654
830,Putt-Putt salva el zoo,0.01,PC,0.10,0.01,/product_images/defimg5_s.jpg,5026555011167
830,Rune,0.10,PC,1.00,0.30,/product_images/defimg5_s.jpg,5026555033183
830,ONI,0.20,PC,1.50,0.40,/product_images/defimg3_s.jpg,5026555033817
830,Serious Sam The First Encounter,0.40,PC,3.00,0.90,/product_images/defimg4_s.jpg,5026555033954
830,Uefa Champions League 2001/2002,0.10,PC,1.00,0.30,/product_images/defimg3_s.jpg,5026555034722
830,Trade Empires,0.40,PC,3.00,0.90,/product_images/defimg3_s.jpg,5026555034784
830,Serious Sam The Second Encounter,0.01,PC,0.25,0.01,/product_images/defimg4_s.jpg,5026555034869
830,Serious Sam The First Encounter Gold Ed,0.10,PC,1.00,0.30,/product_images/defimg5_s.jpg,5026555035330
830,Age of Wonder 2,0.01,PC,0.25,0.01,/product_images/Juegos/PC Juegos/5026555035385_s.jpg,5026555035385
830,Stronghold Deluxe,0.30,PC,2.50,0.70,/product_images/defimg1_s.jpg,5026555035651
830,Vietcong,0.20,PC,1.50,0.40,/product_images/defimg5_s.jpg,5026555035927
830,State of Emergency 18,0.01,PC,0.25,0.01,/product_images/defimg3_s.jpg,5026555036924
830,Celebrity Deathmacht,0.10,PC,1.00,0.30,/product_images/defimg1_s.jpg,5026555037051
830,Railroad Tycoon 3 (2CD),0.30,PC,2.00,0.60,/product_images/defimg5_s.jpg,5026555037105
830,Chrome (SN) 2CDS,0.01,PC,0.25,0.01,/product_images/defimg1_s.jpg,5026555037150
830,Vietcong Purple Haze,0.01,PC,0.25,0.01,/product_images/defimg3_s.jpg,5026555037532
830,Wings of War,0.80,PC,4.00,1.40,/product_images/defimg2_s.jpg,5026555037761
830,Kohan II   (SN),0.01,PC,0.50,0.10,/product_images/defimg1_s.jpg,5026555037921
830,Sarges War,0.01,PC,0.50,0.10,/product_images/defimg2_s.jpg,5026555038003
830,Hidden & Dangerous 2: Sabre Squadron,0.50,PC,2.50,0.90,/product_images/defimg1_s.jpg,5026555038034
830,Close Combat: First To Fight (4CD) (SN),0.20,PC,1.50,0.40,/product_images/defimg4_s.jpg,5026555038287
830,Hidden & Dangerous 2 Courage U (SN),0.20,PC,1.50,0.40,/product_images/defimg1_s.jpg,5026555038393
830,Stronghold 2,1.60,PC,8.00,2.00,/product_images/defimg3_s.jpg,5026555038461
830,Charlie Y La Fabrica De Chocolate (2CD),0.30,PC,2.50,0.70,/product_images/Juegos/PC Juegos/5026555038881_s.jpg,5026555038881
830,Shattered Union,0.01,PC,0.50,0.10,/product_images/defimg5_s.jpg,5026555039024
830,Stronghold 2 Deluxe,0.50,PC,3.50,1.00,/product_images/defimg5_s.jpg,5026555039406
830,The Elder Scrolls IV: Oblivion 1DVD,0.70,PC,3.00,1.10,/product_images/Juegos/PC Juegos/5026555039543_s.jpg,5026555039543
830,Dungeon Siege II Broken World Exp. (P),0.10,PC,0.50,0.10,/product_images/Juegos/PC Juegos/5026555051040_s.jpg,5026555051040
830,Dungeon Siege II Deluxe Edition (SN),2.00,PC,10.00,3.00,/product_images/defimg1_s.jpg,5026555051118
830,The Elder Scrolls IV: Oblivion (Ed. Col),2.00,PC,10.00,3.00,/product_images/defimg4_s.jpg,5026555051323
830,Sid Meiers RailRoad,0.10,PC,0.75,0.20,/product_images/defimg4_s.jpg,5026555051392
830,Jade Empire Special Edition,0.30,PC,2.50,0.70,/product_images/defimg1_s.jpg,5026555051958
830,Sid Meier's Civilization Chronicles,1.80,PC,9.00,3.00,/product_images/defimg3_s.jpg,5026555052344
830,Shivering Isles (Expansion Oblivion),0.10,PC,1.00,0.30,/product_images/defimg1_s.jpg,5026555052788
830,Civilization 4: Beyond the sword (Exsp),0.50,PC,2.50,0.90,/product_images/Juegos/PC Juegos/5026555052856_s.jpg,5026555052856
830,Civilization IV Complete (Juego + 2 Exp.,3.00,PC,15.00,5.00,/product_images/Juegos/PC Juegos/5026555052993_s.jpg,5026555052993
830,NBA 2K9 (P),0.01,PC,0.25,0.01,/product_images/defimg1_s.jpg,5026555054140
830,Bioshock 2 (P),1.20,PC,5.00,1.90,/product_images/Juegos/PC Juegos/5026555054324_s.jpg,5026555054324
830,Max Payne 3 (P),3.00,PC,15.00,5.00,/product_images/Juegos/PC Juegos/5026555054454_s.jpg,5026555054454
830,Bioshock & The Elder Scrolls IV,4.00,PC,18.00,6.00,/product_images/Juegos/PC Juegos/5026555054584_s.jpg,5026555054584
830,NBA 2K10,0.10,PC,0.75,0.20,/product_images/defimg3_s.jpg,5026555054751
830,L.A Noire Edicion Completa (P),0.60,PC,3.00,1.00,/product_images/Juegos/PC Juegos/5026555054942_s.jpg,5026555054942
830,L.A Noire,2.00,PC,9.00,3.00,/product_images/defimg4_s.jpg,5026555054942
830,Bioshock 2: Edicion Rapture,3.00,PC,15.00,5.00,/product_images/defimg2_s.jpg,5026555055192
830,Specs Ops : The Line (P),0.80,PC,4.00,1.40,/product_images/defimg3_s.jpg,5026555055598
830,Civilization V (P),5.00,PC,12.00,7.00,/product_images/defimg4_s.jpg,5026555055840
830,XCOM: Enemy Unknown (P),0.50,PC,2.50,0.90,/product_images/defimg1_s.jpg,5026555056120
830,Mafia II Edicion Coleccionista (P),8.00,PC,18.00,11.00,/product_images/defimg5_s.jpg,5026555056618
830,Duke Nukem Forever Edicion Special (P),3.00,PC,18.00,6.00,/product_images/defimg3_s.jpg,5026555057714
830,Civilization V (P) GOTY,1.90,PC,8.00,3.00,/product_images/defimg5_s.jpg,5026555057882
830,"Darkness 2, The (P)",0.90,PC,4.50,1.60,/product_images/Juegos/PC Juegos/5026555058148_s.jpg,5026555058148
830,NBA 2K12 (P),0.20,PC,1.00,0.30,/product_images/defimg4_s.jpg,5026555058278
830,Borderlands 2 (18) (P),0.50,PC,2.50,0.90,/product_images/Juegos/PC Juegos/5026555058414_s.jpg,5026555058414
830,Civilization 5 : Dioses Y Reyes,0.40,PC,3.00,0.90,/product_images/defimg5_s.jpg,5026555059305
830,Bioshock Infinite (P),9.00,PC,20.00,12.00,/product_images/Juegos/PC Juegos/5026555059381_s.jpg,5026555059381
830,NBA 2K 2013 (P),0.10,PC,0.75,0.20,/product_images/defimg5_s.jpg,5026555060424
830,Sid Meier's Civilization Gold Edition (P),1.60,PC,8.00,2.00,/product_images/defimg2_s.jpg,5026555061322
830,NBA 2K14 (P),0.80,PC,4.00,1.40,/product_images/Juegos/PC Juegos/5026555061988_s.jpg,5026555061988
830,Xcom: The Bureau (P),0.20,PC,1.50,0.40,/product_images/defimg1_s.jpg,5026555062145
830,Xcom: Enemy Within- Expansion Pack,0.10,PC,0.75,0.20,/product_images/defimg1_s.jpg,5026555062756
830,Borderlands: The Pre-Sequel (P),1.90,PC,8.00,3.00,/product_images/Juegos/PC Juegos/5026555063685_s.jpg,5026555063685
830,Sid Meier's Civilization: Beyond Earth (P),1.40,PC,6.00,2.00,/product_images/defimg4_s.jpg,5026555063784
830,Sid Meier's Civilization: Beyond Earth - Rising Tide (P),1.60,PC,8.00,2.00,/product_images/defimg5_s.jpg,5026555064323
830,Sid Meier's Civilation Beuond Earth Rising Tide Pack De Expansion,2.00,PC,12.00,4.00,/product_images/defimg3_s.jpg,5026555064323
830,XCOM 2 (P),3.00,PC,15.00,5.00,/product_images/defimg1_s.jpg,5026555064491
830,NBA 2K16 (P),1.40,PC,6.00,2.00,/product_images/defimg5_s.jpg,5026555064583
830,WWE 2K16,3.00,PC,15.00,5.00,/product_images/defimg4_s.jpg,5026555064644
830,Mafia III (P),14.00,PC,32.00,20.00,/product_images/Juegos/PC Juegos/5026555064750_s.jpg,5026555064750
830,Sid Meier's Civilization VI (P),5.00,PC,28.00,10.00,/product_images/defimg4_s.jpg,5026555065306
830,11th Hour,0.50,PC,2.50,0.90,/product_images/Juegos/PC Juegos/5028587001642_s.jpg,5028587001642
830,Resident Evil,2.00,PC,10.00,3.00,/product_images/defimg2_s.jpg,5028587010149
830,Rebel Assault 1+2,2.00,PC,10.00,3.00,/product_images/defimg4_s.jpg,5028587101052
830,Resident Evil 2,2.00,PC,12.00,4.00,/product_images/defimg2_s.jpg,5028587102158
830,Original War,0.20,PC,1.50,0.40,/product_images/defimg4_s.jpg,5028587102912
830,F22 Lightning 3,1.20,PC,6.00,2.00,/product_images/Juegos/PC Juegos/5029057110413_s.jpg,5029057110413
830,Black Hawk Down: Team Sabre,0.30,PC,2.00,0.60,/product_images/Juegos/PC Juegos/5029057111205_s.jpg,5029057111205
830,Joint Operations Typhoon Rising (SN),0.40,PC,3.00,0.90,/product_images/defimg2_s.jpg,5029057111267
830,Delta Force Xtreme,0.10,PC,0.75,0.20,/product_images/Juegos/PC Juegos/5029057111533_s.jpg,5029057111533
830,imperiom galactica 2,0.40,PC,2.00,0.70,/product_images/defimg1_s.jpg,5029988008001
830,Star Trek Voyager Elite Force,0.10,PC,0.75,0.20,/product_images/defimg5_s.jpg,5030917009273
830,Soldier Of Fortune - Special Edition,0.50,PC,2.50,0.90,/product_images/defimg4_s.jpg,5030917015069
830,Star Trek Armada,0.10,PC,0.75,0.20,/product_images/defimg1_s.jpg,5030917015236
830,Quake III Gold,0.50,PC,3.50,1.00,/product_images/defimg2_s.jpg,5030917018152
830,Secret Service,0.01,PC,0.25,0.01,/product_images/defimg3_s.jpg,5030917019081
830,Star Trek Elite Force 2,0.30,PC,2.00,0.60,/product_images/defimg5_s.jpg,5030917019487
830,Day of Defeat,0.10,PC,1.00,0.30,/product_images/Juegos/PC Juegos/5030917020445_s.jpg,5030917020445
830,Call Of Duty (SN) 2CDS,0.60,PC,4.50,1.30,/product_images/Juegos/PC Juegos/5030917021510_s.jpg,5030917021510
830,Shrek 2,0.01,PC,0.25,0.01,/product_images/defimg2_s.jpg,5030917022890
830,Ultimate Spider-man 1DVD,0.60,PC,4.00,1.20,/product_images/defimg4_s.jpg,5030917029868
830,Quake 4 Edicion Especial,2.00,PC,10.00,3.00,/product_images/defimg4_s.jpg,5030917033407
830,World Series of Poker,0.30,PC,2.00,0.60,/product_images/defimg4_s.jpg,5030917034268
830,Vecinos Invasores,0.01,PC,0.25,0.01,/product_images/defimg5_s.jpg,5030917035180
830,X-Men El Videojuego Oficial,0.30,PC,2.00,0.60,/product_images/defimg2_s.jpg,5030917035791
830,Marvel Ultimate Alliance,0.30,PC,2.50,0.70,/product_images/defimg2_s.jpg,5030917039126
830,Barbie: 12 Princesas Bailarinas,0.10,PC,1.00,0.30,/product_images/defimg4_s.jpg,5030917040344
830,Harley-Davidson: Race to the Rally,0.10,PC,1.00,0.30,/product_images/defimg1_s.jpg,5030917040733
830,Shrek Tercero,0.20,PC,1.50,0.40,/product_images/defimg2_s.jpg,5030917044526
830,Transformers: The Game,0.30,PC,2.00,0.60,/product_images/defimg4_s.jpg,5030917045073
830,Call of Duty 4: Modern Warfare (P),8.00,PC,18.00,11.00,/product_images/defimg4_s.jpg,5030917047336
830,Spider-Man: Amigo o Enemigo?,0.20,PC,1.50,0.40,/product_images/defimg1_s.jpg,5030917048005
830,Hot Wheels: Beat That!,0.10,PC,1.00,0.30,/product_images/defimg2_s.jpg,5030917048838
830,Barbie - La Princesa De Los Animales,0.20,PC,1.50,0.40,/product_images/defimg3_s.jpg,5030917050336
830,Puppy Luv Cuida Tu Cachorro,0.20,PC,1.00,0.30,/product_images/defimg1_s.jpg,5030917050565
830,Guitar Hero III + Guitarra,1.20,PC,5.00,1.90,/product_images/Juegos/PC Juegos/5030917052453_s.jpg,5030917052453
830,Kung Fu Panda,0.10,PC,0.75,0.20,/product_images/defimg3_s.jpg,5030917054396
830,Shrek Carnival Games,0.40,PC,3.00,0.90,/product_images/defimg4_s.jpg,5030917056925
830,Madagascar 2,0.20,PC,1.50,0.40,/product_images/defimg2_s.jpg,5030917057809
830,"Call Of Duty 4 MW, Edicion Del Ano (P)",5.00,PC,12.00,7.00,/product_images/defimg1_s.jpg,5030917057885
830,Barbie Fashion Show Pasarela de Moda,0.60,PC,4.50,1.30,/product_images/defimg5_s.jpg,5030917059100
830,Monstruos contra Alienigenas,0.10,PC,1.00,0.30,/product_images/defimg1_s.jpg,5030917062377
830,Transformers: La Venganza de los Caidos,0.30,PC,2.00,0.60,/product_images/defimg5_s.jpg,5030917066740
830,Wolfenstein,1.90,PC,8.00,3.00,/product_images/defimg5_s.jpg,5030917069574
830,Singularity (P),1.00,PC,5.00,1.80,/product_images/defimg3_s.jpg,5030917070648
830,"Star Wars: The Force Unleashed, Ult Sith",2.00,PC,12.00,4.00,/product_images/defimg4_s.jpg,5030917080050
830,Star Wars - El Poder De La Fuerza,1.90,PC,8.00,3.00,/product_images/defimg3_s.jpg,5030917080081
830,Transformers: Guerra por Cybertron (P),1.20,PC,6.00,2.00,/product_images/defimg1_s.jpg,5030917082214
830,Call Of Duty (P) Black Ops,4.00,PC,18.00,6.00,/product_images/Juegos/PC Juegos/5030917085925_s.jpg,5030917085925
830,Spiderman Shattered Dimensions,0.90,PC,4.00,1.50,/product_images/defimg3_s.jpg,5030917088674
830,Apache Air Assault,0.30,PC,2.00,0.60,/product_images/Juegos/PC Juegos/5030917092190_s.jpg,5030917092190
830,Prototype 2 - Radnet Edition (P),0.80,PC,4.00,1.40,/product_images/defimg5_s.jpg,5030917098116
830,Diablo III (3) Edicion Coleccionista (P),18.00,PC,40.00,25.00,/product_images/Juegos/PC Juegos/5030917102769_s.jpg,5030917102769
830,Amazing Spider-Man (P),1.60,PC,8.00,2.00,/product_images/Juegos/PC Juegos/5030917107610_s.jpg,5030917107610
830,World of Warcraft: Mists Of.. (P) CE,9.00,PC,22.00,13.00,/product_images/defimg5_s.jpg,5030917111365
830,Call Of Duty: Black Ops II (P),3.00,PC,15.00,5.00,/product_images/Juegos/PC Juegos/5030917111853_s.jpg,5030917111853
830,007 Legends (P),0.80,PC,4.00,1.40,/product_images/Juegos/PC Juegos/5030917113901_s.jpg,5030917113901
830,Transformers: La Cada De Cybertron,0.30,PC,2.50,0.70,/product_images/defimg5_s.jpg,5030917114359
830,Call of Duty Black Ops II (P),1.20,PC,5.00,1.90,/product_images/Juegos/PC Juegos/5030917119392_s.jpg,5030917119392
830,StarCraft II: Heart Of The Swarm (P),0.90,PC,4.50,1.60,/product_images/Juegos/PC Juegos/5030917120121_s.jpg,5030917120121
830,StarCraft II: Hearts Of The Swarm (P),2.00,PC,10.00,3.00,/product_images/Juegos/PC Juegos/5030917120275_s.jpg,5030917120275
830,Call Of Duty: Ghosts (P),2.00,PC,10.00,3.00,/product_images/Juegos/PC Juegos/5030917125782_s.jpg,5030917125782
830,Diablo III/3: Reaper Of Souls CE (P),22.00,PC,50.00,31.00,/product_images/Juegos/PC Juegos/5030917141133_s.jpg,5030917141133
830,World Of Warcraft Warlords Of Draenor (P) Collectors Edition,6.00,PC,28.00,10.00,/product_images/defimg1_s.jpg,5030917143366
830,Call Of Duty: Advanced Warfare (P),2.00,PC,12.00,4.00,/product_images/Juegos/PC Juegos/5030917147548_s.jpg,5030917147548
830,World of Warcraft: Warlords Of Draenor,1.90,PC,8.00,3.00,/product_images/defimg3_s.jpg,5030917148705
830,Starcraft II: Battle Chest (P),9.00,PC,22.00,13.00,/product_images/defimg4_s.jpg,5030917159114
830,Heroes Of The Storm (P),0.70,PC,3.00,1.10,/product_images/defimg5_s.jpg,5030917160424
830,Strarcraft 2 Legacy Of The Void (P),6.00,PC,15.00,9.00,/product_images/defimg5_s.jpg,5030917178245
830,Starcraft 2: Legacy of the Void (P),13.00,PC,30.00,18.00,/product_images/defimg1_s.jpg,5030917178375
830,Call Of Duty: Black Ops III (P),15.00,PC,35.00,22.00,/product_images/Juegos/PC Juegos/5030917181603_s.jpg,5030917181603
830,Overwatch Origins Collector's Edition (P),40.00,PC,90.00,56.00,/product_images/Juegos/PC Juegos/5030917189180_s.jpg,5030917189180
830,World Of Warcraft Legion (P),14.00,PC,32.00,20.00,/product_images/defimg5_s.jpg,5030917189678
830,Diablo III Battlechest,4.00,PC,20.00,7.00,/product_images/defimg5_s.jpg,5030917208171
830,Sports Car GT,0.10,PC,0.75,0.20,/product_images/defimg3_s.jpg,5030930020545
830,Madden 2000,0.10,PC,1.00,0.30,/product_images/defimg4_s.jpg,5030930021306
830,Tiger Woods PGA Tour 2000,0.01,PC,0.10,0.01,/product_images/defimg5_s.jpg,5030930022372
830,Theme Park Inc.,0.30,PC,2.50,0.70,/product_images/defimg5_s.jpg,5030930024963
830,Globetrotter,0.10,PC,0.50,0.10,/product_images/Juegos/PC Juegos/5030930026417_s.jpg,5030930026417
830,Global Operations,0.10,PC,1.00,0.30,/product_images/Juegos/PC Juegos/5030930028671_s.jpg,5030930028671
830,Monsters Inc. Scream Alley,0.01,PC,0.50,0.10,/product_images/defimg4_s.jpg,5030930030117
830,Medal Of Honor - Allied Assault - Deluxe,1.20,PC,6.00,2.00,/product_images/defimg1_s.jpg,5030930034528
830,Medal Of Honor Allied Assault War Chest5,0.40,PC,2.00,0.70,/product_images/defimg5_s.jpg,5030930038144
830,Sims Complete Collection,3.00,PC,15.00,5.00,/product_images/defimg4_s.jpg,5030930042615
830,Command & Conquer - The First Decade,4.00,PC,20.00,7.00,/product_images/Juegos/PC Juegos/5030930049539_s.jpg,5030930049539
830,LOTR: Battle For Middle Earth 2 CE (SN),1.00,PC,5.00,1.80,/product_images/defimg2_s.jpg,5030930050368
830,FIFA Manager 07,0.01,PC,0.10,0.01,/product_images/defimg4_s.jpg,5030930052195
830,"Sims 2, Freetime (SN)",1.60,PC,8.00,2.00,/product_images/defimg3_s.jpg,5030930061838
830,NHL 07,0.10,PC,1.00,0.30,/product_images/defimg5_s.jpg,5030930064556
830,"Godfather II, The",1.20,PC,6.00,2.00,/product_images/Juegos/PC Juegos/5030930066222_s.jpg,5030930066222
830,Crysis - Maximum Edition (P),1.20,PC,6.00,2.00,/product_images/Juegos/PC Juegos/5030930069070_s.jpg,5030930069070
830,Command & Conquer: The First Decade,0.60,PC,3.00,1.00,/product_images/Juegos/PC Juegos/5030930078775_s.jpg,5030930078775
830,Sims 3 World Adventures Expansion Pack,0.80,PC,4.00,1.40,/product_images/Juegos/PC Juegos/5030930079925_s.jpg,5030930079925
830,Medal of Honor 10th Anniversary Ed,1.00,PC,4.50,1.70,/product_images/defimg1_s.jpg,5030930083502
830,"Sims 3, Ambitions (SN)",1.60,PC,7.00,2.00,/product_images/Juegos/PC Juegos/5030930088248_s.jpg,5030930088248
830,Dead Space 2 (P),2.00,PC,10.00,3.00,/product_images/Juegos/PC Juegos/5030930095772_s.jpg,5030930095772
830,Dragon Age: Origins UE,1.80,PC,9.00,3.00,/product_images/Juegos/PC Juegos/5030930096960_s.jpg,5030930096960
830,Sims 3 Pets (SN),0.30,PC,2.50,0.70,/product_images/defimg3_s.jpg,5030930103156
830,Sims 3: University Life (P) Expansion Pack,3.00,PC,18.00,6.00,/product_images/defimg5_s.jpg,5030930109172
830,Dead Space 3 (P),0.50,PC,2.50,0.90,/product_images/Juegos/PC Juegos/5030930110352_s.jpg,5030930110352
830,Battlefield 4 (P),3.00,PC,18.00,6.00,/product_images/Juegos/PC Juegos/5030930111748_s.jpg,5030930111748
830,Rugby 08,0.20,PC,1.00,0.30,/product_images/defimg3_s.jpg,5030931057502
830,Sims 3: Generations (P),4.00,PC,18.00,6.00,/product_images/defimg1_s.jpg,5030931100918
830,FIFA 16 (P),6.00,PC,25.00,9.00,/product_images/Juegos/PC Juegos/5030931116278_s.jpg,5030931116278
830,Warhammer Online : Age of Reckoning (P),0.01,PC,0.50,0.10,/product_images/defimg5_s.jpg,5030934068284
830,Left 4 Dead 2 (P),5.00,PC,12.00,7.00,/product_images/defimg3_s.jpg,5030934081238
830,Los Sims 2 Shopping Coleccion (SN),0.70,PC,3.50,1.20,/product_images/defimg3_s.jpg,5030934081405
830,Battlefield Bad Company 2 (P),0.01,PC,0.50,0.10,/product_images/Juegos/PC Juegos/5030934087193_s.jpg,5030934087193
830,Medal Of Honor (P) 2010,2.00,PC,10.00,3.00,/product_images/Juegos/PC Juegos/5030934088404_s.jpg,5030934088404
830,"Padrino Ii, El",0.40,PC,2.00,0.70,/product_images/Juegos/PC Juegos/5030934089500_s.jpg,5030934089500
830,Sims Medieval (P),2.00,PC,10.00,3.00,/product_images/defimg1_s.jpg,5030934091909
830,Fifa 11,0.30,PC,2.00,0.60,/product_images/Juegos/PC Juegos/5030934092289O_s.jpg,5030934092289
830,Crysis 2 (P),1.60,PC,8.00,2.00,/product_images/Juegos/PC Juegos/5030934092418_s.jpg,5030934092418
830,Need For Speed (P) Hot Pursuit 2010,2.00,PC,10.00,3.00,/product_images/defimg5_s.jpg,5030934092500
830,Dragon Age II/2 (P),0.30,PC,1.50,0.50,/product_images/Juegos/PC Juegos/5030934092562_s.jpg,5030934092562
830,Bulletstorm (P),0.90,PC,4.50,1.60,/product_images/Juegos/PC Juegos/503093409260P_s.jpg,503093409260
830,"Need For Speed, Shift 2 Unleashed (P)",0.70,PC,3.50,1.20,/product_images/defimg3_s.jpg,5030934095495
830,Need For Speed (P) Hot Pursuit 2010 EL,1.20,PC,6.00,2.00,/product_images/defimg2_s.jpg,5030934096669
830,Crysis 2: Edicion Limitada (P),2.00,PC,12.00,4.00,/product_images/Juegos/PC Juegos/5030934096812_s.jpg,5030934096812
830,Darkspore (P),1.20,PC,6.00,2.00,/product_images/Juegos/PC Juegos/5030934097154_s.jpg,5030934097154
830,Alice Madness Returns (P),2.00,PC,10.00,3.00,/product_images/Juegos/PC Juegos/5030934097345_s.jpg,5030934097345
830,Syndicate (P),0.80,PC,3.50,1.30,/product_images/defimg4_s.jpg,5030934099530
830,Dead Space 2 (P),1.40,PC,7.00,2.00,/product_images/Juegos/PC Juegos/5030934099820_s.jpg,5030934099820
830,"Sims 3 (SN), Los Edicion limitada (P)",18.00,PC,40.00,25.00,/product_images/Juegos/PC Juegos/5030934099844S_s.jpg,5030934099844
830,Sims 3 Vida En La Ciudad Accesorios,0.70,PC,3.50,1.20,/product_images/Juegos/PC Juegos/5030934099967_s.jpg,5030934099967
830,Los Sims 3: Menuda Familia (SN) Offline,4.00,PC,10.00,6.00,/product_images/Juegos/PC Juegos/503093410091O_s.jpg,503093410091
830,Mass Effect 3 (P),0.60,PC,3.00,1.00,/product_images/Juegos/PC Juegos/5030934101561_s.jpg,5030934101561
830,Portal 2 (P),2.00,PC,6.00,3.00,/product_images/defimg5_s.jpg,5030934102063
830,Sims 3: Barnacle Bay (P),1.20,PC,6.00,2.00,/product_images/defimg2_s.jpg,5030934102674
830,Harry Potter: Reliquias de la Murerte P2,0.20,PC,1.50,0.40,/product_images/defimg1_s.jpg,5030934102742
830,Sims Medieval Piratas Y Caballeros,1.20,PC,6.00,2.00,/product_images/defimg4_s.jpg,5030934103794
