categoria_id,precio_compra,titulo,categoria_str,img_caratula,sku,precio_intercambio,precio_venta
830,0.30,"CSI, Fatal Conspriacy",PC,/product_images/Juegos/PC Juegos/3307217935604_s.jpg,3307217935604,0.70,2.50
830,1.60,Might And Magic Heroes 6 (P),PC,/product_images/defimg5_s.jpg,3307219931017,2.00,7.00
830,0.40,Might & Magic Heroes VI (P),PC,/product_images/defimg3_s.jpg,3307219931086,0.90,3.00
830,0.80,IL-2 Sturmovik Cliffs Of Dover CE (P),PC,/product_images/Juegos/PC Juegos/3307219934605_s.jpg,3307219934605,1.40,4.00
830,0.10,Call Of Juarez - The Cartel (P),PC,/product_images/defimg5_s.jpg,3307219947315,0.30,1.00
830,8.00,Anno 2070 (P),PC,/product_images/defimg4_s.jpg,3307219950902,11.00,18.00
830,0.30,Experience 112,PC,/product_images/defimg2_s.jpg,3325120014780,0.70,2.50
830,0.01,Alcatraz,PC,/product_images/defimg4_s.jpg,3325120036805,0.10,0.50
830,0.60,Post Morten,PC,/product_images/defimg4_s.jpg,3342184286977,1.20,4.00
830,0.01,"Druuna, Morbus Gravis",PC,/product_images/defimg5_s.jpg,3342184396652,0.01,0.20
830,0.60,Syberia y Amerzone,PC,/product_images/defimg1_s.jpg,3342185054292,1.20,4.00
830,0.80,PACK Especial Aventura,PC,/product_images/defimg1_s.jpg,3342185484389,1.40,4.00
830,0.50,Syberia II The Collectors Edition,PC,/product_images/defimg2_s.jpg,3342188697175,1.00,3.50
830,0.40,"Rise & Rule Of Ancient Empires, The",PC,/product_images/defimg2_s.jpg,3348542011915,0.70,2.00
830,0.10,Edgar Torrontera's Extreme Biker,PC,/product_images/defimg5_s.jpg,3348542062146,0.30,1.00
830,0.01,Ultra Pinball Thrillride,PC,/product_images/defimg2_s.jpg,3348542106895,0.01,0.10
830,0.40,Caesar II,PC,/product_images/defimg2_s.jpg,3348542123236,0.90,3.00
830,0.01,Ultra Pinball The Lost Continet,PC,/product_images/defimg3_s.jpg,3348542123335,0.01,0.10
830,0.80,Gabriel Knight 3,PC,/product_images/defimg5_s.jpg,3348542129337,1.40,4.00
830,0.01,homeworld cataclysm,PC,/product_images/defimg2_s.jpg,3348542147669,0.01,0.25
830,0.50,Aliens Vs Predator Gold Edition,PC,/product_images/defimg4_s.jpg,3348542147829,1.00,3.50
830,0.30,Adiboo - Lectura y Calculo,PC,/product_images/defimg1_s.jpg,3348542148741,0.50,1.50
830,0.30,Team Gymnastics,PC,/product_images/defimg3_s.jpg,3348542153233,0.60,2.00
830,0.10,Alien 2 versus predator Expansion Pack,PC,/product_images/defimg1_s.jpg,3348542155596,0.20,0.75
830,1.00,Warcraft 3 : CE (SN),PC,/product_images/defimg1_s.jpg,3348542158399,1.70,4.50
830,0.60,Emperador,PC,/product_images/defimg4_s.jpg,3348542159648,1.20,4.00
830,0.10,Casino Empire,PC,/product_images/defimg4_s.jpg,3348542162518,0.30,1.00
830,0.10,No One Lives Forever 2,PC,/product_images/defimg5_s.jpg,3348542164611,0.30,1.00
830,0.80,Trampolin Primeros Pasos,PC,/product_images/defimg2_s.jpg,3348542164901,1.40,4.00
830,0.01,Adiboo y El Secreto de Paziral,PC,/product_images/defimg5_s.jpg,3348542165151,0.10,0.50
830,0.01,English Fever,PC,/product_images/defimg1_s.jpg,3348542166943,0.01,0.25
830,0.80,Aliens Vs Predator 2 + Primal Hunt,PC,/product_images/defimg3_s.jpg,3348542169159,1.40,4.00
830,2.00,empire earth sp edition,PC,/product_images/defimg4_s.jpg,3348542170407,3.00,9.00
830,0.01,Volcan en erupcion Rescue heroes,PC,/product_images/defimg1_s.jpg,3348542171992,0.01,0.10
830,1.20,Jurasic Park,PC,/product_images/defimg4_s.jpg,3348542172852,2.00,6.00
830,0.80,Cascaron Huevo A La Fuga,PC,/product_images/defimg3_s.jpg,3348542172906,1.40,4.00
830,0.60,Homeworld 2,PC,/product_images/defimg4_s.jpg,3348542177017,1.20,4.00
830,0.01,Fisher Price Rescue Heroes - Mission Sel,PC,/product_images/defimg3_s.jpg,3348542178137,0.01,0.25
830,0.01,Barbie en la Playa,PC,/product_images/defimg2_s.jpg,3348542179509,0.01,0.25
830,1.20,La Guerra del Anillo (SN)2CD's,PC,/product_images/defimg3_s.jpg,3348542179738,2.00,6.00
830,0.01,Sabrina La Serie Animada - Aventuras Mag,PC,/product_images/defimg5_s.jpg,3348542180024,0.01,0.25
830,2.00,Half-Life 2  (P),PC,/product_images/defimg2_s.jpg,3348542180369,3.00,10.00
830,0.01,Barbie El Lago De Los Cisnes,PC,/product_images/defimg1_s.jpg,3348542180550,0.01,0.25
830,0.01,Barbie Horse Adventures,PC,/product_images/defimg1_s.jpg,3348542180666,0.01,0.10
830,0.20,Mace Griffin,PC,/product_images/defimg5_s.jpg,3348542181540,0.40,1.50
830,0.10,Trampolín Reino Animal,PC,/product_images/defimg1_s.jpg,3348542182691,0.30,1.00
830,0.01,Barbie Belleza,PC,/product_images/defimg1_s.jpg,3348542183148,0.01,0.25
830,2.00,Warcraft 3 Battle Chest Pack,PC,/product_images/defimg2_s.jpg,3348542185210,4.00,12.00
830,0.01,Tribes 2,PC,/product_images/defimg4_s.jpg,3348542187207,0.01,0.05
830,0.01,"Gato, El",PC,/product_images/defimg3_s.jpg,3348542187658,0.10,0.50
830,0.01,Ground control oper. Exodus (SN),PC,/product_images/defimg4_s.jpg,3348542188112,0.01,0.10
830,0.50,Grandes Imperios (SN) 6CD,PC,/product_images/defimg3_s.jpg,3348542188648,1.00,3.50
830,0.10,SWAT Generation,PC,/product_images/defimg2_s.jpg,3348542188808,0.30,1.00
830,0.01,Barbie en la Princesa y la Costurera,PC,/product_images/defimg1_s.jpg,3348542189768,0.01,0.25
830,0.01,Barbie Como Rapunzel,PC,/product_images/defimg5_s.jpg,3348542190665,0.01,0.25
830,0.70,Empire Earth + Expansion,PC,/product_images/defimg3_s.jpg,3348542192249,1.50,5.00
830,1.20,No one lives forever 2 + Contract JACK,PC,/product_images/defimg1_s.jpg,3348542192256,2.00,6.00
830,2.00,Tolkien Coleccion,PC,/product_images/defimg4_s.jpg,3348542192294,4.00,12.00
830,0.20,Evil Genius 2cd,PC,/product_images/defimg1_s.jpg,3348542192614,0.30,1.00
830,0.30,Chronicles Of Riddick - Developer's Cut,PC,/product_images/defimg4_s.jpg,3348542194304,0.60,2.00
830,0.80,Empire Earth 2 (P),PC,/product_images/defimg4_s.jpg,3348542194687,1.30,3.50
830,0.10,Robots,PC,/product_images/defimg5_s.jpg,3348542196230,0.30,1.00
830,0.90,Senor de los Anillo:La Guerra del Anillo,PC,/product_images/defimg4_s.jpg,3348542196537,1.80,6.00
830,4.00,World of WarCraft (P) 60 Dias Tarjeta,PC,/product_images/defimg3_s.jpg,3348542196926,7.00,20.00
830,0.10,Barbie y La Magia De Pegaso,PC,/product_images/defimg1_s.jpg,3348542198234,0.30,1.00
830,1.00,Counter Strike: Condition Zero (P),PC,/product_images/defimg2_s.jpg,3348542198623,1.80,5.00
830,1.20,Blizzard Giftset,PC,/product_images/defimg5_s.jpg,3348542200456,2.00,6.00
830,0.20,SWAT 4: Stetchkov Syndicate,PC,/product_images/defimg4_s.jpg,3348542200760,0.40,1.50
830,1.00,Empire Earth II The Art Of Supremacy Exp,PC,/product_images/Juegos/PC Juegos/3348542200838_s.jpg,3348542200838,1.80,5.00
830,0.70,Swat 4 Gold Edition + Exp,PC,/product_images/defimg1_s.jpg,3348542203631,1.20,3.50
830,0.10,Fear: Extraction Point,PC,/product_images/defimg4_s.jpg,3348542205871,0.30,1.00
830,0.01,JTF Joint Task Force,PC,/product_images/defimg2_s.jpg,3348542205987,0.10,0.50
830,0.20,Timeshift (SN),PC,/product_images/defimg1_s.jpg,3348542206427,0.40,1.50
830,0.30,World of Warcraft (P),PC,/product_images/defimg4_s.jpg,3348542206878,0.70,2.50
830,0.10,World of Warcraft: Burning Crusade (P),PC,/product_images/defimg5_s.jpg,3348542207233,0.30,1.00
830,13.00,World of War: Burning Crusade (P) CE,PC,/product_images/defimg4_s.jpg,3348542207240,18.00,30.00
830,0.10,Empire Earth Collection,PC,/product_images/defimg4_s.jpg,3348542210943,0.30,1.00
830,0.30,Empire Earth II,PC,/product_images/defimg1_s.jpg,3348542211360,0.60,2.00
830,0.10,World in Conflict,PC,/product_images/Juegos/PC Juegos/3348542211667_s.jpg,3348542211667,0.20,0.75
830,0.40,World Of Warcraft Battle Chest (P),PC,/product_images/defimg4_s.jpg,3348542214330,0.90,3.00
830,0.10,World of Warcraft:(P) Wrath of the Lich,PC,/product_images/defimg5_s.jpg,3348542221086,0.30,1.00
830,11.00,World Of Warcraft(P) Wrath Of The Li. CE,PC,/product_images/defimg3_s.jpg,3348542221147,15.00,25.00
830,9.00,Starcraft 2 (P) Wings of Liberty CE,PC,/product_images/defimg1_s.jpg,3348542228122,13.00,22.00
830,3.00,Starcraft 2 (P) Wings of Liberty,PC,/product_images/Juegos/PC Juegos/3348542228733_s.jpg,3348542228733,5.00,15.00
830,9.00,World Of Warcraft Cataclysm (P) CE,PC,/product_images/defimg2_s.jpg,3348542231672,13.00,22.00
830,0.10,World Of Warcraft Cataclysm (P),PC,/product_images/defimg5_s.jpg,3348542232518,0.30,1.00
830,3.00,Warcraft 3 Reign of Chaos + Frozen Thron,PC,/product_images/defimg4_s.jpg,3348542237834,5.00,15.00
830,2.00,Witcher 2: Assassins Of Kings (P) PE,PC,/product_images/Juegos/PC Juegos/3391891954389_s.jpg,3391891954389,3.00,10.00
830,0.40,Ridge Racer Unbounded (P),PC,/product_images/defimg3_s.jpg,3391891958011,0.70,2.00
830,9.00,Witcher 2: Assassins Of Kings (P),PC,/product_images/Juegos/PC Juegos/3391891962575_s.jpg,3391891962575,12.00,20.00
830,3.00,Dark Souls: Prepare To Die Edition (P),PC,/product_images/defimg2_s.jpg,3391891963787,6.00,18.00
830,0.50,Star Trek (2013) (P),PC,/product_images/defimg2_s.jpg,3391891968935,0.90,2.50
830,0.01,Ace Combat - Assault Horizon (P),PC,/product_images/defimg2_s.jpg,3391891969727,0.01,0.25
830,0.80,Naruto Shippuden: Ult Ninja Storm 3 (P),PC,/product_images/defimg1_s.jpg,3391891972215,1.40,4.00
830,1.20,Dark Souls II (P),PC,/product_images/defimg2_s.jpg,3391891975377,2.00,6.00
830,13.00,Witcher 3: Wild Hunt (P),PC,/product_images/Juegos/PC Juegos/3391891979320_s.jpg,3391891979320,18.00,30.00
830,1.60,Project Cars,PC,/product_images/defimg5_s.jpg,3391891981156,2.00,8.00
830,5.00,Project cars - Limited Edition (P),PC,/product_images/defimg1_s.jpg,3391891981859,9.00,25.00
830,14.00,Dark Souls III (P),PC,/product_images/Juegos/PC Juegos/3391891987448_s.jpg,3391891987448,20.00,32.00
830,12.00,Witcher 3: Game Of The Year Edition,PC,/product_images/Juegos/PC Juegos/3391891989855_s.jpg,3391891989855,17.00,28.00
830,0.40,Worms World Party,PC,/product_images/defimg1_s.jpg,3417240954371,0.70,2.00
830,1.00,Rulers of Nations,PC,/product_images/defimg1_s.jpg,3430920040140,1.80,5.00
830,0.30,Match Play Competition,PC,/product_images/defimg3_s.jpg,3441370014308,0.50,1.50
830,0.20,Fur Fighters,PC,/product_images/defimg2_s.jpg,3455199421841,0.40,1.50
830,0.10,Alias,PC,/product_images/defimg3_s.jpg,3455199423241,0.20,0.75
830,0.10,Paris Dakar Rally,PC,/product_images/defimg1_s.jpg,3455199425849,0.30,1.00
830,0.01,Urban Freestyle Soccer,PC,/product_images/defimg1_s.jpg,3455199432038,0.01,0.10
830,0.80,WRC 4: World Rally Championship (SN),PC,/product_images/defimg5_s.jpg,3499550319880,1.30,3.50
830,0.90,Rugby 15 (P),PC,/product_images/defimg4_s.jpg,3499550330168,1.50,4.00
830,2.00,WRC 5 (World Rally Championship) (P),PC,/product_images/defimg1_s.jpg,3499550341317,3.00,10.00
830,2.00,Handball 16 (P),PC,/product_images/defimg5_s.jpg,3499550341553,3.00,10.00
830,4.00,WRC 6 (World Rally Championship),PC,/product_images/defimg5_s.jpg,3499550351491,7.00,22.00
830,0.30,Xenocracy,PC,/product_images/defimg4_s.jpg,3500339700109,0.50,1.50
830,0.40,Azur & Asmar,PC,/product_images/defimg2_s.jpg,3505375639376,0.90,3.00
830,0.10,Cycling Manager,PC,/product_images/defimg1_s.jpg,3512289005890,0.20,0.75
830,0.01,Virtual Skipper 2,PC,/product_images/defimg2_s.jpg,3512289006651,0.01,0.10
830,0.01,Freedom Force The 3rd Reich (SN) 2CD,PC,/product_images/defimg1_s.jpg,3512289010320,0.01,0.25
830,0.01,Bet On Soldier (SN),PC,/product_images/defimg4_s.jpg,3512289010689,0.01,0.25
830,0.10,80 Dias,PC,/product_images/defimg4_s.jpg,3512289010696,0.30,1.00
830,0.20,Virtual Skipper 4,PC,/product_images/defimg3_s.jpg,3512289010795,0.40,1.50
830,0.01,Winter Challenge,PC,/product_images/defimg1_s.jpg,3512289011280,0.01,0.10
830,0.40,Trackmania United,PC,/product_images/defimg3_s.jpg,3512289012386,0.90,3.00
830,0.01,32nd Americas Cup,PC,/product_images/defimg5_s.jpg,3512289012768,0.10,0.50
830,0.20,Escape From Paradise City,PC,/product_images/defimg1_s.jpg,3512289012782,0.40,1.50
830,1.60,Sherlock Holmes Vs. Arsene Lupin,PC,/product_images/defimg3_s.jpg,3512289013819,2.00,8.00
830,0.30,Virtual Skipper 5,PC,/product_images/defimg5_s.jpg,3512289015202,0.70,2.50
830,0.30,Pro Cycling 2009,PC,/product_images/defimg1_s.jpg,3512289016100,0.60,2.00
830,0.80,Blood Bowl (Ed. Especial) (P),PC,/product_images/defimg2_s.jpg,3512289016742,1.40,4.00
830,0.30,Pro Cycling Manager 2010,PC,/product_images/defimg5_s.jpg,3512289017435,0.60,2.00
830,0.50,Blood Bowl Legendary Edition (P),PC,/product_images/defimg3_s.jpg,3512289017565,1.00,3.50
830,0.50,Divinity 2 - The Dragon Knight Saga,PC,/product_images/Juegos/PC Juegos/3512289017619_s.jpg,3512289017619,1.00,3.50
830,2.00,RFactor,PC,/product_images/defimg3_s.jpg,3512321245185,4.00,12.00
830,0.50,Condor: Simulador de Vuelo,PC,/product_images/defimg3_s.jpg,3512321245222,1.00,3.50
830,0.01,Pro Cycling Manager 2011,PC,/product_images/defimg2_s.jpg,3512890000246,0.10,0.50
830,0.60,Yesterday,PC,/product_images/defimg3_s.jpg,3512899108721,1.20,4.00
830,0.10,Pro Cycling Manager 2012,PC,/product_images/defimg5_s.jpg,3512899109315,0.30,1.00
830,0.70,Blood Bowl: Chaos Cup,PC,/product_images/defimg1_s.jpg,3512899109322,1.50,5.00
830,1.40,El Testamento De Sherlock Holmes,PC,/product_images/defimg1_s.jpg,3512899109360,2.00,6.00
830,0.80,Juego de Tronos: Genesis (P),PC,/product_images/defimg4_s.jpg,3512899109391,1.40,4.00
830,0.01,Juego De Tronos,PC,/product_images/defimg5_s.jpg,3512899109407,0.01,0.10
830,1.00,R.A.W: Realms Of Ancient War (P),PC,/product_images/defimg4_s.jpg,3512899109964,1.80,5.00
830,0.60,Farming Simulator 2013 (P),PC,/product_images/defimg4_s.jpg,3512899110359,1.20,4.00
830,1.00,Trine 2 - Collección Completa (P),PC,/product_images/defimg5_s.jpg,3512899110571,1.70,4.50
830,2.00,Cities XL Platinum (P),PC,/product_images/defimg3_s.jpg,3512899110625,4.00,12.00
830,0.70,Wargame: European Escalation (P),PC,/product_images/defimg2_s.jpg,3512899110861,1.20,3.50
830,0.10,Faery: Legends Of Avalon,PC,/product_images/defimg5_s.jpg,3512899110953,0.20,0.75
830,1.00,Wargame: Airland Battle (P),PC,/product_images/defimg1_s.jpg,3512899111103,1.80,5.00
830,0.01,Magrunner Dark Pulse (P),PC,/product_images/defimg1_s.jpg,3512899111110,0.10,0.50
830,0.80,Contrast (P),PC,/product_images/defimg2_s.jpg,3512899111615,1.30,3.50
830,0.10,Farming Simulator 2013 : Expansion Pack,PC,/product_images/defimg2_s.jpg,3512899111646,0.20,0.75
830,0.50,Bound by Flame (P),PC,/product_images/defimg4_s.jpg,3512899112315,1.00,3.50
830,0.90,Pro Cycling Manager 2014,PC,/product_images/defimg2_s.jpg,3512899112360,1.50,4.00
830,4.00,Crimes & Punishments: (P) Sherlock Holmes,PC,/product_images/defimg4_s.jpg,3512899113091,7.00,20.00
830,1.60,Farming Simulator 2015,PC,/product_images/defimg5_s.jpg,3512899113442,2.00,8.00
830,1.20,Cities XXL,PC,/product_images/defimg1_s.jpg,3512899113848,2.00,6.00
830,2.00,Pro Cycling Manager 2015,PC,/product_images/defimg1_s.jpg,3512899114746,3.00,10.00
830,2.00,Pro Cycling Manager 2016,PC,/product_images/defimg5_s.jpg,3512899115606,4.00,12.00
830,2.00,Farming Simulator 2015 - Expansion 2,PC,/product_images/defimg1_s.jpg,3512899115750,4.00,12.00
830,4.00,Farming Simulator 17 (3) (P),PC,/product_images/defimg5_s.jpg,3512899116535,7.00,22.00
830,1.20,Act of War (Gold Edition),PC,/product_images/defimg1_s.jpg,354630133460,2.00,6.00
830,0.20,Anno 1602,PC,/product_images/defimg2_s.jpg,3546430003176,0.40,1.50
830,0.01,Slave Zero,PC,/product_images/defimg5_s.jpg,3546430004951,0.10,0.50
830,1.60,Discworld Noir,PC,/product_images/defimg3_s.jpg,3546430010044,2.00,8.00
830,0.80,321 Smurf! My first Racing Game,PC,/product_images/defimg4_s.jpg,3546430012567,1.40,4.00
830,0.10,102 Dalmatas Centro de Actividades,PC,/product_images/defimg3_s.jpg,3546430014301,0.20,0.75
830,0.30,Asterix Juegos Disparatados,PC,/product_images/defimg4_s.jpg,3546430014394,0.60,2.00
830,0.10,Lucky Luke Western Fever,PC,/product_images/defimg1_s.jpg,3546430019405,0.20,0.75
830,0.01,Nicktoons Racing,PC,/product_images/defimg4_s.jpg,3546430019955,0.01,0.25
830,0.40,Tintin Destino Aventura,PC,/product_images/defimg4_s.jpg,3546430020791,0.90,3.00
830,0.30,Bugs Bunny & Taz: La Espiral Del Tiempo,PC,/product_images/defimg3_s.jpg,3546430021743,0.70,2.50
830,0.01,Monsters Truck,PC,/product_images/defimg1_s.jpg,3546430022597,0.10,0.50
830,0.10,Tactical Ops (Assault On Terror),PC,/product_images/defimg5_s.jpg,3546430026250,0.20,0.75
830,0.20,Grand Prix 3,PC,/product_images/defimg3_s.jpg,3546430027233,0.30,1.00
830,0.30,Desperados,PC,/product_images/defimg1_s.jpg,3546430100318,0.60,2.00
830,0.30,Rollercoaster Tycoon,PC,/product_images/defimg5_s.jpg,3546430100820,0.60,2.00
830,0.10,Zapper,PC,/product_images/defimg1_s.jpg,3546430101605,0.30,1.00
830,0.10,Monopoly,PC,/product_images/defimg3_s.jpg,3546430102282,0.30,1.00
830,0.01,Stuart Little 2,PC,/product_images/defimg5_s.jpg,3546430102305,0.01,0.25
830,0.70,Rollercoaster Tycoon 2,PC,/product_images/defimg5_s.jpg,3546430102961,1.50,5.00
830,0.20,Unreal Tournament 2003,PC,/product_images/defimg4_s.jpg,3546430103715,0.30,1.00
830,0.20,Neverwinter Nights Shadows Of Undrentide (P),PC,/product_images/defimg5_s.jpg,3546430106334,0.40,1.50
830,0.10,Rollercoaster Tycoon2: Wacky Worlds (Exp,PC,/product_images/defimg3_s.jpg,3546430106440,0.20,0.75
830,0.01,B-17 Flying Fortress The Mighty 8th,PC,/product_images/defimg3_s.jpg,3546430106501,0.10,0.50
830,0.01,Hero X,PC,/product_images/defimg1_s.jpg,3546430106587,0.01,0.10
830,0.90,Operacion Blockade,PC,/product_images/defimg5_s.jpg,3546430106594,1.50,4.00
830,0.01,Horizons Empire Of Istaria,PC,/product_images/defimg5_s.jpg,3546430107232,0.01,0.10
830,0.20,Enclave,PC,/product_images/defimg1_s.jpg,3546430107331,0.40,1.50
830,0.01,Sinbad - Legend Of The Seven Seas,PC,/product_images/defimg1_s.jpg,3546430107492,0.10,0.50
830,0.01,Simbad La Leyenda De Los Siete Mares,PC,/product_images/defimg3_s.jpg,3546430107515,0.01,0.25
830,0.10,Terminator 3 War of the Machines (SN),PC,/product_images/defimg3_s.jpg,3546430107775,0.30,1.00
830,1.00,"Temple of Elemental Evil, The",PC,/product_images/defimg1_s.jpg,3546430108383,1.80,5.00
830,0.90,El Templo Del Mal Elemental,PC,/product_images/defimg2_s.jpg,3546430109267,1.60,4.50
830,0.40,Civilization III Conquests,PC,/product_images/defimg2_s.jpg,3546430109588,0.90,3.00
830,0.40,Unreal Tournament 2004 (SN) 6 CDS,PC,/product_images/defimg3_s.jpg,3546430109755,0.70,2.00
830,0.01,Line of Sight Vietnam,PC,/product_images/defimg4_s.jpg,3546430110744,0.01,0.25
830,0.10,Taz Wanted,PC,/product_images/defimg3_s.jpg,3546430110850,0.30,1.00
830,1.00,Atari 80 Classic Games in one,PC,/product_images/defimg1_s.jpg,3546430110911,1.80,5.00
830,1.20,Asterix y Obelix XXL,PC,/product_images/defimg3_s.jpg,3546430111109,2.00,6.00
830,0.10,Trivial Pursuit Trepidante,PC,/product_images/defimg4_s.jpg,3546430111130,0.30,1.00
830,0.10,Sid Meiers Pirates!,PC,/product_images/defimg5_s.jpg,3546430111611,0.30,1.00
830,0.01,Shadow Ops Red Mercury (SN),PC,/product_images/defimg2_s.jpg,3546430112908,0.10,0.50
830,0.60,Axis & Allies (SN),PC,/product_images/defimg4_s.jpg,3546430113219,1.20,4.00
830,1.20,Rollercoaster Tycoon 3 1CD (P),PC,/product_images/defimg2_s.jpg,3546430113288,2.00,6.00
830,0.10,Chris Sawyer's Locomotion,PC,/product_images/defimg2_s.jpg,3546430114667,0.30,1.00
830,0.30,Boiling Point: Road to Hell,PC,/product_images/defimg5_s.jpg,3546430115794,0.60,2.00
830,0.01,Top Spin (SN) 2CD,PC,/product_images/defimg3_s.jpg,3546430115855,0.01,0.10
830,0.40,Rollercoaster Tycoon 3: Empapados,PC,/product_images/defimg4_s.jpg,3546430117149,0.70,2.00
830,0.40,Fahrenheit 1DVD,PC,/product_images/defimg5_s.jpg,3546430118153,0.90,3.00
830,0.90,Tycoon City New York,PC,/product_images/defimg3_s.jpg,3546430118603,1.80,6.00
830,0.40,Axis & Allies,PC,/product_images/defimg3_s.jpg,3546430119419,0.90,3.00
830,0.10,Rollercoaster Tycoon 3: Wild Salvaje,PC,/product_images/defimg4_s.jpg,3546430119532,0.30,1.00
830,0.01,"Dungeons & Dragons, Stormreach",PC,/product_images/Juegos/PC Juegos/3546430120446_s.jpg,3546430120446,0.10,0.50
830,0.90,Crashday,PC,/product_images/defimg3_s.jpg,3546430121870,1.50,4.00
830,0.10,Arthur y los Minimoys,PC,/product_images/Juegos/PC Juegos/3546430124062_s.jpg,3546430124062,0.20,0.75
830,1.60,Icewind Dale + 2 Expansiones,PC,/product_images/defimg3_s.jpg,3546430126936,2.00,8.00
830,0.20,Test Drive Unlimited,PC,/product_images/defimg1_s.jpg,3546430127186,0.40,1.50
830,3.00,Neverwinter Nights 2: Chaotic Evil,PC,/product_images/defimg1_s.jpg,3546430128336,5.00,15.00
830,0.60,World of Asterix,PC,/product_images/defimg2_s.jpg,3546430128657,1.00,3.00
830,0.20,My Horse & Me,PC,/product_images/defimg5_s.jpg,3546430131022,0.40,1.50
830,0.30,Lucky Lucke Go West,PC,/product_images/defimg4_s.jpg,3546430131121,0.50,1.50
