categoria_id,precio_venta,categoria_str,precio_intercambio,precio_compra,titulo,sku,img_caratula
827,6.00,Xbox 360,3.00,2.00,Ben 10 Ultimate Alien Cosmic Destruction,5060125485842,/product_images/Juegos/Xbox 360 Juegos/5060125485842_s.jpg
827,10.00,Xbox 360,6.00,4.00,Kengo Zero,5060136650147,/product_images/Juegos/Xbox 360 Juegos/5060136650147_s.jpg
827,8.00,Xbox 360,5.00,3.00,Noche En El Museo 2,5060136650802,/product_images/Juegos/Xbox 360 Juegos/5060136650802_s.jpg
827,2.00,Xbox 360,0.70,0.40,Universe at War,5060138434592,/product_images/Juegos/Xbox 360 Juegos/5060138434592_s.jpg
827,8.00,Xbox 360,5.00,3.00,"Wolf Among Us, The",5060146461405,/product_images/Juegos/Xbox 360 Juegos/5060146461405_s.jpg
827,7.00,Xbox 360,4.00,3.00,Juego De Tronos: Temporada 1,5060146462976,/product_images/Juegos/Xbox 360 Juegos/5060146462976_s.jpg
827,4.00,Xbox 360,1.50,0.90,WSC Real 09: World Snooker Championship,5060173290023,/product_images/Juegos/Xbox 360 Juegos/5060173290023_s.jpg
827,3.00,Xbox 360,1.10,0.70,Stoked,5060184980401,/product_images/Juegos/Xbox 360 Juegos/5060184980401_s.jpg
827,10.00,Xbox 360,6.00,4.00,Great Battles Medieval,5060193300269,/product_images/Juegos/Xbox 360 Juegos/5060193300269_s.jpg
827,3.50,Xbox 360,1.30,0.80,History Legends of War,5060193301235,/product_images/Juegos/Xbox 360 Juegos/5060193301235_s.jpg
827,2.50,Xbox 360,0.90,0.60,Legends Of War,5060193301280,/product_images/Juegos/Xbox 360 Juegos/5060193301280_s.jpg
827,5.00,Xbox 360,3.00,2.00,WSC Real 11,5060229360007,/product_images/Juegos/Xbox 360 Juegos/5060229360007_s.jpg
827,8.00,Xbox 360,5.00,3.00,Hulk Hogan's Main Event,5060288220007,/product_images/defimg4_s.jpg
827,2.50,Xbox 360,0.90,0.60,Madden NFL 12,5391507330291,/product_images/Juegos/Xbox 360 Juegos/5391507330291_s.jpg
827,10.00,Xbox 360,6.00,4.00,Sniper Ghost Warrior 2 Collector's Ed,5907813593925,/product_images/Juegos/Xbox 360 Juegos/5907813593925_s.jpg
827,5.00,Xbox 360,3.00,2.00,Major League Baseball 2K7,710425299407,/product_images/Juegos/Xbox 360 Juegos/710425299407_s.jpg
827,85.00,Xbox 360,53.00,38.00,Bioshock Infinite Songbird Ed,710425472107,/product_images/Juegos/Xbox 360 Juegos/710425472107_s.jpg
827,15.00,Xbox 360,9.00,6.00,Major League Baseball 2K12,710425491214,/product_images/Juegos/Xbox 360 Juegos/710425491214_s.jpg
827,18.00,Xbox 360,11.00,8.00,Ghostbusters - The Videogame,742725277694,/product_images/Juegos/Xbox 360 Juegos/742725277694_s.jpg
827,3.50,Xbox 360,1.30,0.80,Kung-Fu High Impact,8011642022130,/product_images/Juegos/Xbox 360 Juegos/8011642022130_s.jpg
827,7.00,Xbox 360,4.00,3.00,A-TRAIN HX,8023171013008,/product_images/Juegos/Xbox 360 Juegos/8023171013008_s.jpg
827,1.50,Xbox 360,0.50,0.30,Supreme Commander,8023171014364,/product_images/Juegos/Xbox 360 Juegos/8023171014364_s.jpg
827,4.00,Xbox 360,1.50,0.90,Battle Fantasia,8023171016139,/product_images/Juegos/Xbox 360 Juegos/8023171016139_s.jpg
827,6.00,Xbox 360,3.00,2.00,Guilty Gear 2 Overture,8023171019581,/product_images/Juegos/Xbox 360 Juegos/8023171019581_s.jpg
827,6.00,Xbox 360,3.00,2.00,Naval Assault: Muerte en el Mar,8023171023120,/product_images/Juegos/Xbox 360 Juegos/8023171023120_s.jpg
827,7.00,Xbox 360,4.00,3.00,Backbreaker,8023171023229,/product_images/Juegos/Xbox 360 Juegos/8023171023229_s.jpg
827,7.00,Xbox 360,4.00,3.00,Brunswick Pro Bowling,8023171024752,/product_images/Juegos/Xbox 360 Juegos/8023171024752_s.jpg
827,18.00,Xbox 360,-1,-1,Michael Phelps: Push The Limit (Kinect),8023171025605,/product_images/Juegos/Xbox 360 Juegos/8023171025605_s.jpg
827,2.00,Xbox 360,0.60,0.30,"Michael Phelps, Push The Limit",8023171025667,/product_images/Juegos/Xbox 360 Juegos/8023171025667_s.jpg
827,5.00,Xbox 360,1.90,1.20,Supremacy MMA,8023171026084,/product_images/Juegos/Xbox 360 Juegos/8023171026084_s.jpg
827,2.50,Xbox 360,0.90,0.60,Rugby World Cup 2011,8023171028286,/product_images/Juegos/Xbox 360 Juegos/8023171028286_s.jpg
827,3.50,Xbox 360,1.30,0.80,Jillian Michaels' Fitness Experience,8023171028606,/product_images/Juegos/Xbox 360 Juegos/8023171028606_s.jpg
827,7.00,Xbox 360,4.00,3.00,Top Gun - Hard Lock,8023171028835,/product_images/Juegos/Xbox 360 Juegos/8023171028835_s.jpg
827,5.00,Xbox 360,3.00,2.00,Twister Mania (Kinect),8023171029047,/product_images/Juegos/Xbox 360 Juegos/8023171029047_s.jpg
827,5.00,Xbox 360,1.90,1.20,Adidas Mi Coach,8023171031255,/product_images/Juegos/Xbox 360 Juegos/8023171031255_s.jpg
827,1.50,Xbox 360,0.50,0.30,Superstars V8 Next Challenge,8033102491232,/product_images/Juegos/Xbox 360 Juegos/8033102491232_s.jpg
827,5.00,Xbox 360,1.90,1.20,NatGeo Quiz: Wild Life,8033102492543,/product_images/Juegos/Xbox 360 Juegos/8033102492543_s.jpg
827,3.00,Xbox 360,1.10,0.70,Young Justice: Legacy,8154030100499,/product_images/Juegos/Xbox 360 Juegos/8154030100499_s.jpg
827,25.00,Xbox 360,15.00,11.00,How to Train Your Dragon 2,8154030102370,/product_images/Juegos/Xbox 360 Juegos/8154030102370_s.jpg
827,12.00,Xbox 360,7.00,5.00,Adventure Time: El Secreto Del Reino Sin Nombre,8154030103261,/product_images/Juegos/Xbox 360 Juegos/8154030103261_s.jpg
827,15.00,Xbox 360,9.00,6.00,Defiance Collector's Edition,845841000488,/product_images/Juegos/Xbox 360 Juegos/845841000488_s.jpg
827,3.50,Xbox 360,1.30,0.80,Disney Sing It + Microfonos,8717418187361,/product_images/Juegos/Xbox 360 Juegos/8717418187361_s.jpg
827,9.00,Xbox 360,5.00,4.00,Tron Evolution,8717418289690,/product_images/Juegos/Xbox 360 Juegos/8717418289690_s.jpg
827,5.00,Xbox 360,3.00,2.00,Toy Story Mania,8717418378394,/product_images/Juegos/Xbox 360 Juegos/8717418378394_s.jpg
827,3.00,Xbox 360,1.10,0.70,Fantasia: Music Evolved,8717418439088,/product_images/Juegos/Xbox 360 Juegos/8717418439088_s.jpg
827,14.00,Xbox 360,8.00,6.00,Disney Infinity 2.0 Toy Box Combo Starter Pack,8717418444594,/product_images/Juegos/Xbox 360 Juegos/8717418444594_s.jpg
827,10.00,Xbox 360,6.00,4.00,Disney Infinity 3.0 Software Only,8717418464561,/product_images/Juegos/Xbox 360 Juegos/8717418464561_s.jpg
827,9.00,Xbox 360,5.00,4.00,Ben 10 Omniverse 2,879278002432,/product_images/defimg2_s.jpg
827,5.00,Xbox 360,3.00,2.00,Earth Defense Force 2012,879278210011,/product_images/Juegos/Xbox 360 Juegos/879278210011_s.jpg
827,3.50,Xbox 360,1.30,0.80,Live: Arcade Unplugged - Volume 1,882224260770,/product_images/Juegos/Xbox 360 Juegos/882224260770_s.jpg
827,20.00,Xbox 360,12.00,9.00,Gears of War (Ed. Coleccionista),882224262736,/product_images/Juegos/Xbox 360 Juegos/882224262736_s.jpg
827,1.50,Xbox 360,0.40,0.20,Shadowrun,882224355926,/product_images/Juegos/Xbox 360 Juegos/882224355926_s.jpg
827,6.00,Xbox 360,2.00,1.40,Project Sylpheed,882224445436,/product_images/Juegos/Xbox 360 Juegos/882224445436_s.jpg
827,5.00,Xbox 360,3.00,2.00,Halo 3: Ed. Limitada,882224482585,/product_images/Juegos/Xbox 360 Juegos/882224482585_s.jpg
827,28.00,Xbox 360,17.00,12.00,Halo 3 (Edicion Legendaria Casco),882224484046,/product_images/Juegos/Xbox 360 Juegos/882224484046_s.jpg
827,18.00,Xbox 360,11.00,8.00,Mass Effect (Edicion Coleccionista),882224484220,/product_images/Juegos/Xbox 360 Juegos/882224484220_s.jpg
827,6.00,Xbox 360,3.00,2.00,Major League Baseball 2K8,882224653718,/product_images/Juegos/Xbox 360 Juegos/882224653718_s.jpg
827,9.00,Xbox 360,5.00,4.00,Fable 2 (Ed. Coleccionista) (P),882224719896,/product_images/Juegos/Xbox 360 Juegos/882224719896_s.jpg
827,10.00,Xbox 360,6.00,4.00,Halo Wars (Edicion Coleccionista),882224721011,/product_images/Juegos/Xbox 360 Juegos/882224721011_s.jpg
834,7.00,Nintendo DS,4.00,3.00,Maya,5414233177418,/product_images/defimg3_s.jpg
834,12.00,Nintendo DS,7.00,5.00,VIP News Star Girl Journalist,5603625271272,/product_images/defimg3_s.jpg
834,7.00,Nintendo DS,4.00,3.00,Strawberry Shortcake,5743211740338,/product_images/defimg2_s.jpg
834,4.00,Nintendo DS,1.50,0.90,Garfield 2,5743211740420,/product_images/defimg2_s.jpg
834,2.00,Nintendo DS,0.70,0.40,Pet Alien,5743211740574,/product_images/defimg4_s.jpg
834,2.00,Nintendo DS,0.70,0.40,Di-Gata Defenders,5743211740765,/product_images/Juegos/DS Juegos/5743211740765_s.jpg
834,8.00,Nintendo DS,5.00,3.00,Build A Bear Workshop,5743211740857,/product_images/defimg4_s.jpg
834,2.00,Nintendo DS,0.70,0.40,Code Lyoko: Falla Of Xana,5743211741007,/product_images/defimg2_s.jpg
834,4.00,Nintendo DS,1.50,0.90,Crime Lab: Body Of Evidence,5906961196606,/product_images/defimg5_s.jpg
834,3.00,Nintendo DS,1.10,0.70,Chronicles Of Mystery: Curse Of Ancient,5906961196835,/product_images/defimg4_s.jpg
834,7.00,Nintendo DS,4.00,3.00,Logic Machines,5906961197634,/product_images/Juegos/DS Juegos/5906961197634_s.jpg
834,6.00,Nintendo DS,3.00,2.00,Jewels Of The Tropical Lost Island,5907813592737,/product_images/defimg2_s.jpg
834,7.00,Nintendo DS,4.00,3.00,Vampires Moon: The Mystery of the Hidden,5907813592775,/product_images/defimg2_s.jpg
834,7.00,Nintendo DS,4.00,3.00,Murder In Venice,5907813592898,/product_images/defimg4_s.jpg
834,9.00,Nintendo DS,5.00,4.00,World Championship Poker Deluxe Series,650008099010,/product_images/defimg3_s.jpg
834,25.00,Nintendo DS,15.00,11.00,Dragon Quest Heroes Rocket Slime,662248906126,/product_images/defimg3_s.jpg
834,12.00,Nintendo DS,7.00,5.00,Sudoku Mania,695771800111,/product_images/defimg2_s.jpg
834,1.00,Nintendo DS,0.30,0.10,That's So Raven; Psychic On The Scene,712725003166,/product_images/defimg5_s.jpg
834,0.50,Nintendo DS,0.10,0.01,High School Musical: Makin' The Cut,712725003500,/product_images/defimg1_s.jpg
834,5.00,Nintendo DS,3.00,2.00,Cheetah Girls - Pop Star Sensations,712725003715,/product_images/defimg3_s.jpg
834,2.50,Nintendo DS,0.90,0.60,Wizards of Waverly Place,712725004521,/product_images/defimg4_s.jpg
834,5.00,Nintendo DS,3.00,2.00,Rune Factory,719593100041,/product_images/defimg5_s.jpg
834,25.00,Nintendo DS,15.00,11.00,Lufia: Curse Of The Sinistrals,719593100355,/product_images/defimg2_s.jpg
834,7.00,Nintendo DS,4.00,3.00,Shogun Empires (V. Americano),722674700030,/product_images/defimg1_s.jpg
834,16.00,Nintendo DS,10.00,7.00,Mage Knight: Destiny's Soldier,722674700054,/product_images/defimg1_s.jpg
834,2.00,Nintendo DS,0.70,0.40,Digimon: Digimon World DS,722674700153,/product_images/defimg5_s.jpg
834,22.00,Nintendo DS,13.00,9.00,Digimon World Dawn,722674700221,/product_images/defimg1_s.jpg
834,30.00,Nintendo DS,18.00,13.00,Digimon: World Dusk,722674700245,/product_images/defimg5_s.jpg
834,15.00,Nintendo DS,9.00,6.00,Digimon World Championship,722674700252,/product_images/defimg3_s.jpg
834,22.00,Nintendo DS,13.00,9.00,Rondo Of Swordsds sod,730865400164,/product_images/defimg4_s.jpg
834,12.00,Nintendo DS,7.00,5.00,Legacy of Ys: Books I & II (Juego),730865400232,/product_images/defimg2_s.jpg
834,35.00,Nintendo DS,22.00,15.00,Radiant Historia Game,730865400423,/product_images/defimg5_s.jpg
834,8.00,Nintendo DS,5.00,3.00,"Atari, Arthur And The Invisibles",742725273931,/product_images/Juegos/DS Juegos/742725273931_s.jpg
834,6.00,Nintendo DS,3.00,2.00,Backyard Sports Rookie Rush,742725281240,/product_images/Juegos/DS Juegos/742725281240_s.jpg
834,18.00,Nintendo DS,11.00,8.00,Mascotas Y Veterinarios,785138361215,/product_images/defimg1_s.jpg
834,15.00,Nintendo DS,9.00,6.00,Spongebob Squarepants: Atlantis Squarepantis,785138361369,/product_images/defimg4_s.jpg
834,22.00,Nintendo DS,13.00,9.00,Wacky Races: Crash & Dash,788687400558,/product_images/defimg5_s.jpg
834,12.00,Nintendo DS,7.00,5.00,Clue/Mouse Trap/Perfection/Aggravation,802068100971,/product_images/defimg4_s.jpg
834,4.00,Nintendo DS,1.50,0.90,4 game pack battleship / connect four / sorry! / Trouble,802068101015,/product_images/Juegos/DS Juegos/802068101015_s.jpg
834,2.00,Nintendo DS,0.70,0.40,March of The Penguins,802068101053,/product_images/defimg2_s.jpg
834,8.00,Nintendo DS,5.00,3.00,M&Ms Kart Racing (UK),802068101329,/product_images/Juegos/DS Juegos/802068101329_s.jpg
834,1.50,Nintendo DS,0.40,0.20,Dr. Seuss: How The Grinch Stole Christmas,802068101398,/product_images/defimg5_s.jpg
834,8.00,Nintendo DS,5.00,3.00,Puzzle Time,802068103408,/product_images/defimg1_s.jpg
834,3.00,Nintendo DS,1.10,0.70,Bust a Move DS,8023171006000,/product_images/Juegos/DS Juegos/8023171006000_s.jpg
834,7.00,Nintendo DS,4.00,3.00,Billiard Action,802317100665,/product_images/Juegos/DS Juegos/802317100665_s.jpg
834,8.00,Nintendo DS,5.00,3.00,Hoshigami,8023171007403,/product_images/defimg4_s.jpg
834,8.00,Nintendo DS,5.00,3.00,Brick 'Em All,8023171009032,/product_images/defimg3_s.jpg
834,5.00,Nintendo DS,3.00,2.00,Labyrinth,8023171009049,/product_images/Juegos/DS Juegos/8023171009049_s.jpg
834,12.00,Nintendo DS,7.00,5.00,Mystery Detective,8023171009254,/product_images/defimg5_s.jpg
834,4.00,Nintendo DS,1.50,0.90,Monster Bomber,8023171009261,/product_images/Juegos/DS Juegos/8023171009261_s.jpg
834,20.00,Nintendo DS,12.00,9.00,Monster Puzzle,8023171009278,/product_images/defimg5_s.jpg
834,4.00,Nintendo DS,1.50,0.90,Professor's Brain Trainer - Memory,8023171009681,/product_images/defimg2_s.jpg
834,6.00,Nintendo DS,3.00,2.00,Professor's Brain Trainer Logic,8023171009698,/product_images/defimg2_s.jpg
834,5.00,Nintendo DS,3.00,2.00,Deep Labyrinth,8023171009896,/product_images/defimg5_s.jpg
834,2.00,Nintendo DS,0.70,0.40,New Touch: Party Game,8023171010816,/product_images/defimg5_s.jpg
834,4.00,Nintendo DS,1.50,0.90,Turn It Around,8023171010823,/product_images/defimg2_s.jpg
834,6.00,Nintendo DS,3.00,2.00,Big Catch-Bass Fishing,8023171011462,/product_images/Juegos/DS Juegos/8023171011462_s.jpg
834,4.00,Nintendo DS,1.50,0.90,Brain Buster,8023171011943,/product_images/Juegos/DS Juegos/8023171011943_s.jpg
834,15.00,Nintendo DS,9.00,6.00,Izuna: The Legend of the Ninja,8023171012483,/product_images/defimg4_s.jpg
834,7.00,Nintendo DS,4.00,3.00,Mystery Mansion,8023171012575,/product_images/defimg3_s.jpg
830,1.50,PC,0.40,0.20,Age of Pirates Caribbean Tales,8717545401101,/product_images/defimg4_s.jpg
830,5.00,PC,1.80,1.00,Evil Days of Luckless John,8717545401330,/product_images/defimg2_s.jpg
830,4.00,PC,1.20,0.60,Agression: Reign Over Europe,8717545401712,/product_images/defimg2_s.jpg
830,4.50,PC,1.30,0.60,Simon the Sorcerer 4: Chaos Happens,8717545401774,/product_images/defimg5_s.jpg
830,3.00,PC,0.90,0.40,Dimensity,8717545402108,/product_images/defimg1_s.jpg
830,0.25,PC,0.01,0.01,Age Of Pirates: City Of Abandoned Ships,8717545402276,/product_images/defimg5_s.jpg
830,4.00,PC,1.40,0.80,Upper Deck World of Warcraft Onyxias Lair,8717646205875,/product_images/defimg5_s.jpg
830,3.50,PC,1.00,0.50,Keepsake,8717662270062,/product_images/defimg5_s.jpg
830,0.25,PC,0.01,0.01,War World III Tactical Combat***,8717662270130,/product_images/defimg2_s.jpg
830,1.00,PC,0.30,0.10,Ship Simulator 2006,8717662270208,/product_images/defimg1_s.jpg
830,3.50,PC,1.30,0.80,Barrow Hill,8717662270284,/product_images/defimg1_s.jpg
830,0.50,PC,0.10,0.01,Delaware St John 3,8717662270369,/product_images/defimg3_s.jpg
830,3.00,PC,0.90,0.40,Ship Simulator 2006 (Gold Edition),8717662270406,/product_images/defimg3_s.jpg
830,1.00,PC,0.30,0.10,Warpath,8717662270475,/product_images/defimg4_s.jpg
830,1.50,PC,0.40,0.20,Ship Simulator 2008,8717662270512,/product_images/defimg4_s.jpg
830,4.00,PC,1.40,0.80,Lost Crown (S),8717662270628,/product_images/defimg2_s.jpg
830,12.00,PC,4.00,2.00,Dark Fall: Lost Souls (S),8718144470093,/product_images/defimg3_s.jpg
830,6.00,PC,2.00,1.20,Dracula Trilogy,8718144470215,/product_images/defimg1_s.jpg
830,1.50,PC,0.50,0.30,Killing Floor (S),8718144470635,/product_images/defimg3_s.jpg
830,8.00,PC,2.00,1.60,Starpoint Gemini,8718144470949,/product_images/defimg1_s.jpg
830,4.00,PC,1.40,0.80,Armada 2526 Gold Edition,8718144471113,/product_images/defimg5_s.jpg
830,2.50,PC,0.70,0.30,Endless Legend (S),8718144471700,/product_images/Juegos/PC Juegos/8718144471700_s.jpg
830,1.00,PC,0.30,0.20,Stardrive II (S),8718144471823,/product_images/defimg2_s.jpg
830,2.00,PC,0.70,0.40,Giana Sisters: Twisted Dreams (S),8718591181504,/product_images/defimg1_s.jpg
830,3.00,PC,0.90,0.40,Tower Of Guns,8718591181658,/product_images/defimg5_s.jpg
830,10.00,PC,3.00,2.00,Ether One (S),8718591182037,/product_images/defimg3_s.jpg
830,4.00,PC,1.40,0.80,8718591182082,8718591182082,/product_images/defimg1_s.jpg
830,12.00,PC,4.00,2.00,Sid Meier's Civilization III & IV,8718801260197,/product_images/defimg5_s.jpg
830,22.00,PC,7.00,4.00,Dj Max Trilogy Over the Maximum,8809186260060,/product_images/defimg1_s.jpg
830,2.50,PC,0.90,0.50,Dungeon Siege II *** (4CD),882224008488,/product_images/defimg3_s.jpg
830,28.00,PC,10.00,5.00,Age of Empires III (Ed. Coleccionista),882224043823,/product_images/defimg5_s.jpg
830,1.00,PC,0.30,0.10,Zoo Tycon 2 Endangeres Species (Exp),882224055390,/product_images/defimg2_s.jpg
830,4.00,PC,1.20,0.60,Rise of Nations: Rise of Legends *** 4CD,882224136440,/product_images/defimg3_s.jpg
830,4.50,PC,1.60,0.90,Rise of Nations: Rise of Legends *** 4CD,882224136853,/product_images/defimg4_s.jpg
830,3.00,PC,0.90,0.40,Zoo Tycoon 2: Zookeeper Collection (2CD),882224278072,/product_images/defimg4_s.jpg
830,4.00,PC,1.40,0.80,Zoo Tycoon 2 Extinct Animals,882224469142,/product_images/defimg2_s.jpg
830,10.00,PC,3.00,2.00,Halo 2 (P),882224477116,/product_images/defimg2_s.jpg
830,12.00,PC,4.00,2.00,Age of Empires III Gold (Juego + Exp.),882224531122,/product_images/defimg2_s.jpg
